candidate_key,candidate_news_scope,fit_slot,player_id,player_name,search_name,team_or_org,position_or_role,market_realism_status,contract_control_bucket,medical_risk_bucket,market_realism_fit_blend_for_triage_only,person_url,source_url,provider,query,query_language,title,description,pubDate,originallink,link,source_name,provider_url,article_id,collected_at,candidate_name_match,source_raw_dir,published_at,days_since_article,recent_180d_article,news_tags_list,news_tags,article_relevance_score,article_use_status,source_article_layer,source_fill_candidate_key,source_fill_scope_label,fit_review_lane,fit_review_order_within_slot,sensitivity_band,risk_adjusted_fit_score_internal,failure_risk_index,failure_risk_review_tier,manual_source_lanes,fit_review_tags,current_status_description,nationality,nationality_source
212e67914d8a0517,run026_market_realism_priority_expanded,asian_quota,,WANG Po Jung,WANG Po Jung,TSG Hawks,Left-Fielder,buyout_salary_agent_check_needed,eligible_but_contract_buyout_unknown,candidate_medical_news_not_collected,44.5,https://en.cpbl.com.tw/team/person?Acnt=0000000935,https://en.cpbl.com.tw/team?ClubNo=AKP,google_news_rss,"""WANG Po Jung"" NPB OR CPBL OR injury OR contract OR KBO",en,"Taiwan's Chen Chieh-hsien signs record 10-year contract, complicating KBO recruitment - CHOSUNBIZ - Chosunbiz","Taiwan's Chen Chieh-hsien signs record 10-year contract, complicating KBO recruitment - CHOSUNBIZ Chosunbiz","Sun, 23 Mar 2025 07:00:00 GMT",https://news.google.com/rss/articles/CBMif0FVX3lxTE9tc0xYbzk0cE5MaHNCZ2tQVEc5MWVWcGsxbUxxMno1VjJycVZNbHdrRTc1UVhoR3J1bVVKTW4zRGVHaHA2dlhQMjZ2cUNLTWxlc0VfX0dySGVpb0k5OFlJcXIwVXU1NTAxMXBWcVJjOFliSDFwVXBYUDJCdHRHZWvSAZMBQVVfeXFMT2M0aUZTak5qcHg1aHY3VjRLYmY5VjVCRGtFNUFBS2x6a3E1eGsyNGFCWkQ0UnZ2N2pfNWI0eVN6WFRTeUVHdXBFUy12NmFBRnVBRDd2V3AteHRsQTlvdnlkN09OWjI3OU82cG14dk1LUVI3YzZJeWJFQVMzOTlUMjZpaDBaTkZRSUxRTEF6a3hBQWtr?oc=5,https://news.google.com/rss/articles/CBMif0FVX3lxTE9tc0xYbzk0cE5MaHNCZ2tQVEc5MWVWcGsxbUxxMno1VjJycVZNbHdrRTc1UVhoR3J1bVVKTW4zRGVHaHA2dlhQMjZ2cUNLTWxlc0VfX0dySGVpb0k5OFlJcXIwVXU1NTAxMXBWcVJjOFliSDFwVXBYUDJCdHRHZWvSAZMBQVVfeXFMT2M0aUZTak5qcHg1aHY3VjRLYmY5VjVCRGtFNUFBS2x6a3E1eGsyNGFCWkQ0UnZ2N2pfNWI0eVN6WFRTeUVHdXBFUy12NmFBRnVBRDd2V3AteHRsQTlvdnlkN09OWjI3OU82cG14dk1LUVI3YzZJeWJFQVMzOTlUMjZpaDBaTkZRSUxRTEF6a3hBQWtr?oc=5,Chosunbiz,https://news.google.com/rss/search?q=%22WANG+Po+Jung%22+NPB+OR+CPBL+OR+injury+OR+contract+OR+KBO&hl=en-US&gl=US&ceid=US%3Aen,5ef366ffe69b563d,2026-06-21T17:09:22,False,data/raw/articles/candidate_news_expanded_v0_2,2025-03-23 07:00:00+00:00,454.0,False,"['contract_market', 'korea_willingness']","contract_market,korea_willingness",5,usable_candidate_news_signal,candidate_news_article_relevance_v0_5.csv,,,,,,,,,,,,,
212e67914d8a0517,run026_market_realism_priority_expanded,asian_quota,,WANG Po Jung,WANG Po Jung,TSG Hawks,Left-Fielder,buyout_salary_agent_check_needed,eligible_but_contract_buyout_unknown,candidate_medical_news_not_collected,44.5,https://en.cpbl.com.tw/team/person?Acnt=0000000935,https://en.cpbl.com.tw/team?ClubNo=AKP,google_news_rss,"""WANG Po Jung"" NPB OR CPBL OR injury OR contract OR KBO",en,Taiwan wins 21U Baseball World Cup in Taichung - Taiwan Today,Taiwan wins 21U Baseball World Cup in Taichung Taiwan Today,"Mon, 17 Nov 2014 08:00:00 GMT",https://news.google.com/rss/articles/CBMinAFBVV95cUxNR0pwaGpSRF9ORmNlOHc2TDNSQTdYUEZhNFRSa0ZLTTVUd2FSNVFQUnBxdGRJNnZBUk1jUERMZnVSVk5FSWdZb2ZGNE84T2k3MzZGUTNfRVVDN1Z6LUhrRmNGMFVXNlJpRDNCdFFDUXVMbkNDaEo4aFM3ZDkxdWJnbUhnczZQNExLT3p2R0tPcGR4dV9zLUt5MVZlbnk?oc=5,https://news.google.com/rss/articles/CBMinAFBVV95cUxNR0pwaGpSRF9ORmNlOHc2TDNSQTdYUEZhNFRSa0ZLTTVUd2FSNVFQUnBxdGRJNnZBUk1jUERMZnVSVk5FSWdZb2ZGNE84T2k3MzZGUTNfRVVDN1Z6LUhrRmNGMFVXNlJpRDNCdFFDUXVMbkNDaEo4aFM3ZDkxdWJnbUhnczZQNExLT3p2R0tPcGR4dV9zLUt5MVZlbnk?oc=5,Taiwan Today,https://news.google.com/rss/search?q=%22WANG+Po+Jung%22+NPB+OR+CPBL+OR+injury+OR+contract+OR+KBO&hl=en-US&gl=US&ceid=US%3Aen,0e414d75f4ebe06d,2026-06-21T17:09:22,False,data/raw/articles/candidate_news_expanded_v0_2,2014-11-17 08:00:00+00:00,4233.0,False,[],,0,weak_or_background_news,candidate_news_article_relevance_v0_5.csv,,,,,,,,,,,,,
32b9a113fe643865,run026_market_realism_priority_expanded,asian_quota,,WU Chun Wei,WU Chun Wei,Brothers,Pitcher,buyout_salary_agent_check_needed,eligible_but_contract_buyout_unknown,candidate_medical_news_not_collected,44.5,https://en.cpbl.com.tw/team/person?Acnt=0000004625,https://en.cpbl.com.tw/team?ClubNo=ACN,google_news_rss,"""WU Chun Wei"" NPB OR CPBL OR injury OR contract OR KBO",en,Malixi finishes third as Yang runs away with Asia Pacific title - SPIN.ph: Sports Interactive Network Philippines,Malixi finishes third as Yang runs away with Asia Pacific title SPIN.ph: Sports Interactive Network Philippines,"Sun, 15 Feb 2026 08:00:00 GMT",https://news.google.com/rss/articles/CBMiswFBVV95cUxPRTY2SUdVT1FyQTJwWVRNUlFyN1cycnN5UF9aVXRDV2pqU2lYTWVSRDRxalN2Y3d0dXM1UWF4TGRkaVdwRnNRTl9xVjlPc0Z4bjU2dDE1bTE5eEJWUFJXMXhYZ3U5NTR2dTNhQTV5Y0lGcWlpYTNNZWNDRm10TnFUQXo4NGhhSC1LOFBfY0IzQ185ZHBrTkJ3ZXFiWUotLUVzWkRGaHEwYl9VdkR0dW9xcnNKMA?oc=5,https://news.google.com/rss/articles/CBMiswFBVV95cUxPRTY2SUdVT1FyQTJwWVRNUlFyN1cycnN5UF9aVXRDV2pqU2lYTWVSRDRxalN2Y3d0dXM1UWF4TGRkaVdwRnNRTl9xVjlPc0Z4bjU2dDE1bTE5eEJWUFJXMXhYZ3U5NTR2dTNhQTV5Y0lGcWlpYTNNZWNDRm10TnFUQXo4NGhhSC1LOFBfY0IzQ185ZHBrTkJ3ZXFiWUotLUVzWkRGaHEwYl9VdkR0dW9xcnNKMA?oc=5,SPIN.ph: Sports Interactive Network Philippines,https://news.google.com/rss/search?q=%22WU+Chun+Wei%22+NPB+OR+CPBL+OR+injury+OR+contract+OR+KBO&hl=en-US&gl=US&ceid=US%3Aen,1e9a09ac3ebf726a,2026-06-21T17:09:22,False,data/raw/articles/candidate_news_expanded_v0_2,2026-02-15 08:00:00+00:00,125.0,True,"['injury_medical', 'korea_willingness']","injury_medical,korea_willingness",6,usable_candidate_news_signal,candidate_news_article_relevance_v0_5.csv,,,,,,,,,,,,,
32b9a113fe643865,run026_market_realism_priority_expanded,asian_quota,,WU Chun Wei,WU Chun Wei,Brothers,Pitcher,buyout_salary_agent_check_needed,eligible_but_contract_buyout_unknown,candidate_medical_news_not_collected,44.5,https://en.cpbl.com.tw/team/person?Acnt=0000004625,https://en.cpbl.com.tw/team?ClubNo=ACN,google_news_rss,"""WU Chun Wei"" NPB OR CPBL OR injury OR contract OR KBO",en,Proud researchers - Taipei Times,Proud researchers Taipei Times,"Thu, 16 Apr 2026 07:00:00 GMT",https://news.google.com/rss/articles/CBMiekFVX3lxTE5jQVd1R2JJUDFkYVVMeGhFWnR6aWlUZkpqRExBdHpmQXhmeTY5N3ZLUkd5T0NaenJXUUlLN2Z1anZlQlRqeGdNRmtFSzVZWi1qRGtvVTZYUS1VbHNfaC1lZC04bklWeE0xT2dINEFsck5xbXRtdGpkY1RB?oc=5,https://news.google.com/rss/articles/CBMiekFVX3lxTE5jQVd1R2JJUDFkYVVMeGhFWnR6aWlUZkpqRExBdHpmQXhmeTY5N3ZLUkd5T0NaenJXUUlLN2Z1anZlQlRqeGdNRmtFSzVZWi1qRGtvVTZYUS1VbHNfaC1lZC04bklWeE0xT2dINEFsck5xbXRtdGpkY1RB?oc=5,Taipei Times,https://news.google.com/rss/search?q=%22WU+Chun+Wei%22+NPB+OR+CPBL+OR+injury+OR+contract+OR+KBO&hl=en-US&gl=US&ceid=US%3Aen,df4f5870833fc6d3,2026-06-21T17:09:22,False,data/raw/articles/candidate_news_expanded_v0_2,2026-04-16 07:00:00+00:00,65.0,True,[],,1,weak_or_background_news,candidate_news_article_relevance_v0_5.csv,,,,,,,,,,,,,
3e18a39d689bd996,,foreign_pitcher,592826.0,"Velasquez, Vince",Vince Velasquez,CHC,SP/multi-inning pitcher candidate pool,,non40man_or_outrighted_medium_access,no_public_medical_signal_from_roster_transactions,,,,naver_news,Vince Velasquez 부상 계약 방출,ko,"'데이비슨 방출 ' 롯데, 벨라스케즈 계약 확정…""ML 통산 144선발, 게임 운...",롯데 자이언츠가 터커 데이비슨 방출 과 동시에 새 외국인 투수 빈스 벨라스케즈( Vince Velasquez )를... 2023시즌 피츠버그 파이리츠에서 8경기 37⅓이닝 4승4패 평균자책점 3.86으로 준수한 투구를 했지만 부상 과...,"Thu, 07 Aug 2025 12:16:00 +0900",https://www.xportsnews.com/article/2037161,https://m.sports.naver.com/kbaseball/article/311/0001901391,,https://openapi.naver.com/v1/search/news.json,78c2f9836ed2cd17,2026-06-22T02:25:31,True,,2025-08-07 03:16:00+00:00,0.0,True,"['injury_medical', 'contract_market', 'adaptation_context']","injury_medical,contract_market,adaptation_context",12,usable_candidate_news_signal,fit_queue_source_news_v0_1,3e18a39d689bd996,run034_risk_adjusted_fit_source_fill,lane_2_deep_review_candidate_locked,42.0,stable_top50_review_locked,50.921,49.582,tier_3_watch_review,,ssg_fit_above_slot_median|translation_risk_low|market_access_relatively_better,Active,,
3edf37c0ec4e3096,run026_market_realism_priority_expanded,foreign_hitter,606115.0,orlando arcia,orlando arcia,MIN,OF/DH candidate pool,manual_contact_priority_locked,recent_dfa_high_access,no_public_medical_signal_from_roster_transactions,78.741,,,google_news_rss,"""orlando arcia"" injury OR contract OR DFA OR released OR KBO",en,Twins aren't done with Orlando Arcia just yet despite recent DFA - Puckett's Pond,Twins aren't done with Orlando Arcia just yet despite recent DFA Puckett's Pond,"Thu, 18 Jun 2026 21:41:09 GMT",https://news.google.com/rss/articles/CBMikwFBVV95cUxQSDkxZWdOTjdPRWNQRHRlNkNoVjJKdUVoSTUxNFU5WWZkOVZpT3NIcWZ6OVFIN3dYWnBYaElDdXFac3pWTUUwMVFNWjhXanUtSGh0UDFkdmJWUWFzR014QzJaOFBlYXlqQmJEVXM0U3haMENfRGVoc0RIX1REUFNELWlPVnFKNjNtbjNQal9pNDF6OFU?oc=5,https://news.google.com/rss/articles/CBMikwFBVV95cUxQSDkxZWdOTjdPRWNQRHRlNkNoVjJKdUVoSTUxNFU5WWZkOVZpT3NIcWZ6OVFIN3dYWnBYaElDdXFac3pWTUUwMVFNWjhXanUtSGh0UDFkdmJWUWFzR014QzJaOFBlYXlqQmJEVXM0U3haMENfRGVoc0RIX1REUFNELWlPVnFKNjNtbjNQal9pNDF6OFU?oc=5,Puckett's Pond,https://news.google.com/rss/search?q=%22orlando+arcia%22+injury+OR+contract+OR+DFA+OR+released+OR+KBO&hl=en-US&gl=US&ceid=US%3Aen,cc9f2dd4bf78bcf7,2026-06-21T17:09:22,True,data/raw/articles/candidate_news_expanded_v0_2,2026-06-18 21:41:09+00:00,2.0,True,['contract_market'],contract_market,8,usable_candidate_news_signal,candidate_news_article_relevance_v0_5.csv,,,,,,,,,,,,,
3edf37c0ec4e3096,run026_market_realism_priority_expanded,foreign_hitter,606115.0,orlando arcia,orlando arcia,MIN,OF/DH candidate pool,manual_contact_priority_locked,recent_dfa_high_access,no_public_medical_signal_from_roster_transactions,78.741,,,google_news_rss,"""orlando arcia"" baseball",en,Orlando Arcia Accepts Outright Assignment With Twins - MLB Trade Rumors,Orlando Arcia Accepts Outright Assignment With Twins MLB Trade Rumors,"Thu, 18 Jun 2026 19:09:46 GMT",https://news.google.com/rss/articles/CBMifEFVX3lxTFBkeGFrNzREZ183cEZjLXBLNzVSYnl0WC1TOXE3YnlKZjB1RkpPMDA4bjFSVEZNZ2NOLTg3RFMzQWNpRGVEZGVvN0d3Z2U1X1BiM1RTdGQ2SGVaUE5GR25YaEtvdGNXbXdJOERLVVQ4emw5ME9HcFpOUTcza1E?oc=5,https://news.google.com/rss/articles/CBMifEFVX3lxTFBkeGFrNzREZ183cEZjLXBLNzVSYnl0WC1TOXE3YnlKZjB1RkpPMDA4bjFSVEZNZ2NOLTg3RFMzQWNpRGVEZGVvN0d3Z2U1X1BiM1RTdGQ2SGVaUE5GR25YaEtvdGNXbXdJOERLVVQ4emw5ME9HcFpOUTcza1E?oc=5,MLB Trade Rumors,https://news.google.com/rss/search?q=%22orlando+arcia%22+baseball&hl=en-US&gl=US&ceid=US%3Aen,b07069ec38c4be5b,2026-06-21T17:09:22,True,data/raw/articles/candidate_news_expanded_v0_2,2026-06-18 19:09:46+00:00,2.0,True,['contract_market'],contract_market,8,usable_candidate_news_signal,candidate_news_article_relevance_v0_5.csv,,,,,,,,,,,,,
3edf37c0ec4e3096,run026_market_realism_priority_expanded,foreign_hitter,606115.0,orlando arcia,orlando arcia,MIN,OF/DH candidate pool,manual_contact_priority_locked,recent_dfa_high_access,no_public_medical_signal_from_roster_transactions,78.741,,,google_news_rss,"""orlando arcia"" baseball",en,"Twins Select Kyler Fedko, Designate Orlando Arcia - MLB Trade Rumors","Twins Select Kyler Fedko, Designate Orlando Arcia MLB Trade Rumors","Sun, 14 Jun 2026 21:14:08 GMT",https://news.google.com/rss/articles/CBMilwFBVV95cUxNTnZQUVRJLXowYnJ3WlBTa0djZzZaaGlZQ2oxLW5sdlg3bTJXenp1ckNDNHFVQUlkMklRcVp0S0NSTG5XN21CdnA4aHNUZDBvSlpkTk8zQ21rekppM0JZNjZYUVBkRVlpUDNweUJZSFVaZnM1bl9mTkhIZ1lMMjVKeW9COGdGRVZzR1lmY3M2cnZCV1JCUlg4?oc=5,https://news.google.com/rss/articles/CBMilwFBVV95cUxNTnZQUVRJLXowYnJ3WlBTa0djZzZaaGlZQ2oxLW5sdlg3bTJXenp1ckNDNHFVQUlkMklRcVp0S0NSTG5XN21CdnA4aHNUZDBvSlpkTk8zQ21rekppM0JZNjZYUVBkRVlpUDNweUJZSFVaZnM1bl9mTkhIZ1lMMjVKeW9COGdGRVZzR1lmY3M2cnZCV1JCUlg4?oc=5,MLB Trade Rumors,https://news.google.com/rss/search?q=%22orlando+arcia%22+baseball&hl=en-US&gl=US&ceid=US%3Aen,acaab118ddd927fd,2026-06-21T17:09:22,True,data/raw/articles/candidate_news_expanded_v0_2,2026-06-14 21:14:08+00:00,6.0,True,['contract_market'],contract_market,8,usable_candidate_news_signal,candidate_news_article_relevance_v0_5.csv,,,,,,,,,,,,,
3edf37c0ec4e3096,run026_market_realism_priority_expanded,foreign_hitter,606115.0,orlando arcia,orlando arcia,MIN,OF/DH candidate pool,manual_contact_priority_locked,recent_dfa_high_access,no_public_medical_signal_from_roster_transactions,78.741,,,google_news_rss,"""orlando arcia"" injury OR contract OR DFA OR released OR KBO",en,Twins bringing shortstop Orlando Arcia to spring training on minor league contract - Star Tribune,Twins bringing shortstop Orlando Arcia to spring training on minor league contract Star Tribune,"Sat, 03 Jan 2026 08:00:00 GMT",https://news.google.com/rss/articles/CBMivAFBVV95cUxNQkFVQUV4WWpYcGk0WnNqdnpyQjhRZ1d6NHUyWTZKLWQyY1l3cDZsRm5OQXE0Z1RZOHM5Z3BfM3hhWktkTUdBUUFNTEVtZ1JCVHZMOGxtazVOQlpQSkplaVUxTkJMYmwxVHEybmFNUWVfcXFfcXZVb3l1YXd4NWk2bUxhYmthSTdPVkppNzdXU3ZPTnEyZ3FON0llTV9OMjZUVXBEVDRlN0c5Qm1RTXVycWpMajE2ei1WQ0tqeg?oc=5,https://news.google.com/rss/articles/CBMivAFBVV95cUxNQkFVQUV4WWpYcGk0WnNqdnpyQjhRZ1d6NHUyWTZKLWQyY1l3cDZsRm5OQXE0Z1RZOHM5Z3BfM3hhWktkTUdBUUFNTEVtZ1JCVHZMOGxtazVOQlpQSkplaVUxTkJMYmwxVHEybmFNUWVfcXFfcXZVb3l1YXd4NWk2bUxhYmthSTdPVkppNzdXU3ZPTnEyZ3FON0llTV9OMjZUVXBEVDRlN0c5Qm1RTXVycWpMajE2ei1WQ0tqeg?oc=5,Star Tribune,https://news.google.com/rss/search?q=%22orlando+arcia%22+injury+OR+contract+OR+DFA+OR+released+OR+KBO&hl=en-US&gl=US&ceid=US%3Aen,527fb7a41d91c2a8,2026-06-21T17:09:22,True,data/raw/articles/candidate_news_expanded_v0_2,2026-01-03 08:00:00+00:00,168.0,True,['contract_market'],contract_market,8,usable_candidate_news_signal,candidate_news_article_relevance_v0_5.csv,,,,,,,,,,,,,
3edf37c0ec4e3096,run026_market_realism_priority_expanded,foreign_hitter,606115.0,orlando arcia,orlando arcia,MIN,OF/DH candidate pool,manual_contact_priority_locked,recent_dfa_high_access,no_public_medical_signal_from_roster_transactions,78.741,,,google_news_rss,"""orlando arcia"" injury OR contract OR DFA OR released OR KBO",en,Twins finally end Orlando Arcia experiment in favor of red-hot prospect - Puckett's Pond,Twins finally end Orlando Arcia experiment in favor of red-hot prospect Puckett's Pond,"Mon, 15 Jun 2026 13:00:07 GMT",https://news.google.com/rss/articles/CBMinAFBVV95cUxNRzROb1BHY2RpRDBldklTazQ5eV9aMDZaQmE4enE3MWNmbDhpMGNVLWRDSFZrdmFEWFRwc09uaUZSem9UdUN3RHN5X0U5T2xBUEtZY2pBYlNLQ0kzOGRKRXJBQkQ4OFdPcWszY0F2N09TU3hBd0FOWExYNERCZU1aSnZHc2tmUUdCZXM3Q1MwQUo4RW5NOVFVRVZHczc?oc=5,https://news.google.com/rss/articles/CBMinAFBVV95cUxNRzROb1BHY2RpRDBldklTazQ5eV9aMDZaQmE4enE3MWNmbDhpMGNVLWRDSFZrdmFEWFRwc09uaUZSem9UdUN3RHN5X0U5T2xBUEtZY2pBYlNLQ0kzOGRKRXJBQkQ4OFdPcWszY0F2N09TU3hBd0FOWExYNERCZU1aSnZHc2tmUUdCZXM3Q1MwQUo4RW5NOVFVRVZHczc?oc=5,Puckett's Pond,https://news.google.com/rss/search?q=%22orlando+arcia%22+injury+OR+contract+OR+DFA+OR+released+OR+KBO&hl=en-US&gl=US&ceid=US%3Aen,438db609001c66de,2026-06-21T17:09:22,True,data/raw/articles/candidate_news_expanded_v0_2,2026-06-15 13:00:07+00:00,5.0,True,[],,5,usable_candidate_news_signal,candidate_news_article_relevance_v0_5.csv,,,,,,,,,,,,,
3edf37c0ec4e3096,run026_market_realism_priority_expanded,foreign_hitter,606115.0,orlando arcia,orlando arcia,MIN,OF/DH candidate pool,manual_contact_priority_locked,recent_dfa_high_access,no_public_medical_signal_from_roster_transactions,78.741,,,google_news_rss,"""orlando arcia"" baseball",en,Twins' Orlando Arcia: Cut from big-league camp - CBS Sports,Twins' Orlando Arcia: Cut from big-league camp CBS Sports,"Tue, 24 Mar 2026 07:00:00 GMT",https://news.google.com/rss/articles/CBMimAFBVV95cUxPbXZvd0g0YzRHVG1LenBMYTBWUHBpVzNsOUVoSnlJR2h0MHBzNFhDWVE5OWE1NGctZ1E5UWJZMGx6akRuUk5zdUZwUFZxNnVCMGF2d3pfel9ONFhzVjMwWGhFLXpMVVM1QmZidERhNnFMeXJRejVyX203NUZFcFcwYk1pREVGSzN5eFY4a0o1V1AzY0h2anJucg?oc=5,https://news.google.com/rss/articles/CBMimAFBVV95cUxPbXZvd0g0YzRHVG1LenBMYTBWUHBpVzNsOUVoSnlJR2h0MHBzNFhDWVE5OWE1NGctZ1E5UWJZMGx6akRuUk5zdUZwUFZxNnVCMGF2d3pfel9ONFhzVjMwWGhFLXpMVVM1QmZidERhNnFMeXJRejVyX203NUZFcFcwYk1pREVGSzN5eFY4a0o1V1AzY0h2anJucg?oc=5,CBS Sports,https://news.google.com/rss/search?q=%22orlando+arcia%22+baseball&hl=en-US&gl=US&ceid=US%3Aen,67f2ead1f3457418,2026-06-21T17:09:22,True,data/raw/articles/candidate_news_expanded_v0_2,2026-03-24 07:00:00+00:00,88.0,True,[],,5,usable_candidate_news_signal,candidate_news_article_relevance_v0_5.csv,,,,,,,,,,,,,
3edf37c0ec4e3096,run026_market_realism_priority_expanded,foreign_hitter,606115.0,orlando arcia,orlando arcia,MIN,OF/DH candidate pool,manual_contact_priority_locked,recent_dfa_high_access,no_public_medical_signal_from_roster_transactions,78.741,,,google_news_rss,"""orlando arcia"" baseball",en,Twins Sign Former All-Star Orlando Arcia to Minor League Deal - Yahoo Sports,Twins Sign Former All-Star Orlando Arcia to Minor League Deal Yahoo Sports,"Sat, 03 Jan 2026 08:00:00 GMT",https://news.google.com/rss/articles/CBMihgFBVV95cUxNSS1KLVNaMnZLWG14c2dpcGducE9rU0luc1JWckpUNksyQzFEZmU1QWZYOXdNTDl1UXlmWHctc0YzVG0zdVBtOU04STVoYTdJcUswczRHVGxyX3lLc2tNalRiUlI4NlN1RUl0ZE1teS1meDktYXZKa1VaeVZ5Z21XOU1NRVdZQQ?oc=5,https://news.google.com/rss/articles/CBMihgFBVV95cUxNSS1KLVNaMnZLWG14c2dpcGducE9rU0luc1JWckpUNksyQzFEZmU1QWZYOXdNTDl1UXlmWHctc0YzVG0zdVBtOU04STVoYTdJcUswczRHVGxyX3lLc2tNalRiUlI4NlN1RUl0ZE1teS1meDktYXZKa1VaeVZ5Z21XOU1NRVdZQQ?oc=5,Yahoo Sports,https://news.google.com/rss/search?q=%22orlando+arcia%22+baseball&hl=en-US&gl=US&ceid=US%3Aen,0a95be4faa2c920c,2026-06-21T17:09:22,True,data/raw/articles/candidate_news_expanded_v0_2,2026-01-03 08:00:00+00:00,168.0,True,[],,5,usable_candidate_news_signal,candidate_news_article_relevance_v0_5.csv,,,,,,,,,,,,,
3edf37c0ec4e3096,run026_market_realism_priority_expanded,foreign_hitter,606115.0,orlando arcia,orlando arcia,MIN,OF/DH candidate pool,manual_contact_priority_locked,recent_dfa_high_access,no_public_medical_signal_from_roster_transactions,78.741,,,google_news_rss,"""orlando arcia"" baseball",en,"Twins boost infield depth, sign veteran SS Arcia to Minors deal - MLB.com","Twins boost infield depth, sign veteran SS Arcia to Minors deal MLB.com","Mon, 05 Jan 2026 08:00:00 GMT",https://news.google.com/rss/articles/CBMiekFVX3lxTE5xSDZDeWZTQWhELThnalhuZHdhcjJQckdGcHV5M0ZSWVhGZHFNWXBlTHoxR1VRWWdrMEFNaWtUX2U3dkJOTDhOajFEU0JtM2dWcHBCNTN4bkRyNnRNSUNQWmFnVmIxdnVzNHA5Q0xwYTFQNll0UTd3QlZB0gGGAUFVX3lxTE9VbXBocDd6d1ctSUZZN2JDS3ZhVjNjY2F0dmJoUnBFcWhvZVVNMjhVTUs5Z3ozcDdZQXYyellOam9QVElCZlktRXAycVRRSnJkb3lmTHd2YkxNaGpvc1hINnhlNmFsMm4wMV9vWDBKaWNNRkZVZlZwVmlOcm1ESVZfbU5fNm53?oc=5,https://news.google.com/rss/articles/CBMiekFVX3lxTE5xSDZDeWZTQWhELThnalhuZHdhcjJQckdGcHV5M0ZSWVhGZHFNWXBlTHoxR1VRWWdrMEFNaWtUX2U3dkJOTDhOajFEU0JtM2dWcHBCNTN4bkRyNnRNSUNQWmFnVmIxdnVzNHA5Q0xwYTFQNll0UTd3QlZB0gGGAUFVX3lxTE9VbXBocDd6d1ctSUZZN2JDS3ZhVjNjY2F0dmJoUnBFcWhvZVVNMjhVTUs5Z3ozcDdZQXYyellOam9QVElCZlktRXAycVRRSnJkb3lmTHd2YkxNaGpvc1hINnhlNmFsMm4wMV9vWDBKaWNNRkZVZlZwVmlOcm1ESVZfbU5fNm53?oc=5,MLB.com,https://news.google.com/rss/search?q=%22orlando+arcia%22+baseball&hl=en-US&gl=US&ceid=US%3Aen,4079fc4d728f6a71,2026-06-21T17:09:22,False,data/raw/articles/candidate_news_expanded_v0_2,2026-01-05 08:00:00+00:00,166.0,True,[],,1,weak_or_background_news,candidate_news_article_relevance_v0_5.csv,,,,,,,,,,,,,
3edf37c0ec4e3096,run026_market_realism_priority_expanded,foreign_hitter,606115.0,orlando arcia,orlando arcia,MIN,OF/DH candidate pool,manual_contact_priority_locked,recent_dfa_high_access,no_public_medical_signal_from_roster_transactions,78.741,,,google_news_rss,"""orlando arcia"" baseball",en,Why Did the Twins Turn To Another Arcia To Bolster Shortstop Depth? - Zone Coverage,Why Did the Twins Turn To Another Arcia To Bolster Shortstop Depth? Zone Coverage,"Mon, 05 Jan 2026 08:00:00 GMT",https://news.google.com/rss/articles/CBMisAFBVV95cUxOWmwxRUxORUtJbEFUM0xGaGNzZnhLMU9SN0tpSEJYNERBZ0VZYWZrWmZmWGVaeFVON2tBRnUxMm12SzlqTUt0Sm43TUhPUHNCdmEyWFh6R05NZS1vVHlaZXUzZnc2NzI3RnhHbENBZGtiMkxhX2o1TTJNYlRHWDJka3VzN01tdmU5dldPMVROS0toZUhYUzFOZXdqeDBvc2JKMFZMbzJZNGxWeWZfSlZHaQ?oc=5,https://news.google.com/rss/articles/CBMisAFBVV95cUxOWmwxRUxORUtJbEFUM0xGaGNzZnhLMU9SN0tpSEJYNERBZ0VZYWZrWmZmWGVaeFVON2tBRnUxMm12SzlqTUt0Sm43TUhPUHNCdmEyWFh6R05NZS1vVHlaZXUzZnc2NzI3RnhHbENBZGtiMkxhX2o1TTJNYlRHWDJka3VzN01tdmU5dldPMVROS0toZUhYUzFOZXdqeDBvc2JKMFZMbzJZNGxWeWZfSlZHaQ?oc=5,Zone Coverage,https://news.google.com/rss/search?q=%22orlando+arcia%22+baseball&hl=en-US&gl=US&ceid=US%3Aen,b5c5b5a5e31d53a7,2026-06-21T17:09:22,False,data/raw/articles/candidate_news_expanded_v0_2,2026-01-05 08:00:00+00:00,166.0,True,[],,1,weak_or_background_news,candidate_news_article_relevance_v0_5.csv,,,,,,,,,,,,,
