mlb_id,n_pitches,avg_velo,max_velo,whiff_pct,zone_pct,chase_pct,arm_angle
621107,2051.6666666666665,92.50053694912788,94.8,0.2207953649707354,0.5197098539678559,0.3274520965881609,27.92492219550827
621111,1763.5,94.51070219412281,97.55000000000001,0.19409237561555442,0.4901642402096765,0.25091185410334343,44.05810887366036
621112,1252.6666666666667,92.11015759193727,95.06666666666666,0.23265404026144698,0.45614657737577474,0.28965392170878806,46.888463778930515
621114,570.0,94.08749999999999,95.8,0.3194444444444444,0.44912280701754387,0.3375796178343949,57.46912280701755
621121,1147.0,91.8258064516129,94.7,0.25109170305676853,0.4777680906713165,0.2020033388981636,24.80409764603313
621139,238.5,94.13359788359789,95.65,0.2662044771132643,0.4200875211744777,0.2796474358974359,47.84832249229716
621199,345.0,90.88730305838739,93.83333333333333,0.1619345977271017,0.4747922961451932,0.2240974591205006,33.807622506700845
621237,753.0,98.25555555555555,101.39999999999999,0.2880852741302826,0.49125196135400234,0.29038926190774944,62.30913006176519
621242,970.5,97.3834618964239,100.65,0.4001654282651288,0.48379028435764854,0.30544343885940095,19.82748504982675
621244,2819.0,93.77817733158764,97.10000000000001,0.22902471893595408,0.48304077176979804,0.29243136308613515,39.8505905247036
621249,340.0,93.55384615384615,96.0,0.20125786163522014,0.4823529411764706,0.32386363636363635,44.4
621294,284.5,96.03879310344827,98.19999999999999,0.2885979268957992,0.4391642794868601,0.28358416945373466,24.175114591291063
621295,472.0,91.99826589595376,94.2,0.15486725663716813,0.4915254237288136,0.26666666666666666,32.590466101694915
621345,594.6666666666666,94.9465664573451,96.93333333333334,0.31565173317509765,0.48385652586651756,0.2768118444807069,42.061713010834545
621363,575.3333333333334,91.94188405889899,94.23333333333333,0.24654627088362027,0.4728487717719559,0.22785892420902698,61.994027764307816
621366,434.3333333333333,87.84342652272166,95.86666666666667,0.30876605814739694,0.49217999286609054,0.3183448396367057,28.15016568946167
621368,313.0,95.59736842105262,97.8,0.22699386503067484,0.5111821086261981,0.3137254901960784,37.97859424920127
621381,1116.3333333333333,93.04284670639787,95.93333333333334,0.26271218734050344,0.5468999574920704,0.31160890530638535,31.41827569594731
621383,1093.6666666666667,92.95186143490882,95.53333333333335,0.24354134191249943,0.5207550865350876,0.2507706280618704,48.501837601042475
