candidate_key,candidate_news_scope,fit_slot,player_id,player_name,search_name,team_or_org,position_or_role,market_realism_status,contract_control_bucket,medical_risk_bucket,market_realism_fit_blend_for_triage_only,person_url,source_url,article_rows,usable_article_rows,english_article_rows,korean_article_rows,injury_medical_article_rows,contract_market_article_rows,korea_willingness_article_rows,adaptation_context_article_rows,latest_candidate_news_date,top_candidate_news_titles,top_candidate_news_links,candidate_news_status,candidate_news_release_policy,is_final_recommendation,shortlist_label_allowed,candidate_name_release_allowed,candidate_news_score_release_allowed
8c495ec1e6adc3da,run026_market_realism_priority_expanded,asian_quota,,LIN Shao En,LIN Shao En,U-Lions,Pitcher,buyout_salary_agent_check_needed,eligible_but_contract_buyout_unknown,candidate_medical_news_not_collected,44.5,https://en.cpbl.com.tw/team/person?Acnt=0000006848,https://en.cpbl.com.tw/team?ClubNo=ADD,0,0,0,0,0,0,0,0,,,,no_candidate_specific_news_found,candidate_news_signals_research_only_no_recommendation,False,False,False,False
0e86dd777ca7ddde,run026_market_realism_priority_expanded,asian_quota,,LIU Hsuan Ta,LIU Hsuan Ta,U-Lions,Pitcher,buyout_salary_agent_check_needed,eligible_but_contract_buyout_unknown,candidate_medical_news_not_collected,44.5,https://en.cpbl.com.tw/team/person?Acnt=0000004637,https://en.cpbl.com.tw/team?ClubNo=ADD,0,0,0,0,0,0,0,0,,,,no_candidate_specific_news_found,candidate_news_signals_research_only_no_recommendation,False,False,False,False
f56c5b09bbc8a697,run026_market_realism_priority_expanded,asian_quota,,TAKASHIO Masaki,TAKASHIO Masaki,U-Lions,Pitcher,buyout_salary_agent_check_needed,eligible_but_contract_buyout_unknown,candidate_medical_news_not_collected,44.5,https://en.cpbl.com.tw/team/person?Acnt=0000006818,https://en.cpbl.com.tw/team?ClubNo=ADD,0,0,0,0,0,0,0,0,,,,no_candidate_specific_news_found,candidate_news_signals_research_only_no_recommendation,False,False,False,False
78b8f8058e9409a6,run026_market_realism_priority_expanded,asian_quota,,WU Cheng Yu,WU Cheng Yu,U-Lions,Pitcher,buyout_salary_agent_check_needed,eligible_but_contract_buyout_unknown,candidate_medical_news_not_collected,44.5,https://en.cpbl.com.tw/team/person?Acnt=0000005482,https://en.cpbl.com.tw/team?ClubNo=ADD,0,0,0,0,0,0,0,0,,,,no_candidate_specific_news_found,candidate_news_signals_research_only_no_recommendation,False,False,False,False
d9b39c2d629886b2,run026_market_realism_priority_expanded,asian_quota,,CHIU Chih Cheng,CHIU Chih Cheng,U-Lions,Right-Fielder,buyout_salary_agent_check_needed,eligible_but_contract_buyout_unknown,candidate_medical_news_not_collected,44.5,https://en.cpbl.com.tw/team/person?Acnt=0000005531,https://en.cpbl.com.tw/team?ClubNo=ADD,0,0,0,0,0,0,0,0,,,,no_candidate_specific_news_found,candidate_news_signals_research_only_no_recommendation,False,False,False,False
56dfa716f9d4693d,run026_market_realism_priority_expanded,asian_quota,,LIN Ching Kai,LIN Ching Kai,U-Lions,Second-Base Man,buyout_salary_agent_check_needed,eligible_but_contract_buyout_unknown,candidate_medical_news_not_collected,44.5,https://en.cpbl.com.tw/team/person?Acnt=0000004642,https://en.cpbl.com.tw/team?ClubNo=ADD,1,0,0,0,0,0,0,0,,,,no_candidate_specific_news_found,candidate_news_signals_research_only_no_recommendation,False,False,False,False
47004f9708094417,run026_market_realism_priority_expanded,asian_quota,,CHANG Hao Wei,CHANG Hao Wei,U-Lions,Shortstop,buyout_salary_agent_check_needed,eligible_but_contract_buyout_unknown,candidate_medical_news_not_collected,44.5,https://en.cpbl.com.tw/team/person?Acnt=0000007037,https://en.cpbl.com.tw/team?ClubNo=ADD,1,0,0,0,0,0,0,0,,,,no_candidate_specific_news_found,candidate_news_signals_research_only_no_recommendation,False,False,False,False
eab42a42b03e9bef,run026_market_realism_priority_expanded,asian_quota,,CHEN Chung Ting,CHEN Chung Ting,U-Lions,Shortstop,buyout_salary_agent_check_needed,eligible_but_contract_buyout_unknown,candidate_medical_news_not_collected,44.5,https://en.cpbl.com.tw/team/person?Acnt=0000002289,https://en.cpbl.com.tw/team?ClubNo=ADD,0,0,0,0,0,0,0,0,,,,no_candidate_specific_news_found,candidate_news_signals_research_only_no_recommendation,False,False,False,False
734430f58e29c9e7,run026_market_realism_priority_expanded,asian_quota,,CHEN Sheng Ping,CHEN Sheng Ping,U-Lions,Shortstop,buyout_salary_agent_check_needed,eligible_but_contract_buyout_unknown,candidate_medical_news_not_collected,44.5,https://en.cpbl.com.tw/team/person?Acnt=0000007268,https://en.cpbl.com.tw/team?ClubNo=ADD,1,0,0,0,0,0,0,0,,,,no_candidate_specific_news_found,candidate_news_signals_research_only_no_recommendation,False,False,False,False
d4756d9ea6252634,run026_market_realism_priority_expanded,asian_quota,,LIN Hong Xian,LIN Hong Xian,U-Lions,Shortstop,buyout_salary_agent_check_needed,eligible_but_contract_buyout_unknown,candidate_medical_news_not_collected,44.5,https://en.cpbl.com.tw/team/person?Acnt=0000007071,https://en.cpbl.com.tw/team?ClubNo=ADD,0,0,0,0,0,0,0,0,,,,no_candidate_specific_news_found,candidate_news_signals_research_only_no_recommendation,False,False,False,False
31666aa70a9929f9,run026_market_realism_priority_expanded,asian_quota,,CHEN Yung Chi（Ma Yaw Ciru）,CHEN Yung Chi（Ma Yaw Ciru）,U-Lions,Third-Base Man,buyout_salary_agent_check_needed,eligible_but_contract_buyout_unknown,candidate_medical_news_not_collected,44.5,https://en.cpbl.com.tw/team/person?Acnt=0000002661,https://en.cpbl.com.tw/team?ClubNo=ADD,0,0,0,0,0,0,0,0,,,,no_candidate_specific_news_found,candidate_news_signals_research_only_no_recommendation,False,False,False,False
fd242618f24b0412,run026_market_realism_priority_expanded,asian_quota,,LIN Tzu Hao,LIN Tzu Hao,U-Lions,Third-Base Man,buyout_salary_agent_check_needed,eligible_but_contract_buyout_unknown,candidate_medical_news_not_collected,44.5,https://en.cpbl.com.tw/team/person?Acnt=0000006223,https://en.cpbl.com.tw/team?ClubNo=ADD,2,0,0,0,0,0,0,0,,,,no_candidate_specific_news_found,candidate_news_signals_research_only_no_recommendation,False,False,False,False
6bf2c020c4e11236,run026_market_realism_priority_expanded,asian_quota,,PAN Chieh Kai,PAN Chieh Kai,U-Lions,Third-Base Man,buyout_salary_agent_check_needed,eligible_but_contract_buyout_unknown,candidate_medical_news_not_collected,44.5,https://en.cpbl.com.tw/team/person?Acnt=0000002707,https://en.cpbl.com.tw/team?ClubNo=ADD,1,0,0,0,0,0,0,0,,,,no_candidate_specific_news_found,candidate_news_signals_research_only_no_recommendation,False,False,False,False
08d5a18c327d9b93,run026_market_realism_priority_expanded,foreign_hitter,686823.0,will brennan,will brennan,SF,OF/DH candidate pool,manual_contact_priority_locked,recent_dfa_high_access,medical_history_watch,92.166,,,13,12,10,2,11,5,1,3,2026-06-18 14:15:40+00:00,Giants sign former Guardians outfielder Will Brennan to one-year MLB contract - NBC Sports Bay Area & California | Giants Outright Will Brennan - MLB Trade Rumors | Will Brennan News: Sent outright to Triple-A - RotoWire,https://news.google.com/rss/articles/CBMipwFBVV95cUxNei1VR3BYNV94amZQMHFnUVh3SEJsY2FpVUVSQlpyVFhvXzBvVHVGX0wwVmYtZUl0cnkyT1I1QlVTYWFqN0VhTVE2YU16ejFLamd6NFktTWlkcmVIbkdMcjUtdkY0eTJpMlIxTG4tMGJrQ2FQOGJKSHBPZngwc3M0MzItZlVKZ0phUzZ4cnpReUpteU9PSGtVMGdPVS1qdTdUdjJSQXhVZ9IBrwFBVV95cUxQRmcyRzlkYmV1eVpSS0JMWWV3UUZtdVVEcW9yZFI2allrV2lpbnd3aGZxdndpQ3FUSl9jREoxeTJmLTFqdVRUbloteEJETGd4Q3VwWFhQVUY0anVRSXIzVFJGWW9JXzZ5T3JKcENabXEwdVdOQV8yRzhXMFNRTGhFWE1jMUpvRHJhUkJLQVNlQkNZZ0dZTHZETmpORDZIc3dpcTMzWXhuTEEzajNSbTBZ?oc=5 | https://news.google.com/rss/articles/CBMifEFVX3lxTFBBWko5YVJ3Sk1aWWhsMklybkpIQUd6RDF0UEY2LTFqal9LcUZlTVI5ZlBRRVNoX1JmcEE2OVRMS290VU5WUWtYREoyZi1peVY5ZjRsc2xfblMxZzZ2RzhhOTFRdWEwaWdLQ3hTS1dtZHozYzFGVVVPdlBmT2Q?oc=5 | https://news.google.com/rss/articles/CBMimwFBVV95cUxORUZPYlNzejZwZ2E4UkU4TmM4aXdyOXRZTk9tRHJSTnVZRjUwb2Noak53NkxRWlhnc2dHUnExMms1WUVvejNyRF9JN18xaXJCN2lLcVVzRG1hZDVva1J4MlRmX29hVEZFWkdXQWt2M01zbVNYeXBVQWJvMkJOOEJiZUhNbTU0ZVozbXl1ODlZejUxbzdfVHVyTXhPVQ?oc=5,medical_news_review_needed,candidate_news_signals_research_only_no_recommendation,False,False,False,False
d30bb7a0c8810b39,run026_market_realism_priority_expanded,foreign_hitter,683079.0,omar martinez,omar martinez,LAA,OF/DH candidate pool,manual_contact_priority_locked,recent_dfa_high_access,no_public_medical_signal_from_roster_transactions,89.438,,,10,7,7,0,0,4,0,0,2026-06-14 00:57:42+00:00,Angels Outright Omar Martinez - MLB Trade Rumors | Omar Martinez News: DFA'd by Angels - RotoWire | Angels' Omar Martinez: DFA'd by Angels - CBS Sports,https://news.google.com/rss/articles/CBMifkFVX3lxTE40NDJTSGtRRVMxVzdaeUpOUHl6S3IydUxMaHNpcVJhakFSRlRoVmliMEJLU3V3c1o2ek5YTFk4aTlrSlVCbjMyNjlHMXZWX2hwbTV6Vk1iaWx4OFZlbFRqa2FfWHNXVkZwNlRPRUdFZEVoVWJQNC1sTlQxTTdVdw?oc=5 | https://news.google.com/rss/articles/CBMijgFBVV95cUxQSFNHTVk0aE53UG9MaDllWjFIWDNkSTd6R0wwbl9ZcmZKdlJTWFdfcGJDZ3B1WW5halNoWXEzWDNqYVM4aGE4RmdqWDdtdVhLbmh0NE1pYXl1X3lQblBBekVFWWN3WXE5R2dNQUkwbHhXdXQwdHpsWXVJeW80LS0xU1d4YjU5N0dVU0tWR0RR?oc=5 | https://news.google.com/rss/articles/CBMijAFBVV95cUxOcmJXNERycUQtZzVwS3Y2TGdqMWk5MFprMlI3ZkY4d08xbGhDdFJpb1pFTlFPRjkwRVE4U1RqYVotcV9jRDcwVjRRZEp0RW5hdDNRUXU4Y1VuUE1qY2RSb21vdjVadWxoQ2JKNWIwYlRxMHVYMGYtc2hNZGxJU1QxMzRJOHJodHhRS2xTMQ?oc=5,market_contract_news_review_needed,candidate_news_signals_research_only_no_recommendation,False,False,False,False
c7b49f5657f0b336,run026_market_realism_priority_expanded,foreign_hitter,663967.0,césar salazar,césar salazar,HOU,OF/DH candidate pool,manual_contact_priority_locked,recent_dfa_high_access,no_public_medical_signal_from_roster_transactions,89.415,,,9,7,7,0,1,4,0,0,2026-06-07 07:00:00+00:00,"Astros Outright Cesar Salazar - MLB Trade Rumors | Astros Designate César Salazar, Rhylan Thomas For Assignment - MLB Trade Rumors | Astros' Cesar Salazar: DFA'd by Astros - CBS Sports",https://news.google.com/rss/articles/CBMigAFBVV95cUxOX2oxMkFzV2FHeDNRNGpNWE1RZm9Gc2hma05QNVUySVh6RFJENDNKQlVpMWk5bGluSDRZakkzLTcxdnpDSG5kWDZlZXR0R3pZN3RhX01OUG1KWmRpOTJSQkU0c1JoV3NadjVrLVQxcTN6VTROdDVrTnp2anZ0dUdXMw?oc=5 | https://news.google.com/rss/articles/CBMipgFBVV95cUxNMVNpNERoQVp0N2tjSEk1TFlLVGtxQ0Z0RnNjWU9rVTJaTTQ1M2NPN1BuWlQxdUU2WnNOR0VpUW9XOVplM1NnZzFGcmtjUjJjZTc0cTdYUXNPYl82d0pEWG1na1JrTTlVZ1FNYWV1ZkhWM1F4YWhVOVJjYUtDUjd1Y3YzMnBDSE1wc2RGYndnMnNNajVvcHY1eV9HdkJGZlNycGpDWEZB?oc=5 | https://news.google.com/rss/articles/CBMijAFBVV95cUxQYTVhamEwVTI0ME9Ic0RvRXFYOHAxazRzR2lFbDl1NGVWYVBwakdEUmk4OTdibUd2VXdpY3F0NFd0YVpVNF9nMW4wWjNhbGdhZllPUHZ3ZVFVSVMzVkgya193d1NhVDU2eU42dVl2el9xNkdVQVYtbWZMXzd4TGxXYlYtMVpaVC0xdFprTA?oc=5,medical_news_review_needed,candidate_news_signals_research_only_no_recommendation,False,False,False,False
c07d037cda2b8992,run026_market_realism_priority_expanded,foreign_hitter,689041.0,rhylan thomas,rhylan thomas,,OF/DH candidate pool,manual_contact_priority_locked,recent_free_agent_or_released_high_access,no_public_medical_signal_from_roster_transactions,86.419,,,10,7,7,0,1,2,0,1,2026-06-18 16:29:37+00:00,"Astros Claim 26-Year-Old Outfielder Rhylan Thomas Off Waivers - Yahoo Sports | Astros Release Rhylan Thomas - MLB Trade Rumors | Astros claim Rhylan Thomas, shift Hunter Brown to 60-day IL in procedural move - Houston Chronicle",https://news.google.com/rss/articles/CBMihgFBVV95cUxPeVN5Z1V6dTFzVkRxdE40Y0JraHhRaVA0U3kyTHdnZGdaU0pQYk50c2JVNVlPcUhXU2ltcXM3VVJ1TU9ub2tQX0VUNkpObUFXRHVScmJnRU5iVFhBV2ZpWkg4cDUxRTJDRkJBa2djX19JYUpuOFFHN0FXZDlYaXFqSE95VnI1UQ?oc=5 | https://news.google.com/rss/articles/CBMifEFVX3lxTE5NcDZuOGl4eXVfZXFvMnpKdzgwTGdVUjJSRlU4WmNVSVBCbHNFT21kOFVwTjJXek9sSHN0X3hsTlNJdnZ6X08tQVBNeXRTeHV1Q05aWDBjQmI3Mm5xNExjWExacThkOXlZQzZhcWFLWm1XcUFtcHRyU3V0cGs?oc=5 | https://news.google.com/rss/articles/CBMisgFBVV95cUxNQmpGWjdGNHFPSTF6MXVsdUs3aUxna3FyNzktaWVvcjFIekszRy1sdGJ1TDJ2ck41UmRNX2w3dmZjSS1aT3Q3Z1pRbTJoYmdTZjBpWHBjV1hKZGtJb0haU1RVeEJtTVFCdUVjd3l6dmNUYlNhbHNQMHlPQ1piaWpCdl9wV0VKYXJ1UmRFWjd2THdwS0hseGxLWktYRUUycDJCM1FqTmFHVkVaT3Z2V0Vqdmtn?oc=5,medical_news_review_needed,candidate_news_signals_research_only_no_recommendation,False,False,False,False
e7a8764273b7dcb2,run026_market_realism_priority_expanded,foreign_hitter,644433.0,chadwick tromp,chadwick tromp,BAL,OF/DH candidate pool,manual_contact_priority_locked,recent_dfa_high_access,no_public_medical_signal_from_roster_transactions,80.609,,,10,6,6,0,1,5,0,0,2026-06-08 07:00:00+00:00,"Braves add depth at catcher by acquiring veteran Austin Wynns from Angels, DFA Chadwick Tromp - The Killeen Daily Herald | Chadwick Tromp Elects Free Agency - MLB Trade Rumors | Braves' Chadwick Tromp: DFA'd by Atlanta - CBS Sports",https://news.google.com/rss/articles/CBMiigJBVV95cUxNQmJyRkliYXlsQ1VwX0k1UURLYUZaLU1SaDlZTEVDX3k3bHBZYjQ2Wm5GR3gyUzNUS2M1U1FRVW1QSzc4WGN4cnoxY2JRbVd6eUoxSjk4cDlwSkktZzA5NEJpYk5mNE1Va3JIRWVEODQwbUNweWljQkRoTEZON0IxQkx1a2pFSFRNMmpWeEpWdTluOExBVGdnUjhqaHhZVmRHNVphQmJqeGk2QS1LQ3o4VlJLY3d3N3lZWEdfVS00WnR3YVFldXRWSlRtOV9BTlk1cUgtX2tqRFNaTGhCaXdfTk11RlhYRHZtaFhPMENsT0xPeVN5ZFVESkI2V3FHejhERk1hdW53OHM4QQ?oc=5 | https://news.google.com/rss/articles/CBMihgFBVV95cUxOWXRvRHdJMTJ5cFdwNkpyVlpvdjFTQlJHOEllRkJXM2YzMXp6N3B5bjJRQXFpcDBpa1B3d2FzSzVFczlZblUzdEYzQWM1ZnlzdlRqajZheUpWX2k0clpBdkphWGtVS2tnOW4yd2k3MWluRl9POU1NWWctMUlJYVV1aThJbFA0dw?oc=5 | https://news.google.com/rss/articles/CBMijwFBVV95cUxOVlIyNDFUQ1d5UWREbWVaYkhIb0N5dWFGTWxmNUFvLXJPU2xFaHNYclBaNWhXOXBvbjBfeGZNMnJ2VloxUUhYd0lMRGhCRHR5MmVLVmFWXzkyYmdNaXVaUlNNaldGTkJpNHF4VEpKZk9NYnRJYVB5blhFdEpRYkZPT0ktay1MRDJzU1lMSEFHcw?oc=5,medical_news_review_needed,candidate_news_signals_research_only_no_recommendation,False,False,False,False
3edf37c0ec4e3096,run026_market_realism_priority_expanded,foreign_hitter,606115.0,orlando arcia,orlando arcia,MIN,OF/DH candidate pool,manual_contact_priority_locked,recent_dfa_high_access,no_public_medical_signal_from_roster_transactions,78.741,,,9,7,7,0,0,4,0,0,2026-06-18 21:41:09+00:00,"Twins aren't done with Orlando Arcia just yet despite recent DFA - Puckett's Pond | Orlando Arcia Accepts Outright Assignment With Twins - MLB Trade Rumors | Twins Select Kyler Fedko, Designate Orlando Arcia - MLB Trade Rumors",https://news.google.com/rss/articles/CBMikwFBVV95cUxQSDkxZWdOTjdPRWNQRHRlNkNoVjJKdUVoSTUxNFU5WWZkOVZpT3NIcWZ6OVFIN3dYWnBYaElDdXFac3pWTUUwMVFNWjhXanUtSGh0UDFkdmJWUWFzR014QzJaOFBlYXlqQmJEVXM0U3haMENfRGVoc0RIX1REUFNELWlPVnFKNjNtbjNQal9pNDF6OFU?oc=5 | https://news.google.com/rss/articles/CBMifEFVX3lxTFBkeGFrNzREZ183cEZjLXBLNzVSYnl0WC1TOXE3YnlKZjB1RkpPMDA4bjFSVEZNZ2NOLTg3RFMzQWNpRGVEZGVvN0d3Z2U1X1BiM1RTdGQ2SGVaUE5GR25YaEtvdGNXbXdJOERLVVQ4emw5ME9HcFpOUTcza1E?oc=5 | https://news.google.com/rss/articles/CBMilwFBVV95cUxNTnZQUVRJLXowYnJ3WlBTa0djZzZaaGlZQ2oxLW5sdlg3bTJXenp1ckNDNHFVQUlkMklRcVp0S0NSTG5XN21CdnA4aHNUZDBvSlpkTk8zQ21rekppM0JZNjZYUVBkRVlpUDNweUJZSFVaZnM1bl9mTkhIZ1lMMjVKeW9COGdGRVZzR1lmY3M2cnZCV1JCUlg4?oc=5,market_contract_news_review_needed,candidate_news_signals_research_only_no_recommendation,False,False,False,False
528cf226e7fba270,run026_market_realism_priority_expanded,foreign_hitter,660644.0,vidal bruján,vidal bruján,NYM,OF/DH candidate pool,manual_contact_priority_locked,recent_dfa_high_access,no_public_medical_signal_from_roster_transactions,78.346,,,11,9,9,0,2,6,0,0,2026-06-19 15:49:20+00:00,"Mets Outright Vidal Bruján - MLB Trade Rumors | Mets Designate Vidal Bruján For Assignment - MLB Trade Rumors | Mets DFA Vidal Bruján, add Zack Short to major league roster - Amazin' Avenue",https://news.google.com/rss/articles/CBMiekFVX3lxTFBkZkpjTXk5MDNXQmRFU3RERGpKckVjOHl0Q09ZdW9IWnpfeWFYT0ZNUUppQTVWRFc0OFJ5enlBb1pSNzUwdnJPYkxmQ3FaQTlweVgtNEg1YWo0RmFObzRHc2tjaG9JN1k4b21JMHdfZEN5T2t4RTZVN3FR?oc=5 | https://news.google.com/rss/articles/CBMikwFBVV95cUxPbjNFamlwb18yM205cWhYZ1U3enN5bnBxS043dGFSbnJYRmJhV1RZeDIwc1ozM3ZLdTB3TTN3bXNGdXo5c0ZMLXVWODA3ZDktQUJaMk40RExHRFExT0JOaTM5T29FWDZGSmRhSjZWdHBHT0VOS0stUUd1bjhhQmtKa3FvV0NESmZIM1Y3WmQzcmM2cUU?oc=5 | https://news.google.com/rss/articles/CBMi1AFBVV95cUxPcUs1bWhhcjlSMFFIb1ZNRHlmTFBPMEFGckRXVUtHZU1ZMlFiR2lxeGNTT19WdjhQS0J6aVZDRjhwX0RaUG9SUWdsR3B0WDl3cGp5bEc1WHo1NHlORkNSdFRWanMza25iY19waEljM3Zlb19lcEJMazRURGdYZWw0Q1BKeEMyTmdpOUtsSVNZX2g2SlpRVnBST2FERjdjb19ZR1pfNXhxVXh2aXNVcjBKUDB2MFhmMW83dWgzVE4zTHQ4VHRXTElialdqM21OSW9NVUlKbA?oc=5,medical_news_review_needed,candidate_news_signals_research_only_no_recommendation,False,False,False,False
5322310d436edffd,run026_market_realism_priority_expanded,foreign_hitter,650859.0,luis rengifo,luis rengifo,MIL,OF/DH candidate pool,manual_contact_priority_locked,recent_dfa_high_access,no_public_medical_signal_from_roster_transactions,77.722,,,8,8,8,0,1,5,0,0,2026-06-21 04:23:59+00:00,3 ways the Brewers could fill their empty 40-man roster spot after Luis Rengifo's DFA - Reviewing the Brew | Brewers Designate Luis Rengifo For Assignment - MLB Trade Rumors | Luis Rengifo Designated For Assignment By Brewers To Make Room For Cooper Pratt - Brewer Fanatic,https://news.google.com/rss/articles/CBMixgFBVV95cUxNVmxRU0F6NkVsT1ZZbXpublcxR1ZIZVBYTUFxWHdOWWxrZDBRWERDMUtBR1VaZlB2WjVDdERxemJEc1NzeS1QMkFUaWhMSXRxZ2prTk84V0Y1dktJbWRGVjVna1RsUUhqS3VzZVExVjJ1dHl3QkxmOTVDQVhkR2pQVGFMOVJZVFd6Q2laRWNYY1RObm9yYXptX25CcWdKdVRfbTk4QUlWaEtGNDZuX2ZzeEc1SHhiUGkwUlhNMUh2M0JVLV9pVnc?oc=5 | https://news.google.com/rss/articles/CBMikwFBVV95cUxQbTdZX3RZSDR1c1B0V2pTNnpZTFJKcjF0cnBEbVJiMkpnTVU3cmh2cnZjQlRka0xMRmg2VHcwbU9QLUNyMDRXMnpWd3lpSndXeFV5ODZ5MnZ3ZmNpNkJPTnJBQUdfTFkwelEwZ1N5SW9fNVhCS0Q3TUVXZ1BrMVRLdE5lY2MzQkdiQnc3RFlFeWlzUWc?oc=5 | https://news.google.com/rss/articles/CBMi2gFBVV95cUxPZFhJRi1BX01RWklIeXc2RGhxQWhRYzNGRnd3Ynk0WHVFNDRZRFZyUklvS1NHekllSFBBN2dFckt0MVJ6VWFLMEctT25vdGVNRXA5a2ItR0FMSUpmcnV2X3NsOGxRMFZlTi01SWFWVkxhVk5Ga184cEF5QW1YdklrUUs5enQ1WWRWcTVDS2dGLTRTN2xFc3FJZEpiUG50aTV2c3lWbGR6U3h0b24zY0sxYzd2dERpMHNiT2M3RGVtMEI1Y2k5OTMyUkNNYkZQZmxTRzE4bVJqb0tBQQ?oc=5,medical_news_review_needed,candidate_news_signals_research_only_no_recommendation,False,False,False,False
266dcf1c8ea0bbbd,run026_market_realism_priority_expanded,foreign_hitter,664059.0,sam haggerty,sam haggerty,,OF/DH candidate pool,manual_contact_priority_locked,recent_free_agent_or_released_high_access,medical_history_watch,76.058,,,10,9,9,0,1,3,0,0,2026-06-16 07:35:00+00:00,Reds' Sam Haggerty: Joins Reds on MiLB pact - CBS Sports | Reds sign free agent Sam Haggerty to a minor league deal - redsminorleagues.com | Rangers Release Sam Haggerty - MLB Trade Rumors,https://news.google.com/rss/articles/CBMilAFBVV95cUxOaFVpTl8wTXpsU0RmUnROSnNWa2JVdGktR3ZMejBPYmZYR1habG0tMzNib2YwV1Nrc1paQnI3bXNXdDBhTk5oUk9wN0FOUWk1MHBjdGx6bU5KYlFmU2phd0hzOFpqNURUaldUemFmWjQyRXZzVi1qWkp5eXd5R3dDbUxQWW5PVTE4NjV2SU51SmdYUGxS?oc=5 | https://news.google.com/rss/articles/CBMisgFBVV95cUxNSlZJeEZYbjZYRXpnMEFmV0lWYWI5a05UMWVQdWdsNTAzOHNqMXNyQThvTVBWMTBzallDWmU1eDdDMENiR3E4NHFrREdlR0pqT3BaR1dWamg4aUpqWklvaXZwX0RPbUxJTFNhcUVhNFFoU00yZy1ZOU5nWllaTHM0R1hVSG5KMDJHVmRNS1h2dFU1ZDgtaXo5V2w5aVBHdU51bEk4WU4xb2cyOXBoZHpKOEpB?oc=5 | https://news.google.com/rss/articles/CBMifEFVX3lxTE9qTms1eGRnVHlYVW1HZ0VKbVhhMkcycTAxX2RGNXI5YTR5M1Y0NzZWT2M4dXBMRXg2T2FIZmcwVExMd2NYMHhQemNhalJ4c0FwRHBSMV9Oc0twRXhvMkRpa05vVkRVYklWRjU1bU45c280dTdxd3gwbk1Mbmk?oc=5,medical_news_review_needed,candidate_news_signals_research_only_no_recommendation,False,False,False,False
87e2ce08bfcae78b,run026_market_realism_priority_expanded,foreign_hitter,640492.0,josé azócar,josé azócar,ATL,OF/DH candidate pool,manual_contact_priority_locked,non40man_or_outrighted_medium_access,no_public_medical_signal_from_roster_transactions,72.044,,,8,6,6,0,0,3,0,0,2026-05-26 07:00:00+00:00,"Braves Re-Sign José Azócar To Minor League Deal - MLB Trade Rumors | Braves Designate José Azócar For Assignment - MLB Trade Rumors | Braves reinstate Eli White, DFA Jose Azocar - Battery Power",https://news.google.com/rss/articles/CBMilgFBVV95cUxNTFIwT25XZkNiVkY4X09PeU9qZjB0MXZBMzhXNWNSc3Z1dVJxZXY5bGxrYmgxVngwZ3VzMFhVMG5WNC1GOWxIajg1YTFKNFNSaTltSkExbEFVRTVMVXVqRlJrNTFCTkExdHB5OGMwSDZIYmN5b3V6dmplMk5PWmZLbU9STW1MUUpKWEVLT09OTDhkUldXQ3c?oc=5 | https://news.google.com/rss/articles/CBMikAFBVV95cUxQSzYxSGxMZFZKempNU3FGaUxmSDZFR3FlblhUdzdrX1Foc1VaYjdGRHdsUkRPcV9fa195dDhZQzlIaHo4bnFLNjlEYUpmMHpidzhMODVzbkNYc2tpeXpvU2dmVVlYSVFPT1RSbk9fak5vQWJ0YjJxWWJOUFJySW1lcUhLU3pUb3lYVG0zd1RDTVE?oc=5 | https://news.google.com/rss/articles/CBMiogFBVV95cUxOcUMwZndnc29mdVpJZEJ1ZkVoTTIxY0ZzRkNKaEdVZ0VON1VWbFp0Q3NJek5aNXc5aWtxTTd6YzlnYXI3VDhGNk5wa21aV2EyamhxU0hyTS1FMWtkZGQwdFZiQzY4RlFzNEt3ZHBRUnpnZG1ZWnFYci1aZmFZR3RBTUJTM0ZwOWJtbWVYR3pFcy1STFpvR3NaVS1BZTJ3elFWYnc?oc=5,market_contract_news_review_needed,candidate_news_signals_research_only_no_recommendation,False,False,False,False
