season,player_key,player_name,player_name_en,kbo_team,role_group,role_model_family,source_confidence_1_5,outcome_available,label_available,success,strong_success,failure,first_kbo_pa,first_kbo_ip,first_kbo_war,first_kbo_wrc_plus,first_kbo_era,renewed_next_year,in_season_replaced,injury_exit_flag,performance_exit_flag,matched_to_savant,has_pre_kbo_savant_features,match_method,match_score,matched_savant_name,matched_savant_player_id,prior_savant_years,prior_savant_rows,prior_savant_latest_year,pre_pa,pre_pitch,pre_games,pre_start_proxy_games,pre_games_80plus_pitches,pre_games_90plus_pitches,pre_games_100plus_pitches,pre_bb_hbp_pct,pre_k_pct,pre_hr_pct,pre_woba_allowed,pre_xwoba_allowed_bbe,pre_xslg_allowed_bbe,pre_whiff_per_swing,pre_chase_rate,pre_zone_rate,pre_first_pitch_nonball_rate,pre_three_ball_pitch_rate,pre_hardhit_rate,pre_barrel_rate,pre_start_proxy_rate,pre_third_time_game_rate,pre_early_1_3_woba_allowed,pre_runner_on_base_woba_allowed,pre_risp_woba_allowed,pre_third_time_woba_allowed,pre_starter_stabilizer_score,pre_bb_pct,pre_woba,pre_zone_swing_rate,pre_nonfast_chase_rate,pre_nonfast_whiff_per_swing,pre_sweet_spot_rate,pre_air_bbe_rate,pre_same_field_air_rate_proxy,pre_low_velo_xwoba,pre_high_velo_xwoba,pre_break_off_xwoba,pre_hitter_count_xwoba,pre_ssg_message_screen_score,has_pre_kbo_milb,milb_stat_group,pre_kbo_milb_rows,pre_kbo_milb_latest_year,pre_kbo_milb_recent_rows,pre_kbo_milb_highest_level_score,pre_kbo_aaa_rows,pre_kbo_aa_rows,pre_kbo_milb_pa,pre_kbo_milb_hr,pre_kbo_milb_ops,pre_kbo_milb_obp,pre_kbo_milb_slg,pre_kbo_milb_k_pct,pre_kbo_milb_bb_pct,pre_kbo_milb_ip,pre_kbo_milb_games,pre_kbo_milb_games_started,pre_kbo_milb_k9,pre_kbo_milb_bb9,pre_kbo_milb_hr9,pre_kbo_milb_era,pre_kbo_milb_whip,has_model_pre_kbo_features,model_feature_source,archetype_cluster_id,archetype_name,archetype_input_features,z__hitter_quality_of_contact__pre_woba,z__hitter_quality_of_contact__pre_hardhit_rate,z__hitter_quality_of_contact__pre_barrel_rate,z__hitter_quality_of_contact__pre_sweet_spot_rate,z__hitter_quality_of_contact__pre_air_bbe_rate,z__hitter_quality_of_contact__pre_low_velo_xwoba,z__hitter_quality_of_contact__pre_high_velo_xwoba,z__hitter_quality_of_contact__pre_break_off_xwoba,z__hitter_quality_of_contact__pre_hitter_count_xwoba,hitter_quality_of_contact_score,hitter_quality_of_contact_nonnull_features,z__hitter_contact_discipline_floor__pre_bb_pct,z__hitter_contact_discipline_floor__pre_k_pct,z__hitter_contact_discipline_floor__pre_whiff_per_swing,z__hitter_contact_discipline_floor__pre_chase_rate,z__hitter_contact_discipline_floor__pre_nonfast_chase_rate,z__hitter_contact_discipline_floor__pre_nonfast_whiff_per_swing,z__hitter_contact_discipline_floor__pre_zone_swing_rate,hitter_contact_discipline_floor_score,hitter_contact_discipline_floor_nonnull_features,z__hitter_milb_surface_power__pre_kbo_milb_ops,z__hitter_milb_surface_power__pre_kbo_milb_obp,z__hitter_milb_surface_power__pre_kbo_milb_slg,z__hitter_milb_surface_power__pre_kbo_milb_hr,z__hitter_milb_surface_power__pre_kbo_milb_bb_pct,z__hitter_milb_surface_power__pre_kbo_milb_k_pct,hitter_milb_surface_power_score,hitter_milb_surface_power_nonnull_features,z__hitter_track_continuity__pre_kbo_milb_latest_year,z__hitter_track_continuity__pre_kbo_milb_recent_rows,z__hitter_track_continuity__pre_kbo_milb_highest_level_score,z__hitter_track_continuity__pre_kbo_aaa_rows,z__hitter_track_continuity__pre_kbo_milb_pa,hitter_track_continuity_score,hitter_track_continuity_nonnull_features,z__hitter_ssg_pilot_screen__pre_ssg_message_screen_score,hitter_ssg_pilot_screen_score,hitter_ssg_pilot_screen_nonnull_features,z__pitcher_damage_suppression__pre_woba_allowed,z__pitcher_damage_suppression__pre_xwoba_allowed_bbe,z__pitcher_damage_suppression__pre_xslg_allowed_bbe,z__pitcher_damage_suppression__pre_hardhit_rate,z__pitcher_damage_suppression__pre_barrel_rate,z__pitcher_damage_suppression__pre_kbo_milb_hr9,z__pitcher_damage_suppression__pre_kbo_milb_era,z__pitcher_damage_suppression__pre_kbo_milb_whip,pitcher_damage_suppression_score,pitcher_damage_suppression_nonnull_features,z__pitcher_command_floor__pre_bb_hbp_pct,z__pitcher_command_floor__pre_three_ball_pitch_rate,z__pitcher_command_floor__pre_first_pitch_nonball_rate,z__pitcher_command_floor__pre_zone_rate,z__pitcher_command_floor__pre_kbo_milb_bb9,z__pitcher_command_floor__pre_kbo_milb_bb_pct,pitcher_command_floor_score,pitcher_command_floor_nonnull_features,z__pitcher_raw_miss_upside__pre_k_pct,z__pitcher_raw_miss_upside__pre_whiff_per_swing,z__pitcher_raw_miss_upside__pre_chase_rate,z__pitcher_raw_miss_upside__pre_kbo_milb_k9,z__pitcher_raw_miss_upside__pre_kbo_milb_k_pct,pitcher_raw_miss_upside_score,pitcher_raw_miss_upside_nonnull_features,z__pitcher_role_continuity_workload__pre_start_proxy_rate,z__pitcher_role_continuity_workload__pre_start_proxy_games,z__pitcher_role_continuity_workload__pre_games_80plus_pitches,z__pitcher_role_continuity_workload__pre_games_90plus_pitches,z__pitcher_role_continuity_workload__pre_games_100plus_pitches,z__pitcher_role_continuity_workload__pre_kbo_milb_ip,z__pitcher_role_continuity_workload__pre_kbo_milb_games_started,z__pitcher_role_continuity_workload__pre_kbo_milb_recent_rows,z__pitcher_role_continuity_workload__pre_kbo_milb_latest_year,z__pitcher_role_continuity_workload__pre_kbo_aaa_rows,pitcher_role_continuity_workload_score,pitcher_role_continuity_workload_nonnull_features,z__pitcher_traffic_stress_control__pre_runner_on_base_woba_allowed,z__pitcher_traffic_stress_control__pre_risp_woba_allowed,z__pitcher_traffic_stress_control__pre_third_time_woba_allowed,z__pitcher_traffic_stress_control__pre_early_1_3_woba_allowed,z__pitcher_traffic_stress_control__pre_starter_stabilizer_score,pitcher_traffic_stress_control_score,pitcher_traffic_stress_control_nonnull_features,layer2_bridge_status,layer2_release_policy,is_final_recommendation,shortlist_label_allowed,candidate_name_release_allowed,score_release_allowed
2025,빅터레예스,빅터 레예스,Víctor José Reyes,롯데,hitter,hitter,4,True,True,1,1,0,643.0,,3.2080609798431396,124.81194305419922,,1.0,0,0,0,True,True,exact_variant,1.0,víctor reyes,622682.0,2022,1.0,2022.0,336.0,1283.0,,,,,,,0.2232142857142857,0.0089285714285714,,,,0.2503477051460361,0.425253991291727,,,,0.3677685950413223,0.049586776859504,,,,,,,,0.0386904761904761,0.2930059523809524,0.7171717171717171,0.5380434782608695,0.2534435261707989,0.371900826446281,0.4793388429752066,0.4913793103448275,0.3446766523935129,0.4750507246376811,0.3427287362600188,0.5764603174603175,43.21882670010479,True,hitting,13.0,2023.0,1.0,100.0,1.0,0.0,546.0,20.0,0.792,0.33,0.462,0.2271062271062271,0.0659340659340659,,,,,,,,,True,savant_and_milb,0,hitter_everyday_middle_order_anchor,first_kbo_pa;first_kbo_war;first_kbo_wrc_plus;in_season_replaced;injury_exit_flag;performance_exit_flag;renewed_next_year,0.24275026112882445,0.04436200821224556,0.37815122251199107,0.6441271181299671,0.015386874906555896,0.4224835980917803,0.7984864663253863,0.19085643927651644,0.917353715124403,0.4059953004119634,9,-0.5382296228918991,0.4194257982068144,-0.0,-0.9463591890160641,-1.185246959414152,0.5811518291042941,0.10015215680703579,-0.22415799817199583,7,-0.15299882544732735,-0.6711087241870523,-0.08757872075000436,0.08717325611342767,-1.221340808268692,0.022165289610192634,-0.33728142215490936,6,0.0,-0.7130240959073807,,-1.0488088481701514,0.05448561506792744,-0.4268368322524012,4,-0.07583387127565426,-0.07583387127565426,1,,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,,,,,,,,,,0,,,,,,,0,outcome_archetype_with_prearrival_fingerprint,layer2_archetype_research_only_no_candidate_release,False,False,False,False
2025,빈스벨라스케즈,빈스 벨라스케즈,Vincent John Velasquez,롯데,starter,pitcher,4,True,True,0,0,1,,35.0,-0.3078076128748702,,8.23,0.0,0,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,False,none,2,pitcher_failure_replacement_or_health_risk,first_kbo_ip;first_kbo_war;first_kbo_era;first_kbo_k_bb_pct;in_season_replaced;injury_exit_flag;performance_exit_flag;renewed_next_year,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,,,,,,,,,,0,,,,,,,0,outcome_archetype_label_only_no_prearrival_features,layer2_archetype_research_only_no_candidate_release,False,False,False,False
2025,알렉감보아,알렉 감보아,Alec Gamboa,롯데,starter,pitcher,4,True,True,1,0,0,,108.0,2.352581646594522,,3.58,0.0,0,0,0,True,False,exact_variant,1.0,"Gamboa, Alec",687941.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,pitching,6.0,2024.0,3.0,100.0,2.0,1.0,,,,,,0.1978193146417445,0.1230529595015576,150.0,59.0,15.0,7.62,4.74,0.48,3.480911111111111,1.3457333333333334,True,milb_only,4,pitcher_load_bearing_rotation_anchor,first_kbo_ip;first_kbo_war;first_kbo_era;first_kbo_k_bb_pct;in_season_replaced;injury_exit_flag;performance_exit_flag;renewed_next_year,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,0,,,,,,0.6052765574531499,0.5086070377577677,0.1272465095877408,0.4137100349328861,3,,,,,-1.170926449927724,-1.4385753538063075,-1.3047509018670158,2,,,,-0.5206409616665616,-0.38409373100929806,-0.45236734633792985,2,,,,,,0.12567658032342865,-0.0719213200746764,0.5842448569615161,0.5793241220216576,0.0,0.24346484784638517,5,,,,,,,0,outcome_archetype_with_prearrival_fingerprint,layer2_archetype_research_only_no_candidate_release,False,False,False,False
2025,찰리반즈,찰리 반즈,Charlie Barnes,롯데,starter,pitcher,4,True,True,0,0,1,,45.666666666666664,0.2966230547046589,,5.32,0.0,1,1,0,True,False,exact_variant,1.0,"Barnes, Charlie",656212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,pitching,7.0,2021.0,0.0,100.0,2.0,1.0,,,,,,0.1949413942011104,0.0869833436150524,373.6666666666667,77.0,75.0,7.611061552185548,3.3960749330954503,0.6262265834076717,3.708233719892952,1.3778322925958968,True,milb_only,0,pitcher_failure_replacement_or_health_risk,first_kbo_ip;first_kbo_war;first_kbo_era;first_kbo_k_bb_pct;in_season_replaced;injury_exit_flag;performance_exit_flag;renewed_next_year,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,0,,,,,,0.40834460712138926,0.34092428558855853,-0.009778759930375787,0.246496710926524,3,,,,,-0.1468297474568882,-0.10989601431816241,-0.12836288088752532,2,,,,-0.5261411540121032,-0.458529001147115,-0.49233507757960904,2,,,,,,1.1177822908766133,1.3665050814188517,-1.1684897139230321,-1.1586482440433152,0.0,0.03142988286582353,5,,,,,,,0,outcome_archetype_with_prearrival_fingerprint,layer2_archetype_research_only_no_candidate_release,False,False,False,False
2025,터커데이비드슨,터커 데이비드슨,Tucker Davidson,롯데,starter,pitcher,4,True,True,0,0,1,,123.33333333333331,3.3760758744067263,,3.65,0.0,1,0,1,True,True,exact_variant,1.0,"Davidson, Tucker",656353.0,2022|2023|2024,3.0,2024.0,498.0,1834.0,51.0,12.0,5.0,2.0,0.0,0.1244979919678714,0.1606425702811244,0.0261044176706827,0.3711189585929926,0.3590411458111537,0.5084223071383662,0.2180142391622173,0.2750607488486926,0.4890842456848428,0.5502008032128514,0.0842217718740896,0.3627879759441239,0.0597898739817774,0.4597600930035933,0.4041164658634538,0.2978344906720477,0.3633349489913678,0.315976915179515,0.4085929440891273,49.1471274134843,,,,,,,,,,,,,,True,pitching,8.0,2024.0,1.0,100.0,1.0,0.0,,,,,,0.2067594433399602,0.0914512922465208,115.66666666666669,32.0,17.0,8.09221902017291,3.579250720461095,1.3227665706051872,3.890000000000001,1.34,True,savant_and_milb,3,pitcher_failure_replacement_or_health_risk,first_kbo_ip;first_kbo_war;first_kbo_era;first_kbo_k_bb_pct;in_season_replaced;injury_exit_flag;performance_exit_flag;renewed_next_year,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,0,0.04636025708840035,0.5377002953341111,0.5044261954872371,0.30903832890639615,0.5764816316100657,-0.5297268089387205,0.20684580451165066,0.15172118301285265,0.22535586087649917,8,-0.613777086534226,-0.0,1.0935071700861156,-0.27210591086257074,-0.2864132141495136,-0.27447971976170743,-0.05887812687031702,6,-0.1958124608870373,1.0125303992584207,0.12639090335822747,-0.2300652941580707,-0.1528639564391863,0.11203591822647078,5,1.0856136228355664,0.782566395248327,0.389355121621547,0.35108369701397174,0.0,-0.02661386406849079,-0.023973773358225467,-0.5842448569615161,0.5793241220216576,-0.604707897906952,0.19484025664458854,10,0.11593715301642181,0.5485192470664526,-0.12932697768438786,1.4882463636050038,0.0,0.4046751572006981,5,outcome_archetype_with_prearrival_fingerprint,layer2_archetype_research_only_no_candidate_release,False,False,False,False
2025,르윈디아즈,르윈 디아즈,Lewin Díaz,삼성,hitter,hitter,4,True,True,1,1,0,628.0,,5.795892715454102,159.72494506835938,,1.0,0,0,0,True,True,exact_variant,1.0,lewin díaz,650331.0,2022,1.0,2022.0,174.0,732.0,,,,,,,0.3103448275862069,0.028735632183908,,,,0.2396449704142011,0.3350785340314136,,,,0.287037037037037,0.0555555555555555,,,,,,,,0.0632183908045977,0.232758620689655,0.6,0.3608247422680412,0.3703703703703703,0.3148148148148148,0.5648148148148148,0.5901639344262295,0.2411586099967052,0.4397054700854701,0.2395096825396825,0.3791428571428571,27.872834334200498,True,hitting,14.0,2023.0,1.0,100.0,1.0,0.0,483.0,17.0,0.8040000000000002,0.362,0.442,0.196687370600414,0.124223602484472,,,,,,,,,True,savant_and_milb,0,hitter_everyday_middle_order_anchor,first_kbo_pa;first_kbo_war;first_kbo_wrc_plus;in_season_replaced;injury_exit_flag;performance_exit_flag;renewed_next_year,-0.20122595270478152,-0.31364354527735194,0.5191057714732151,0.21416417834634846,0.3596493017179772,-0.6611295958720322,0.5414328547994129,-1.2388342441588944,0.0,-0.08672013685290071,9,0.03027406476692194,-0.05593481366933761,0.12055111718248146,-0.040078798512291805,-0.035332625004669965,-0.05392237714089179,-0.7575122757181104,-0.11313652972798546,7,-0.06465640740661027,0.17864660741607186,-0.2779887286247558,-0.08717325611342767,0.37555200087924645,0.6542069553675779,0.1297645285863504,6,0.0,-0.7130240959073807,,-1.0488088481701514,-0.04797986998518984,-0.4524532035156805,4,-0.8701369416478297,-0.8701369416478297,1,,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,,,,,,,,,,0,,,,,,,0,outcome_archetype_with_prearrival_fingerprint,layer2_archetype_research_only_no_candidate_release,False,False,False,False
2025,데니레예스,데니 레예스,Denyi Reyes,삼성,starter,pitcher,4,True,True,0,0,1,,50.0,1.0570227893174051,,4.14,0.0,1,1,0,True,True,exact_variant,1.0,"Reyes, Denyi",660593.0,2022|2023,2.0,2023.0,121.0,481.0,12.0,4.0,1.0,1.0,1.0,0.0826446280991735,0.165289256198347,0.024793388429752,0.3539697279227412,0.3541846819163322,0.4983931960295596,0.2039377734564899,0.3415140582707043,0.4930675385220839,0.6033057851239669,0.0785275330729875,0.3925838471293016,0.0590318772136953,0.3333333333333333,0.1652892561983471,0.3678835020108719,0.4477887757063233,0.3501257635644987,0.2777777777777778,,,,,,,,,,,,,,,True,pitching,10.0,2023.0,1.0,100.0,1.0,0.0,,,,,,0.1786600496277915,0.0818858560794044,91.66666666666669,20.0,18.0,7.069090909090908,3.24,2.3563636363636364,5.79,1.42,True,savant_and_milb,0,pitcher_failure_replacement_or_health_risk,first_kbo_ip;first_kbo_war;first_kbo_era;first_kbo_k_bb_pct;in_season_replaced;injury_exit_flag;performance_exit_flag;renewed_next_year,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,0,0.40163676088602474,0.6346095155150673,0.6108696903306081,-0.0,0.5973193334631808,-1.921732840082285,-1.194674399874406,-0.18978588803521682,-0.13271972847462835,8,0.22900109468832114,0.2913816268130799,0.3479532165563581,-0.1868927467180401,-0.02789765201680901,0.07787771726869933,0.12190387609860154,6,-0.10156803303625148,0.5946341725006928,1.197217073156485,-0.8596378465628733,-0.8796338602011247,-0.00979769882861432,5,0.6806315218813169,0.15651327904966542,0.0,0.17554184850698587,0.6022940820113123,-0.13306932034245395,0.0,-0.5842448569615161,0.0,-0.604707897906952,0.02929586562383586,10,-1.303670373614043,0.1537773206158279,0.9280204248393205,0.023861934971227187,,-0.049502673296916835,4,outcome_archetype_with_prearrival_fingerprint,layer2_archetype_research_only_no_candidate_release,False,False,False,False
2025,아리엘후라도,아리엘 후라도,Ariel Bolívar Jurado Agrazal,삼성,starter,pitcher,4,True,True,1,1,0,,197.33333333333337,7.5701771892763965,,2.6,1.0,0,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,False,none,1,pitcher_load_bearing_rotation_anchor,first_kbo_ip;first_kbo_war;first_kbo_era;first_kbo_k_bb_pct;in_season_replaced;injury_exit_flag;performance_exit_flag;renewed_next_year,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,,,,,,,,,,0,,,,,,,0,outcome_archetype_label_only_no_prearrival_features,layer2_archetype_research_only_no_candidate_release,False,False,False,False
2025,헤르손가라비토,헤르손 가라비토,Gerson Yeris Garabito,삼성,starter,pitcher,4,True,True,0,0,0,,78.33333333333333,2.5365510681354015,,2.64,0.0,0,0,0,True,True,exact_variant,1.0,"Garabito, Gerson",642520.0,2024,1.0,2024.0,115.0,492.0,18.0,2.0,1.0,0.0,0.0,0.1391304347826087,0.1913043478260869,0.0347826086956521,0.3402654867256637,0.4358018286354717,0.6577066666666667,0.1990950226244343,0.2801556420233463,0.4776422764227642,0.6,0.0813008130081299,0.3552631578947368,0.1184210526315789,0.1111111111111111,0.0,0.25,0.3294117647058823,0.2916666666666667,,,,,,,,,,,,,,,,True,pitching,12.0,2024.0,2.0,100.0,1.0,1.0,,,,,,0.2530612244897959,0.0571428571428571,59.666666666666664,14.0,11.0,9.35195530726257,2.111731843575419,0.905027932960894,3.32268156424581,1.0387150837988828,True,savant_and_milb,4,pitcher_load_bearing_rotation_anchor,first_kbo_ip;first_kbo_war;first_kbo_era;first_kbo_k_bb_pct;in_season_replaced;injury_exit_flag;performance_exit_flag;renewed_next_year,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,0,0.6855442429949975,-0.9940351554317062,-1.0799962703974204,0.3870846186374411,-1.0353181430678096,0.03286641264308987,0.6253238308433309,1.437857799047938,0.007415916908732667,8,-0.9084225439682999,0.14946927516504854,0.3943639501635856,-0.5168798817216885,0.8318643443559598,0.9893238382202488,0.15661983036914237,6,0.42607198172239397,0.45086461115260146,0.20848982350528933,0.5451019415278427,1.0446971502155682,0.5350451016247392,5,-0.031211624846487006,0.0,0.0,0.0,0.0,-0.27500992870773827,-0.16781641350757828,0.0,0.5793241220216576,-0.604707897906952,-0.0499421742947098,10,0.6861612578576008,0.8295323641786229,,2.4882331150661283,,1.334642245700784,3,outcome_archetype_with_prearrival_fingerprint,layer2_archetype_research_only_no_candidate_release,False,False,False,False
2025,루벤카디네스,루벤 카디네스,Ruben Cardenas,키움,hitter,hitter,4,True,True,0,0,1,361.0,,-0.2302426248788833,99.73535919189452,,0.0,0,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,False,none,1,hitter_failure_replacement_or_low_impact,first_kbo_pa;first_kbo_war;first_kbo_wrc_plus;in_season_replaced;injury_exit_flag;performance_exit_flag;renewed_next_year,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,,,,,,,,,,0,,,,,,,0,outcome_archetype_label_only_no_prearrival_features,layer2_archetype_research_only_no_candidate_release,False,False,False,False
2025,스톤개랫,스톤 개랫,Stone Garrett,키움,hitter,hitter,4,True,True,0,0,1,93.0,,-0.6440398097038269,59.945350646972656,,0.0,1,0,0,True,True,exact_variant,1.0,stone garrett,656448.0,2022|2023|2024,3.0,2024.0,361.0,1382.0,,,,,,,0.3019390581717451,0.038781163434903,,,,0.3117134017169538,0.3381762272120595,,,,0.500015626109809,0.1020988706584273,,,,,,,,0.0831024930747922,0.3758033240997229,0.7570165405823921,0.3903298220811131,0.3961531251952596,0.3781305490446764,0.5864756019603664,0.5152304927570766,0.418122654519848,0.4574397862705608,0.4094307015304814,0.7182969708661221,71.95346379611848,True,hitting,13.0,2024.0,3.0,100.0,2.0,1.0,317.0,3.0,0.6886309148264985,0.3515835962145111,0.3370473186119874,0.2902208201892745,0.113564668769716,,,,,,,,,True,savant_and_milb,1,hitter_failure_replacement_or_low_impact,first_kbo_pa;first_kbo_war;first_kbo_wrc_plus;in_season_replaced;injury_exit_flag;performance_exit_flag;renewed_next_year,0.8529028202401407,0.6308138583365356,1.618240505991913,0.6910484175147382,0.44689013664367966,1.191306646763006,0.6704083023120953,1.1147476674638188,1.576770173927839,0.9770142810215295,9,0.49114428729625553,-0.010075214884538934,-0.6911974802384876,-0.07121120050624519,-0.22678142428016115,-0.19395833438680557,0.3918051997465651,-0.04432488103620254,7,-0.9139884033543162,-0.09795947548549619,-1.277190773103143,-0.900790313172086,0.08354119397294599,-1.289226956123487,-0.7326024545442636,6,1.3339459376998315,0.7130240959073807,,0.0,-0.31796829091880047,0.4322504356721029,4,1.411460656649711,1.411460656649711,1,,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,,,,,,,,,,0,,,,,,,0,outcome_archetype_with_prearrival_fingerprint,layer2_archetype_research_only_no_candidate_release,False,False,False,False
2025,야시엘푸이그,야시엘 푸이그,Yasiel Puig Valdés,키움,hitter,hitter,4,True,True,0,0,1,172.0,,-0.371216744184494,74.46866607666016,,0.0,1,1,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,False,none,1,hitter_failure_replacement_or_low_impact,first_kbo_pa;first_kbo_war;first_kbo_wrc_plus;in_season_replaced;injury_exit_flag;performance_exit_flag;renewed_next_year,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,,,,,,,,,,0,,,,,,,0,outcome_archetype_label_only_no_prearrival_features,layer2_archetype_research_only_no_candidate_release,False,False,False,False
2025,CC메르세데스,C.C 메르세데스,Cristopher Crisostomo Mercedes,키움,starter,pitcher,4,True,True,0,0,1,,46.333333333333336,0.6699942839373844,,4.47,0.0,0,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,False,none,2,pitcher_failure_replacement_or_health_risk,first_kbo_ip;first_kbo_war;first_kbo_era;first_kbo_k_bb_pct;in_season_replaced;injury_exit_flag;performance_exit_flag;renewed_next_year,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,,,,,,,,,,0,,,,,,,0,outcome_archetype_label_only_no_prearrival_features,layer2_archetype_research_only_no_candidate_release,False,False,False,False
2025,라울알칸타라,라울 알칸타라,Raul Alcántara,키움,starter,pitcher,4,True,True,1,0,0,,121.0,2.9998103546621526,,3.27,1.0,0,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,False,none,1,pitcher_load_bearing_rotation_anchor,first_kbo_ip;first_kbo_war;first_kbo_era;first_kbo_k_bb_pct;in_season_replaced;injury_exit_flag;performance_exit_flag;renewed_next_year,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,,,,,,,,,,0,,,,,,,0,outcome_archetype_label_only_no_prearrival_features,layer2_archetype_research_only_no_candidate_release,False,False,False,False
2025,라클란웰스,라클란 웰스,Lachlan Robert Wells,키움,starter,pitcher,4,True,True,1,0,1,,20.0,0.3820089305900641,,3.15,1.0,1,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,False,none,2,pitcher_failure_replacement_or_health_risk,first_kbo_ip;first_kbo_war;first_kbo_era;first_kbo_k_bb_pct;in_season_replaced;injury_exit_flag;performance_exit_flag;renewed_next_year,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,,,,,,,,,,0,,,,,,,0,outcome_archetype_label_only_no_prearrival_features,layer2_archetype_research_only_no_candidate_release,False,False,False,False
2025,케니로젠버그,케니 로젠버그,Kenny Rosenberg,키움,starter,pitcher,4,True,True,0,0,1,,75.33333333333333,1.790310005004133,,3.23,1.0,1,1,0,True,True,exact_variant,1.0,"Rosenberg, Kenny",670046.0,2022|2023|2024,3.0,2024.0,297.0,1143.0,17.0,5.0,7.0,3.0,0.0,0.0976430976430976,0.1818181818181817,0.0303030303030302,0.3470104008503741,0.3563077578483782,0.5274761430045394,0.2140394892482964,0.2565209053101545,0.4780127762565902,0.5952907762431572,0.1107421755859655,0.3351275642166682,0.0739915684747472,0.3134519801186467,0.5566778900112234,0.3831894563566118,0.3300681700289543,0.3539565933505327,0.3528687079784258,,,,,,,,,,,,,,,True,pitching,14.0,2024.0,2.0,100.0,2.0,0.0,,,,,,0.2411575562700964,0.090032154340836,215.33333333333337,41.0,41.0,9.404024767801856,3.510835913312693,1.630030959752322,4.553653250773993,1.397523219814241,True,savant_and_milb,0,pitcher_failure_replacement_or_health_risk,first_kbo_ip;first_kbo_war;first_kbo_era;first_kbo_k_bb_pct;in_season_replaced;injury_exit_flag;performance_exit_flag;renewed_next_year,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,0,0.5458114727781286,0.5922441984005049,0.30219921268050526,0.5959279910340854,0.18607010465553758,-0.9435378548655973,-0.2826928479442636,-0.09383614593734439,0.11277326635019458,8,-0.0730148417846813,-1.3570836501992878,0.460477905269472,-0.5089539108113484,-0.23427981763341718,-0.22220360955579546,-0.32250965411917637,6,0.23367286031868825,0.8945296861492129,-0.17235944959944968,0.5771424092063153,0.736817631708429,0.45396062755663913,5,0.6169456992303444,0.2347699185744981,0.5840326824323204,0.5266255455209576,0.0,0.41547198906921745,0.5513967872391857,0.0,0.5793241220216576,0.0,0.3508566744088181,10,0.6751275608257495,0.10949503289134788,0.32107856756435277,-0.296111192142107,,0.2023974922848358,4,outcome_archetype_with_prearrival_fingerprint,layer2_archetype_research_only_no_candidate_release,False,False,False,False
