player_id,player_name,stat_group,sport_id,sport_level,status_code,split_count,error,source_url,collected_at
571912,luke maile,hitting,11,AAA,200,8,,https://statsapi.mlb.com/api/v1/people/571912/stats?stats=yearByYear&group=hitting&sportId=11,2026-06-14T00:26:14+09:00
571912,luke maile,hitting,13,High-A,200,1,,https://statsapi.mlb.com/api/v1/people/571912/stats?stats=yearByYear&group=hitting&sportId=13,2026-06-14T00:26:14+09:00
571912,luke maile,hitting,16,Rookie,200,0,,https://statsapi.mlb.com/api/v1/people/571912/stats?stats=yearByYear&group=hitting&sportId=16,2026-06-14T00:26:14+09:00
571912,luke maile,hitting,14,Single-A,200,1,,https://statsapi.mlb.com/api/v1/people/571912/stats?stats=yearByYear&group=hitting&sportId=14,2026-06-14T00:26:14+09:00
663897,luke williams,hitting,11,AAA,200,10,,https://statsapi.mlb.com/api/v1/people/663897/stats?stats=yearByYear&group=hitting&sportId=11,2026-06-14T00:26:14+09:00
663897,luke williams,hitting,12,AA,200,1,,https://statsapi.mlb.com/api/v1/people/663897/stats?stats=yearByYear&group=hitting&sportId=12,2026-06-14T00:26:14+09:00
663897,luke williams,hitting,13,High-A,200,1,,https://statsapi.mlb.com/api/v1/people/663897/stats?stats=yearByYear&group=hitting&sportId=13,2026-06-14T00:26:14+09:00
663897,luke williams,hitting,14,Single-A,200,1,,https://statsapi.mlb.com/api/v1/people/663897/stats?stats=yearByYear&group=hitting&sportId=14,2026-06-14T00:26:14+09:00
663897,luke williams,hitting,16,Rookie,200,1,,https://statsapi.mlb.com/api/v1/people/663897/stats?stats=yearByYear&group=hitting&sportId=16,2026-06-14T00:26:14+09:00
663609,luken baker,hitting,14,Single-A,200,1,,https://statsapi.mlb.com/api/v1/people/663609/stats?stats=yearByYear&group=hitting&sportId=14,2026-06-14T00:26:14+09:00
663609,luken baker,hitting,13,High-A,200,1,,https://statsapi.mlb.com/api/v1/people/663609/stats?stats=yearByYear&group=hitting&sportId=13,2026-06-14T00:26:14+09:00
663609,luken baker,hitting,11,AAA,200,8,,https://statsapi.mlb.com/api/v1/people/663609/stats?stats=yearByYear&group=hitting&sportId=11,2026-06-14T00:26:14+09:00
663609,luken baker,hitting,12,AA,200,1,,https://statsapi.mlb.com/api/v1/people/663609/stats?stats=yearByYear&group=hitting&sportId=12,2026-06-14T00:26:14+09:00
663609,luken baker,hitting,16,Rookie,200,1,,https://statsapi.mlb.com/api/v1/people/663609/stats?stats=yearByYear&group=hitting&sportId=16,2026-06-14T00:26:14+09:00
669200,mason mccoy,hitting,12,AA,200,1,,https://statsapi.mlb.com/api/v1/people/669200/stats?stats=yearByYear&group=hitting&sportId=12,2026-06-14T00:26:14+09:00
669200,mason mccoy,hitting,13,High-A,200,1,,https://statsapi.mlb.com/api/v1/people/669200/stats?stats=yearByYear&group=hitting&sportId=13,2026-06-14T00:26:14+09:00
669200,mason mccoy,hitting,11,AAA,200,8,,https://statsapi.mlb.com/api/v1/people/669200/stats?stats=yearByYear&group=hitting&sportId=11,2026-06-14T00:26:14+09:00
669200,mason mccoy,hitting,16,Rookie,200,0,,https://statsapi.mlb.com/api/v1/people/669200/stats?stats=yearByYear&group=hitting&sportId=16,2026-06-14T00:26:14+09:00
685301,matt gorski,hitting,11,AAA,200,4,,https://statsapi.mlb.com/api/v1/people/685301/stats?stats=yearByYear&group=hitting&sportId=11,2026-06-14T00:26:14+09:00
669200,mason mccoy,hitting,14,Single-A,200,1,,https://statsapi.mlb.com/api/v1/people/669200/stats?stats=yearByYear&group=hitting&sportId=14,2026-06-14T00:26:14+09:00
685301,matt gorski,hitting,13,High-A,200,2,,https://statsapi.mlb.com/api/v1/people/685301/stats?stats=yearByYear&group=hitting&sportId=13,2026-06-14T00:26:14+09:00
685301,matt gorski,hitting,12,AA,200,2,,https://statsapi.mlb.com/api/v1/people/685301/stats?stats=yearByYear&group=hitting&sportId=12,2026-06-14T00:26:14+09:00
685301,matt gorski,hitting,14,Single-A,200,1,,https://statsapi.mlb.com/api/v1/people/685301/stats?stats=yearByYear&group=hitting&sportId=14,2026-06-14T00:26:14+09:00
685301,matt gorski,hitting,16,Rookie,200,1,,https://statsapi.mlb.com/api/v1/people/685301/stats?stats=yearByYear&group=hitting&sportId=16,2026-06-14T00:26:14+09:00
670223,matt mervis,hitting,13,High-A,200,1,,https://statsapi.mlb.com/api/v1/people/670223/stats?stats=yearByYear&group=hitting&sportId=13,2026-06-14T00:26:14+09:00
670223,matt mervis,hitting,12,AA,200,1,,https://statsapi.mlb.com/api/v1/people/670223/stats?stats=yearByYear&group=hitting&sportId=12,2026-06-14T00:26:14+09:00
670223,matt mervis,hitting,16,Rookie,200,0,,https://statsapi.mlb.com/api/v1/people/670223/stats?stats=yearByYear&group=hitting&sportId=16,2026-06-14T00:26:14+09:00
670223,matt mervis,hitting,11,AAA,200,8,,https://statsapi.mlb.com/api/v1/people/670223/stats?stats=yearByYear&group=hitting&sportId=11,2026-06-14T00:26:14+09:00
670223,matt mervis,hitting,14,Single-A,200,1,,https://statsapi.mlb.com/api/v1/people/670223/stats?stats=yearByYear&group=hitting&sportId=14,2026-06-14T00:26:14+09:00
807713,matt shaw,hitting,12,AA,200,2,,https://statsapi.mlb.com/api/v1/people/807713/stats?stats=yearByYear&group=hitting&sportId=12,2026-06-14T00:26:14+09:00
807713,matt shaw,hitting,11,AAA,200,3,,https://statsapi.mlb.com/api/v1/people/807713/stats?stats=yearByYear&group=hitting&sportId=11,2026-06-14T00:26:14+09:00
807713,matt shaw,hitting,13,High-A,200,1,,https://statsapi.mlb.com/api/v1/people/807713/stats?stats=yearByYear&group=hitting&sportId=13,2026-06-14T00:26:14+09:00
807713,matt shaw,hitting,14,Single-A,200,0,,https://statsapi.mlb.com/api/v1/people/807713/stats?stats=yearByYear&group=hitting&sportId=14,2026-06-14T00:26:14+09:00
807713,matt shaw,hitting,16,Rookie,200,1,,https://statsapi.mlb.com/api/v1/people/807713/stats?stats=yearByYear&group=hitting&sportId=16,2026-06-14T00:26:14+09:00
642136,matt thaiss,hitting,12,AA,200,2,,https://statsapi.mlb.com/api/v1/people/642136/stats?stats=yearByYear&group=hitting&sportId=12,2026-06-14T00:26:14+09:00
642136,matt thaiss,hitting,11,AAA,200,6,,https://statsapi.mlb.com/api/v1/people/642136/stats?stats=yearByYear&group=hitting&sportId=11,2026-06-14T00:26:14+09:00
642136,matt thaiss,hitting,13,High-A,200,1,,https://statsapi.mlb.com/api/v1/people/642136/stats?stats=yearByYear&group=hitting&sportId=13,2026-06-14T00:26:14+09:00
642136,matt thaiss,hitting,14,Single-A,200,1,,https://statsapi.mlb.com/api/v1/people/642136/stats?stats=yearByYear&group=hitting&sportId=14,2026-06-14T00:26:14+09:00
642136,matt thaiss,hitting,16,Rookie,200,1,,https://statsapi.mlb.com/api/v1/people/642136/stats?stats=yearByYear&group=hitting&sportId=16,2026-06-14T00:26:14+09:00
670242,matt wallner,hitting,11,AAA,200,5,,https://statsapi.mlb.com/api/v1/people/670242/stats?stats=yearByYear&group=hitting&sportId=11,2026-06-14T00:26:14+09:00
670242,matt wallner,hitting,12,AA,200,1,,https://statsapi.mlb.com/api/v1/people/670242/stats?stats=yearByYear&group=hitting&sportId=12,2026-06-14T00:26:14+09:00
670242,matt wallner,hitting,14,Single-A,200,1,,https://statsapi.mlb.com/api/v1/people/670242/stats?stats=yearByYear&group=hitting&sportId=14,2026-06-14T00:26:14+09:00
670242,matt wallner,hitting,13,High-A,200,1,,https://statsapi.mlb.com/api/v1/people/670242/stats?stats=yearByYear&group=hitting&sportId=13,2026-06-14T00:26:14+09:00
670242,matt wallner,hitting,16,Rookie,200,1,,https://statsapi.mlb.com/api/v1/people/670242/stats?stats=yearByYear&group=hitting&sportId=16,2026-06-14T00:26:14+09:00
683090,matthew lugo,hitting,11,AAA,200,7,,https://statsapi.mlb.com/api/v1/people/683090/stats?stats=yearByYear&group=hitting&sportId=11,2026-06-14T00:26:14+09:00
683090,matthew lugo,hitting,12,AA,200,4,,https://statsapi.mlb.com/api/v1/people/683090/stats?stats=yearByYear&group=hitting&sportId=12,2026-06-14T00:26:14+09:00
683090,matthew lugo,hitting,13,High-A,200,1,,https://statsapi.mlb.com/api/v1/people/683090/stats?stats=yearByYear&group=hitting&sportId=13,2026-06-14T00:26:14+09:00
683090,matthew lugo,hitting,14,Single-A,200,1,,https://statsapi.mlb.com/api/v1/people/683090/stats?stats=yearByYear&group=hitting&sportId=14,2026-06-14T00:26:14+09:00
668974,maverick handley,hitting,11,AAA,200,6,,https://statsapi.mlb.com/api/v1/people/668974/stats?stats=yearByYear&group=hitting&sportId=11,2026-06-14T00:26:14+09:00
683090,matthew lugo,hitting,16,Rookie,200,1,,https://statsapi.mlb.com/api/v1/people/683090/stats?stats=yearByYear&group=hitting&sportId=16,2026-06-14T00:26:14+09:00
668974,maverick handley,hitting,12,AA,200,3,,https://statsapi.mlb.com/api/v1/people/668974/stats?stats=yearByYear&group=hitting&sportId=12,2026-06-14T00:26:14+09:00
668974,maverick handley,hitting,14,Single-A,200,0,,https://statsapi.mlb.com/api/v1/people/668974/stats?stats=yearByYear&group=hitting&sportId=14,2026-06-14T00:26:14+09:00
668974,maverick handley,hitting,13,High-A,200,1,,https://statsapi.mlb.com/api/v1/people/668974/stats?stats=yearByYear&group=hitting&sportId=13,2026-06-14T00:26:14+09:00
691777,max muncy,hitting,12,AA,200,1,,https://statsapi.mlb.com/api/v1/people/691777/stats?stats=yearByYear&group=hitting&sportId=12,2026-06-14T00:26:14+09:00
668974,maverick handley,hitting,16,Rookie,200,0,,https://statsapi.mlb.com/api/v1/people/668974/stats?stats=yearByYear&group=hitting&sportId=16,2026-06-14T00:26:14+09:00
691777,max muncy,hitting,14,Single-A,200,1,,https://statsapi.mlb.com/api/v1/people/691777/stats?stats=yearByYear&group=hitting&sportId=14,2026-06-14T00:26:14+09:00
691777,max muncy,hitting,13,High-A,200,2,,https://statsapi.mlb.com/api/v1/people/691777/stats?stats=yearByYear&group=hitting&sportId=13,2026-06-14T00:26:14+09:00
691777,max muncy,hitting,11,AAA,200,3,,https://statsapi.mlb.com/api/v1/people/691777/stats?stats=yearByYear&group=hitting&sportId=11,2026-06-14T00:26:14+09:00
691777,max muncy,hitting,16,Rookie,200,2,,https://statsapi.mlb.com/api/v1/people/691777/stats?stats=yearByYear&group=hitting&sportId=16,2026-06-14T00:26:14+09:00
691185,maximo acosta,hitting,11,AAA,200,2,,https://statsapi.mlb.com/api/v1/people/691185/stats?stats=yearByYear&group=hitting&sportId=11,2026-06-14T00:26:14+09:00
691185,maximo acosta,hitting,12,AA,200,1,,https://statsapi.mlb.com/api/v1/people/691185/stats?stats=yearByYear&group=hitting&sportId=12,2026-06-14T00:26:14+09:00
691185,maximo acosta,hitting,13,High-A,200,1,,https://statsapi.mlb.com/api/v1/people/691185/stats?stats=yearByYear&group=hitting&sportId=13,2026-06-14T00:26:14+09:00
691185,maximo acosta,hitting,14,Single-A,200,1,,https://statsapi.mlb.com/api/v1/people/691185/stats?stats=yearByYear&group=hitting&sportId=14,2026-06-14T00:26:14+09:00
691185,maximo acosta,hitting,16,Rookie,200,1,,https://statsapi.mlb.com/api/v1/people/691185/stats?stats=yearByYear&group=hitting&sportId=16,2026-06-14T00:26:14+09:00
686681,michael massey,hitting,13,High-A,200,1,,https://statsapi.mlb.com/api/v1/people/686681/stats?stats=yearByYear&group=hitting&sportId=13,2026-06-14T00:26:14+09:00
686681,michael massey,hitting,12,AA,200,3,,https://statsapi.mlb.com/api/v1/people/686681/stats?stats=yearByYear&group=hitting&sportId=12,2026-06-14T00:26:14+09:00
686681,michael massey,hitting,11,AAA,200,5,,https://statsapi.mlb.com/api/v1/people/686681/stats?stats=yearByYear&group=hitting&sportId=11,2026-06-14T00:26:14+09:00
686681,michael massey,hitting,14,Single-A,200,0,,https://statsapi.mlb.com/api/v1/people/686681/stats?stats=yearByYear&group=hitting&sportId=14,2026-06-14T00:26:14+09:00
686681,michael massey,hitting,16,Rookie,200,0,,https://statsapi.mlb.com/api/v1/people/686681/stats?stats=yearByYear&group=hitting&sportId=16,2026-06-14T00:26:14+09:00
672279,michael siani,hitting,12,AA,200,2,,https://statsapi.mlb.com/api/v1/people/672279/stats?stats=yearByYear&group=hitting&sportId=12,2026-06-14T00:26:14+09:00
672279,michael siani,hitting,11,AAA,200,8,,https://statsapi.mlb.com/api/v1/people/672279/stats?stats=yearByYear&group=hitting&sportId=11,2026-06-14T00:26:14+09:00
672279,michael siani,hitting,14,Single-A,200,1,,https://statsapi.mlb.com/api/v1/people/672279/stats?stats=yearByYear&group=hitting&sportId=14,2026-06-14T00:26:14+09:00
672279,michael siani,hitting,13,High-A,200,1,,https://statsapi.mlb.com/api/v1/people/672279/stats?stats=yearByYear&group=hitting&sportId=13,2026-06-14T00:26:14+09:00
672279,michael siani,hitting,16,Rookie,200,1,,https://statsapi.mlb.com/api/v1/people/672279/stats?stats=yearByYear&group=hitting&sportId=16,2026-06-14T00:26:14+09:00
683021,michael stefanic,hitting,12,AA,200,1,,https://statsapi.mlb.com/api/v1/people/683021/stats?stats=yearByYear&group=hitting&sportId=12,2026-06-14T00:26:14+09:00
683021,michael stefanic,hitting,13,High-A,200,1,,https://statsapi.mlb.com/api/v1/people/683021/stats?stats=yearByYear&group=hitting&sportId=13,2026-06-14T00:26:14+09:00
683021,michael stefanic,hitting,11,AAA,200,6,,https://statsapi.mlb.com/api/v1/people/683021/stats?stats=yearByYear&group=hitting&sportId=11,2026-06-14T00:26:14+09:00
683021,michael stefanic,hitting,16,Rookie,200,5,,https://statsapi.mlb.com/api/v1/people/683021/stats?stats=yearByYear&group=hitting&sportId=16,2026-06-14T00:26:14+09:00
683021,michael stefanic,hitting,14,Single-A,200,1,,https://statsapi.mlb.com/api/v1/people/683021/stats?stats=yearByYear&group=hitting&sportId=14,2026-06-14T00:26:14+09:00
669911,michael toglia,hitting,11,AAA,200,5,,https://statsapi.mlb.com/api/v1/people/669911/stats?stats=yearByYear&group=hitting&sportId=11,2026-06-14T00:26:14+09:00
669911,michael toglia,hitting,12,AA,200,2,,https://statsapi.mlb.com/api/v1/people/669911/stats?stats=yearByYear&group=hitting&sportId=12,2026-06-14T00:26:14+09:00
669911,michael toglia,hitting,13,High-A,200,1,,https://statsapi.mlb.com/api/v1/people/669911/stats?stats=yearByYear&group=hitting&sportId=13,2026-06-14T00:26:14+09:00
669911,michael toglia,hitting,14,Single-A,200,0,,https://statsapi.mlb.com/api/v1/people/669911/stats?stats=yearByYear&group=hitting&sportId=14,2026-06-14T00:26:14+09:00
669911,michael toglia,hitting,16,Rookie,200,0,,https://statsapi.mlb.com/api/v1/people/669911/stats?stats=yearByYear&group=hitting&sportId=16,2026-06-14T00:26:14+09:00
666160,mickey moniak,hitting,11,AAA,200,5,,https://statsapi.mlb.com/api/v1/people/666160/stats?stats=yearByYear&group=hitting&sportId=11,2026-06-14T00:26:14+09:00
666160,mickey moniak,hitting,12,AA,200,2,,https://statsapi.mlb.com/api/v1/people/666160/stats?stats=yearByYear&group=hitting&sportId=12,2026-06-14T00:26:14+09:00
666160,mickey moniak,hitting,13,High-A,200,1,,https://statsapi.mlb.com/api/v1/people/666160/stats?stats=yearByYear&group=hitting&sportId=13,2026-06-14T00:26:14+09:00
666160,mickey moniak,hitting,14,Single-A,200,2,,https://statsapi.mlb.com/api/v1/people/666160/stats?stats=yearByYear&group=hitting&sportId=14,2026-06-14T00:26:14+09:00
666160,mickey moniak,hitting,16,Rookie,200,1,,https://statsapi.mlb.com/api/v1/people/666160/stats?stats=yearByYear&group=hitting&sportId=16,2026-06-14T00:26:14+09:00
643565,mike tauchman,hitting,12,AA,200,1,,https://statsapi.mlb.com/api/v1/people/643565/stats?stats=yearByYear&group=hitting&sportId=12,2026-06-14T00:26:14+09:00
643565,mike tauchman,hitting,11,AAA,200,7,,https://statsapi.mlb.com/api/v1/people/643565/stats?stats=yearByYear&group=hitting&sportId=11,2026-06-14T00:26:14+09:00
643565,mike tauchman,hitting,13,High-A,200,1,,https://statsapi.mlb.com/api/v1/people/643565/stats?stats=yearByYear&group=hitting&sportId=13,2026-06-14T00:26:14+09:00
643565,mike tauchman,hitting,14,Single-A,200,0,,https://statsapi.mlb.com/api/v1/people/643565/stats?stats=yearByYear&group=hitting&sportId=14,2026-06-14T00:26:14+09:00
670156,miles mastrobuoni,hitting,12,AA,200,3,,https://statsapi.mlb.com/api/v1/people/670156/stats?stats=yearByYear&group=hitting&sportId=12,2026-06-14T00:26:14+09:00
670156,miles mastrobuoni,hitting,11,AAA,200,7,,https://statsapi.mlb.com/api/v1/people/670156/stats?stats=yearByYear&group=hitting&sportId=11,2026-06-14T00:26:14+09:00
643565,mike tauchman,hitting,16,Rookie,200,1,,https://statsapi.mlb.com/api/v1/people/643565/stats?stats=yearByYear&group=hitting&sportId=16,2026-06-14T00:26:14+09:00
670156,miles mastrobuoni,hitting,16,Rookie,200,1,,https://statsapi.mlb.com/api/v1/people/670156/stats?stats=yearByYear&group=hitting&sportId=16,2026-06-14T00:26:14+09:00
670156,miles mastrobuoni,hitting,13,High-A,200,1,,https://statsapi.mlb.com/api/v1/people/670156/stats?stats=yearByYear&group=hitting&sportId=13,2026-06-14T00:26:14+09:00
670156,miles mastrobuoni,hitting,14,Single-A,200,1,,https://statsapi.mlb.com/api/v1/people/670156/stats?stats=yearByYear&group=hitting&sportId=14,2026-06-14T00:26:14+09:00
605141,mookie betts,hitting,11,AAA,200,2,,https://statsapi.mlb.com/api/v1/people/605141/stats?stats=yearByYear&group=hitting&sportId=11,2026-06-14T00:26:14+09:00
605141,mookie betts,hitting,12,AA,200,2,,https://statsapi.mlb.com/api/v1/people/605141/stats?stats=yearByYear&group=hitting&sportId=12,2026-06-14T00:26:14+09:00
605141,mookie betts,hitting,14,Single-A,200,1,,https://statsapi.mlb.com/api/v1/people/605141/stats?stats=yearByYear&group=hitting&sportId=14,2026-06-14T00:26:14+09:00
605141,mookie betts,hitting,16,Rookie,200,1,,https://statsapi.mlb.com/api/v1/people/605141/stats?stats=yearByYear&group=hitting&sportId=16,2026-06-14T00:26:14+09:00
808959,munetaka murakami,hitting,11,AAA,200,0,,https://statsapi.mlb.com/api/v1/people/808959/stats?stats=yearByYear&group=hitting&sportId=11,2026-06-14T00:26:14+09:00
605141,mookie betts,hitting,13,High-A,200,1,,https://statsapi.mlb.com/api/v1/people/605141/stats?stats=yearByYear&group=hitting&sportId=13,2026-06-14T00:26:14+09:00
808959,munetaka murakami,hitting,12,AA,200,0,,https://statsapi.mlb.com/api/v1/people/808959/stats?stats=yearByYear&group=hitting&sportId=12,2026-06-14T00:26:14+09:00
808959,munetaka murakami,hitting,13,High-A,200,0,,https://statsapi.mlb.com/api/v1/people/808959/stats?stats=yearByYear&group=hitting&sportId=13,2026-06-14T00:26:14+09:00
808959,munetaka murakami,hitting,14,Single-A,200,0,,https://statsapi.mlb.com/api/v1/people/808959/stats?stats=yearByYear&group=hitting&sportId=14,2026-06-14T00:26:14+09:00
808959,munetaka murakami,hitting,16,Rookie,200,0,,https://statsapi.mlb.com/api/v1/people/808959/stats?stats=yearByYear&group=hitting&sportId=16,2026-06-14T00:26:14+09:00
701675,nathan church,hitting,11,AAA,200,2,,https://statsapi.mlb.com/api/v1/people/701675/stats?stats=yearByYear&group=hitting&sportId=11,2026-06-14T00:26:14+09:00
701675,nathan church,hitting,12,AA,200,2,,https://statsapi.mlb.com/api/v1/people/701675/stats?stats=yearByYear&group=hitting&sportId=12,2026-06-14T00:26:14+09:00
701675,nathan church,hitting,13,High-A,200,1,,https://statsapi.mlb.com/api/v1/people/701675/stats?stats=yearByYear&group=hitting&sportId=13,2026-06-14T00:26:14+09:00
701675,nathan church,hitting,16,Rookie,200,0,,https://statsapi.mlb.com/api/v1/people/701675/stats?stats=yearByYear&group=hitting&sportId=16,2026-06-14T00:26:14+09:00
701675,nathan church,hitting,14,Single-A,200,2,,https://statsapi.mlb.com/api/v1/people/701675/stats?stats=yearByYear&group=hitting&sportId=14,2026-06-14T00:26:14+09:00
664770,nathan lukes,hitting,11,AAA,200,6,,https://statsapi.mlb.com/api/v1/people/664770/stats?stats=yearByYear&group=hitting&sportId=11,2026-06-14T00:26:14+09:00
664770,nathan lukes,hitting,12,AA,200,2,,https://statsapi.mlb.com/api/v1/people/664770/stats?stats=yearByYear&group=hitting&sportId=12,2026-06-14T00:26:14+09:00
664770,nathan lukes,hitting,13,High-A,200,4,,https://statsapi.mlb.com/api/v1/people/664770/stats?stats=yearByYear&group=hitting&sportId=13,2026-06-14T00:26:14+09:00
669397,nick allen,hitting,13,High-A,200,1,,https://statsapi.mlb.com/api/v1/people/669397/stats?stats=yearByYear&group=hitting&sportId=13,2026-06-14T00:26:14+09:00
664770,nathan lukes,hitting,14,Single-A,200,3,,https://statsapi.mlb.com/api/v1/people/664770/stats?stats=yearByYear&group=hitting&sportId=14,2026-06-14T00:26:14+09:00
669397,nick allen,hitting,12,AA,200,2,,https://statsapi.mlb.com/api/v1/people/669397/stats?stats=yearByYear&group=hitting&sportId=12,2026-06-14T00:26:14+09:00
664770,nathan lukes,hitting,16,Rookie,200,0,,https://statsapi.mlb.com/api/v1/people/664770/stats?stats=yearByYear&group=hitting&sportId=16,2026-06-14T00:26:14+09:00
669397,nick allen,hitting,14,Single-A,200,1,,https://statsapi.mlb.com/api/v1/people/669397/stats?stats=yearByYear&group=hitting&sportId=14,2026-06-14T00:26:14+09:00
669397,nick allen,hitting,11,AAA,200,4,,https://statsapi.mlb.com/api/v1/people/669397/stats?stats=yearByYear&group=hitting&sportId=11,2026-06-14T00:26:14+09:00
669397,nick allen,hitting,16,Rookie,200,1,,https://statsapi.mlb.com/api/v1/people/669397/stats?stats=yearByYear&group=hitting&sportId=16,2026-06-14T00:26:14+09:00
592206,nick castellanos,hitting,11,AAA,200,1,,https://statsapi.mlb.com/api/v1/people/592206/stats?stats=yearByYear&group=hitting&sportId=11,2026-06-14T00:26:14+09:00
592206,nick castellanos,hitting,13,High-A,200,1,,https://statsapi.mlb.com/api/v1/people/592206/stats?stats=yearByYear&group=hitting&sportId=13,2026-06-14T00:26:14+09:00
592206,nick castellanos,hitting,12,AA,200,1,,https://statsapi.mlb.com/api/v1/people/592206/stats?stats=yearByYear&group=hitting&sportId=12,2026-06-14T00:26:14+09:00
703492,nick morabito,hitting,11,AAA,200,1,,https://statsapi.mlb.com/api/v1/people/703492/stats?stats=yearByYear&group=hitting&sportId=11,2026-06-14T00:26:14+09:00
592206,nick castellanos,hitting,16,Rookie,200,1,,https://statsapi.mlb.com/api/v1/people/592206/stats?stats=yearByYear&group=hitting&sportId=16,2026-06-14T00:26:14+09:00
592206,nick castellanos,hitting,14,Single-A,200,1,,https://statsapi.mlb.com/api/v1/people/592206/stats?stats=yearByYear&group=hitting&sportId=14,2026-06-14T00:26:14+09:00
703492,nick morabito,hitting,12,AA,200,1,,https://statsapi.mlb.com/api/v1/people/703492/stats?stats=yearByYear&group=hitting&sportId=12,2026-06-14T00:26:14+09:00
703492,nick morabito,hitting,13,High-A,200,1,,https://statsapi.mlb.com/api/v1/people/703492/stats?stats=yearByYear&group=hitting&sportId=13,2026-06-14T00:26:14+09:00
703492,nick morabito,hitting,14,Single-A,200,2,,https://statsapi.mlb.com/api/v1/people/703492/stats?stats=yearByYear&group=hitting&sportId=14,2026-06-14T00:26:14+09:00
703492,nick morabito,hitting,16,Rookie,200,2,,https://statsapi.mlb.com/api/v1/people/703492/stats?stats=yearByYear&group=hitting&sportId=16,2026-06-14T00:26:14+09:00
686765,nick sogard,hitting,11,AAA,200,5,,https://statsapi.mlb.com/api/v1/people/686765/stats?stats=yearByYear&group=hitting&sportId=11,2026-06-14T00:26:14+09:00
686765,nick sogard,hitting,13,High-A,200,1,,https://statsapi.mlb.com/api/v1/people/686765/stats?stats=yearByYear&group=hitting&sportId=13,2026-06-14T00:26:14+09:00
686765,nick sogard,hitting,12,AA,200,2,,https://statsapi.mlb.com/api/v1/people/686765/stats?stats=yearByYear&group=hitting&sportId=12,2026-06-14T00:26:14+09:00
686765,nick sogard,hitting,14,Single-A,200,0,,https://statsapi.mlb.com/api/v1/people/686765/stats?stats=yearByYear&group=hitting&sportId=14,2026-06-14T00:26:14+09:00
686765,nick sogard,hitting,16,Rookie,200,0,,https://statsapi.mlb.com/api/v1/people/686765/stats?stats=yearByYear&group=hitting&sportId=16,2026-06-14T00:26:14+09:00
669256,nick solak,hitting,11,AAA,200,12,,https://statsapi.mlb.com/api/v1/people/669256/stats?stats=yearByYear&group=hitting&sportId=11,2026-06-14T00:26:14+09:00
669256,nick solak,hitting,12,AA,200,2,,https://statsapi.mlb.com/api/v1/people/669256/stats?stats=yearByYear&group=hitting&sportId=12,2026-06-14T00:26:14+09:00
669256,nick solak,hitting,13,High-A,200,1,,https://statsapi.mlb.com/api/v1/people/669256/stats?stats=yearByYear&group=hitting&sportId=13,2026-06-14T00:26:14+09:00
694377,nick yorke,hitting,12,AA,200,2,,https://statsapi.mlb.com/api/v1/people/694377/stats?stats=yearByYear&group=hitting&sportId=12,2026-06-14T00:26:14+09:00
694377,nick yorke,hitting,13,High-A,200,2,,https://statsapi.mlb.com/api/v1/people/694377/stats?stats=yearByYear&group=hitting&sportId=13,2026-06-14T00:26:14+09:00
669256,nick solak,hitting,14,Single-A,200,0,,https://statsapi.mlb.com/api/v1/people/669256/stats?stats=yearByYear&group=hitting&sportId=14,2026-06-14T00:26:14+09:00
694377,nick yorke,hitting,14,Single-A,200,1,,https://statsapi.mlb.com/api/v1/people/694377/stats?stats=yearByYear&group=hitting&sportId=14,2026-06-14T00:26:14+09:00
669256,nick solak,hitting,16,Rookie,200,0,,https://statsapi.mlb.com/api/v1/people/669256/stats?stats=yearByYear&group=hitting&sportId=16,2026-06-14T00:26:14+09:00
694377,nick yorke,hitting,11,AAA,200,5,,https://statsapi.mlb.com/api/v1/people/694377/stats?stats=yearByYear&group=hitting&sportId=11,2026-06-14T00:26:14+09:00
694377,nick yorke,hitting,16,Rookie,200,0,,https://statsapi.mlb.com/api/v1/people/694377/stats?stats=yearByYear&group=hitting&sportId=16,2026-06-14T00:26:14+09:00
666134,nolan jones,hitting,12,AA,200,1,,https://statsapi.mlb.com/api/v1/people/666134/stats?stats=yearByYear&group=hitting&sportId=12,2026-06-14T00:26:14+09:00
666134,nolan jones,hitting,13,High-A,200,2,,https://statsapi.mlb.com/api/v1/people/666134/stats?stats=yearByYear&group=hitting&sportId=13,2026-06-14T00:26:14+09:00
694359,niko kavadas,hitting,11,AAA,200,6,,https://statsapi.mlb.com/api/v1/people/694359/stats?stats=yearByYear&group=hitting&sportId=11,2026-06-14T00:26:14+09:00
666134,nolan jones,hitting,11,AAA,200,7,,https://statsapi.mlb.com/api/v1/people/666134/stats?stats=yearByYear&group=hitting&sportId=11,2026-06-14T00:26:14+09:00
694359,niko kavadas,hitting,13,High-A,200,1,,https://statsapi.mlb.com/api/v1/people/694359/stats?stats=yearByYear&group=hitting&sportId=13,2026-06-14T00:26:14+09:00
694359,niko kavadas,hitting,12,AA,200,2,,https://statsapi.mlb.com/api/v1/people/694359/stats?stats=yearByYear&group=hitting&sportId=12,2026-06-14T00:26:14+09:00
694359,niko kavadas,hitting,14,Single-A,200,2,,https://statsapi.mlb.com/api/v1/people/694359/stats?stats=yearByYear&group=hitting&sportId=14,2026-06-14T00:26:14+09:00
694359,niko kavadas,hitting,16,Rookie,200,2,,https://statsapi.mlb.com/api/v1/people/694359/stats?stats=yearByYear&group=hitting&sportId=16,2026-06-14T00:26:14+09:00
