rule_type,rule,rule_description,components,hidden_interaction_lift,loss_rate_lift_vs_baseline,hidden_need_score,games,win_pct,complement_win_pct,win_pct_delta,loss_rate,avg_run_diff,avg_team_runs,avg_opp_runs,avg_starter_outs,avg_bullpen_ip,avg_of_rbi,avg_of_high_obp,avg_ssg_errors,avg_unearned_runs,avg_team_run_kill,avg_ofdh_run_kill,avg_opp_win_pct,avg_park_total_runs
pair,starter_disaster AND replacement_slot_rbi_lt3,starter disaster: 5+ ER or fewer than 4 innings + OF/DH slots had fewer than 3 RBI,starter_disaster;replacement_slot_rbi_lt3,0.16666666666666663,0.34289617486338797,2.2650273224043715,12,0.08333333333333333,0.5102040816326531,-0.42687074829931976,0.9166666666666666,-5.333333333333333,3.4166666666666665,8.75,10.5,5.25,0.75,0.277744708994709,0.0,0.5,0.6666666666666666,0.5,0.5003942722279581,10.223059572364356
pair,bullpen_bb4plus AND of_rbi_lt3,bullpen issued 4+ walks + outfielders combined for fewer than 3 RBI,bullpen_bb4plus;of_rbi_lt3,0.16666666666666663,0.34289617486338797,2.2650273224043715,12,0.08333333333333333,0.5102040816326531,-0.42687074829931976,0.9166666666666666,-5.583333333333333,3.75,9.333333333333334,12.416666666666666,4.666666666666667,0.8333333333333334,0.38958333333333334,0.0,0.4166666666666667,1.3333333333333333,0.4166666666666667,0.5257727203812138,10.651920122887866
triple,starter_short_lt5 AND starter_disaster AND of_rbi_lt3,starter failed to complete 5 innings + starter disaster: 5+ ER or fewer than 4 innings + outfielders combined for fewer than 3 RBI,starter_short_lt5;starter_disaster;of_rbi_lt3,0.16666666666666663,0.34289617486338797,2.2650273224043715,12,0.08333333333333333,0.5102040816326531,-0.42687074829931976,0.9166666666666666,-5.833333333333333,3.6666666666666665,9.5,9.25,5.333333333333333,0.5,0.2976851851851852,0.0,0.5,0.8333333333333334,0.5,0.49488351953978604,10.194116920034608
triple,starter_disaster AND of_rbi_lt3 AND replacement_slot_rbi_lt3,starter disaster: 5+ ER or fewer than 4 innings + outfielders combined for fewer than 3 RBI + OF/DH slots had fewer than 3 RBI,starter_disaster;of_rbi_lt3;replacement_slot_rbi_lt3,0.16666666666666663,0.34289617486338797,2.2650273224043715,12,0.08333333333333333,0.5102040816326531,-0.42687074829931976,0.9166666666666666,-5.333333333333333,3.4166666666666665,8.75,10.5,5.25,0.75,0.277744708994709,0.0,0.5,0.6666666666666666,0.5,0.5003942722279581,10.223059572364356
triple,starter_disaster AND of_rbi_lt3 AND opp_sp_right,starter disaster: 5+ ER or fewer than 4 innings + outfielders combined for fewer than 3 RBI + opponent starter was right-handed,starter_disaster;of_rbi_lt3;opp_sp_right,0.16666666666666663,0.34289617486338797,2.2650273224043715,12,0.08333333333333333,0.5102040816326531,-0.42687074829931976,0.9166666666666666,-5.75,4.0,9.75,11.583333333333334,4.888888888888888,1.0,0.2569113756613757,0.0,0.4166666666666667,0.75,0.3333333333333333,0.48776199709568296,10.223059572364356
triple,bullpen_bb4plus AND of_rbi_lt3 AND of_top_obp_le_250,bullpen issued 4+ walks + outfielders combined for fewer than 3 RBI + OF table-setter OBP was .250 or lower,bullpen_bb4plus;of_rbi_lt3;of_top_obp_le_250,0.16666666666666663,0.34289617486338797,2.2650273224043715,12,0.08333333333333333,0.5102040816326531,-0.42687074829931976,0.9166666666666666,-5.583333333333333,3.75,9.333333333333334,12.416666666666666,4.666666666666667,0.8333333333333334,0.38958333333333334,0.0,0.4166666666666667,1.3333333333333333,0.4166666666666667,0.5257727203812138,10.651920122887866
triple,bullpen_er3plus AND of_top_obp_le_250 AND opp_runs_ge6,bullpen allowed 3+ ER + OF table-setter OBP was .250 or lower + opponent scored 6+ runs,bullpen_er3plus;of_top_obp_le_250;opp_runs_ge6,0.033333333333333326,0.3762295081967213,2.260655737704918,20,0.05,0.6097560975609756,-0.5597560975609756,0.95,-4.5,5.1,9.6,12.55,4.550000000000001,1.65,0.35812499999999997,0.0,0.4,1.2,0.5,0.4984188075227702,10.47086021505376
triple,starter_short_lt5 AND team_runs_le3 AND opp_top3_win_pct,starter failed to complete 5 innings + SSG scored 3 or fewer runs + opponent ranked top 3 by current 2026 win percentage,starter_short_lt5;team_runs_le3;opp_top3_win_pct,0.13043478260869568,0.42622950819672134,2.2601568068424807,5,0.0,0.4642857142857143,-0.4642857142857143,1.0,-6.8,1.4,8.2,12.2,4.333333333333333,0.2,0.2094444444444444,0.0,1.6,1.0,0.4,0.5900000000000001,9.64494623655914
triple,starter_disaster AND team_runs_le3 AND opp_sp_right,starter disaster: 5+ ER or fewer than 4 innings + SSG scored 3 or fewer runs + opponent starter was right-handed,starter_disaster;team_runs_le3;opp_sp_right,0.13043478260869568,0.42622950819672134,2.2601568068424807,5,0.0,0.4642857142857143,-0.4642857142857143,1.0,-7.6,2.2,9.8,9.6,5.199999999999999,0.6,0.2144444444444445,0.0,1.0,0.6,0.4,0.5064567332309269,9.895558027437895
triple,bullpen_bb4plus AND team_runs_le3 AND opp_runs_ge6,bullpen issued 4+ walks + SSG scored 3 or fewer runs + opponent scored 6+ runs,bullpen_bb4plus;team_runs_le3;opp_runs_ge6,0.13043478260869568,0.42622950819672134,2.2601568068424807,5,0.0,0.4642857142857143,-0.4642857142857143,1.0,-8.0,2.0,10.0,13.4,4.333333333333333,0.6,0.39,0.0,0.8,1.2,0.8,0.5424147801196982,10.370537634408603
triple,bullpen_bb4plus AND team_runs_le3 AND opp_sp_right,bullpen issued 4+ walks + SSG scored 3 or fewer runs + opponent starter was right-handed,bullpen_bb4plus;team_runs_le3;opp_sp_right,0.13043478260869568,0.42622950819672134,2.2601568068424807,5,0.0,0.4642857142857143,-0.4642857142857143,1.0,-6.6,1.8,8.4,13.2,4.4,0.2,0.315,0.0,0.6,1.0,0.6,0.5343819932344523,10.370537634408603
triple,bullpen_bb4plus AND team_runs_le3 AND opp_top3_win_pct,bullpen issued 4+ walks + SSG scored 3 or fewer runs + opponent ranked top 3 by current 2026 win percentage,bullpen_bb4plus;team_runs_le3;opp_top3_win_pct,0.13043478260869568,0.42622950819672134,2.2601568068424807,5,0.0,0.4642857142857143,-0.4642857142857143,1.0,-6.8,1.8,8.6,13.4,4.333333333333333,0.6,0.41500000000000004,0.0,0.4,1.4,0.6,0.579398907103825,10.370537634408603
triple,bullpen_bb4plus AND team_runs_le3 AND high_run_park,bullpen issued 4+ walks + SSG scored 3 or fewer runs + game was in a higher-run venue bucket,bullpen_bb4plus;team_runs_le3;high_run_park,0.13043478260869568,0.42622950819672134,2.2601568068424807,5,0.0,0.4642857142857143,-0.4642857142857143,1.0,-7.0,1.8,8.8,14.0,4.333333333333333,0.6,0.425,0.0,0.6,1.4,0.6,0.5290814467863647,10.733333333333333
triple,team_runs_le3 AND opp_runs_ge6 AND opp_offense_top3,SSG scored 3 or fewer runs + opponent scored 6+ runs + opponent ranked top 3 by current team OPS,team_runs_le3;opp_runs_ge6;opp_offense_top3,0.13043478260869568,0.42622950819672134,2.2601568068424807,5,0.0,0.4642857142857143,-0.4642857142857143,1.0,-6.2,2.0,8.2,13.2,4.4,0.6,0.4,0.0,0.2,1.6,1.0,0.5527322404371585,11.026666666666666
triple,team_runs_le3 AND opp_runs_ge6 AND unearned_runs_ge1,SSG scored 3 or fewer runs + opponent scored 6+ runs + SSG allowed at least 1 unearned run,team_runs_le3;opp_runs_ge6;unearned_runs_ge1,0.13043478260869568,0.42622950819672134,2.2601568068424807,5,0.0,0.4642857142857143,-0.4642857142857143,1.0,-8.2,1.8,10.0,12.8,4.133333333333333,0.6,0.2844444444444444,0.0,2.2,1.4,0.8,0.561048659901119,9.64494623655914
triple,team_runs_le3 AND opp_top3_win_pct AND unearned_runs_ge1,SSG scored 3 or fewer runs + opponent ranked top 3 by current 2026 win percentage + SSG allowed at least 1 unearned run,team_runs_le3;opp_top3_win_pct;unearned_runs_ge1,0.13043478260869568,0.42622950819672134,2.2601568068424807,5,0.0,0.4642857142857143,-0.4642857142857143,1.0,-6.6,2.0,8.6,13.6,3.6666666666666665,0.6,0.27444444444444444,0.0,2.2,1.4,0.6,0.6113661202185793,9.28215053763441
triple,team_runs_le3 AND opp_offense_top3 AND ofdh_run_kill_ge1,SSG scored 3 or fewer runs + opponent ranked top 3 by current team OPS + OF/DH slots had at least 1 GDP/CS run-kill event,team_runs_le3;opp_offense_top3;ofdh_run_kill_ge1,0.13043478260869568,0.42622950819672134,2.2601568068424807,5,0.0,0.4642857142857143,-0.4642857142857143,1.0,-4.6,2.4,7.0,13.4,4.333333333333334,0.8,0.43,0.0,1.0,1.8,1.2,0.5460655737704918,11.026666666666666
pair,of_top_obp_le_250 AND opp_runs_ge6,OF table-setter OBP was .250 or lower + opponent scored 6+ runs,of_top_obp_le_250;opp_runs_ge6,0.049568965517241326,0.28829847371396267,2.252720463538722,29,0.13793103448275862,0.6875,-0.5495689655172413,0.8620689655172413,-3.896551724137931,4.793103448275862,8.689655172413794,12.689655172413794,4.551724137931036,1.4827586206896552,0.3058771209633278,0.0,0.5172413793103449,1.0344827586206897,0.4482758620689655,0.4999124004067907,10.358824619948091
pair,bullpen_er3plus AND team_runs_le3,bullpen allowed 3+ ER + SSG scored 3 or fewer runs,bullpen_er3plus;team_runs_le3,0.08333333333333337,0.42622950819672134,2.25,9,0.0,0.5,-0.5,1.0,-6.888888888888889,2.111111111111111,9.0,11.777777777777779,4.7407407407407405,0.8888888888888888,0.2888888888888889,0.0,0.4444444444444444,1.1111111111111112,0.6666666666666666,0.5058268937201854,10.632418736868125
pair,bullpen_er3plus AND ofdh_run_kill_ge1,bullpen allowed 3+ ER + OF/DH slots had at least 1 GDP/CS run-kill event,bullpen_er3plus;ofdh_run_kill_ge1,0.08333333333333337,0.42622950819672134,2.25,9,0.0,0.5,-0.5,1.0,-5.333333333333333,4.333333333333333,9.666666666666666,13.11111111111111,4.296296296296297,1.0,0.3736111111111111,0.0,0.4444444444444444,1.7777777777777777,1.1111111111111112,0.5168782676747852,10.656152927120667
triple,starter_short_lt5 AND bullpen_er3plus AND opp_sp_right,starter failed to complete 5 innings + bullpen allowed 3+ ER + opponent starter was right-handed,starter_short_lt5;bullpen_er3plus;opp_sp_right,0.08333333333333337,0.42622950819672134,2.25,9,0.0,0.5,-0.5,1.0,-7.333333333333333,3.3333333333333335,10.666666666666666,10.222222222222221,5.148148148148148,1.1111111111111112,0.30000000000000004,0.0,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.5118131742580887,10.254521484777325
triple,starter_disaster AND bullpen_er3plus AND of_rbi_lt3,starter disaster: 5+ ER or fewer than 4 innings + bullpen allowed 3+ ER + outfielders combined for fewer than 3 RBI,starter_disaster;bullpen_er3plus;of_rbi_lt3,0.08333333333333337,0.42622950819672134,2.25,9,0.0,0.5,-0.5,1.0,-7.222222222222222,4.222222222222222,11.444444444444445,10.444444444444445,4.962962962962963,0.8888888888888888,0.2611111111111111,0.0,0.3333333333333333,1.0,0.4444444444444444,0.48015532593357374,10.417484447740287
triple,bullpen_er3plus AND of_rbi_lt3 AND of_high_rbi_zero,bullpen allowed 3+ ER + outfielders combined for fewer than 3 RBI + high-leverage OF lineup slots had 0 RBI,bullpen_er3plus;of_rbi_lt3;of_high_rbi_zero,0.08333333333333337,0.42622950819672134,2.25,9,0.0,0.5,-0.5,1.0,-5.888888888888889,4.111111111111111,10.0,12.444444444444445,4.592592592592593,0.6666666666666666,0.21666666666666667,0.0,0.4444444444444444,1.4444444444444444,0.6666666666666666,0.4867440405074814,11.020669056152926
triple,bullpen_er3plus AND of_rbi_lt3 AND team_runs_le3,bullpen allowed 3+ ER + outfielders combined for fewer than 3 RBI + SSG scored 3 or fewer runs,bullpen_er3plus;of_rbi_lt3;team_runs_le3,0.08333333333333337,0.42622950819672134,2.25,9,0.0,0.5,-0.5,1.0,-6.888888888888889,2.111111111111111,9.0,11.777777777777779,4.7407407407407405,0.8888888888888888,0.2888888888888889,0.0,0.4444444444444444,1.1111111111111112,0.6666666666666666,0.5058268937201854,10.632418736868125
triple,bullpen_er3plus AND of_high_rbi_zero AND high_run_park,bullpen allowed 3+ ER + high-leverage OF lineup slots had 0 RBI + game was in a higher-run venue bucket,bullpen_er3plus;of_high_rbi_zero;high_run_park,0.08333333333333337,0.42622950819672134,2.25,9,0.0,0.5,-0.5,1.0,-5.111111111111111,4.666666666666667,9.777777777777779,12.555555555555555,4.666666666666666,1.1111111111111112,0.25,0.0,0.3333333333333333,1.4444444444444444,0.5555555555555556,0.4867440405074814,11.222222222222221
triple,bullpen_er3plus AND of_top_obp_le_250 AND ofdh_run_kill_ge1,bullpen allowed 3+ ER + OF table-setter OBP was .250 or lower + OF/DH slots had at least 1 GDP/CS run-kill event,bullpen_er3plus;of_top_obp_le_250;ofdh_run_kill_ge1,0.08333333333333337,0.42622950819672134,2.25,9,0.0,0.5,-0.5,1.0,-5.333333333333333,4.333333333333333,9.666666666666666,13.11111111111111,4.296296296296297,1.0,0.3736111111111111,0.0,0.4444444444444444,1.7777777777777777,1.1111111111111112,0.5168782676747852,10.656152927120667
triple,bullpen_er3plus AND replacement_slot_rbi_lt3 AND team_runs_le3,bullpen allowed 3+ ER + OF/DH slots had fewer than 3 RBI + SSG scored 3 or fewer runs,bullpen_er3plus;replacement_slot_rbi_lt3;team_runs_le3,0.08333333333333337,0.42622950819672134,2.25,9,0.0,0.5,-0.5,1.0,-6.888888888888889,2.111111111111111,9.0,11.777777777777779,4.7407407407407405,0.8888888888888888,0.2888888888888889,0.0,0.4444444444444444,1.1111111111111112,0.6666666666666666,0.5058268937201854,10.632418736868125
triple,bullpen_er3plus AND opp_runs_ge6 AND ofdh_run_kill_ge1,bullpen allowed 3+ ER + opponent scored 6+ runs + OF/DH slots had at least 1 GDP/CS run-kill event,bullpen_er3plus;opp_runs_ge6;ofdh_run_kill_ge1,0.08333333333333337,0.42622950819672134,2.25,9,0.0,0.5,-0.5,1.0,-5.333333333333333,4.333333333333333,9.666666666666666,13.11111111111111,4.296296296296297,1.0,0.3736111111111111,0.0,0.4444444444444444,1.7777777777777777,1.1111111111111112,0.5168782676747852,10.656152927120667
triple,starter_disaster AND of_rbi_lt3 AND opp_runs_ge6,starter disaster: 5+ ER or fewer than 4 innings + outfielders combined for fewer than 3 RBI + opponent scored 6+ runs,starter_disaster;of_rbi_lt3;opp_runs_ge6,0.1160714285714286,0.35480093676814994,2.226434426229509,14,0.07142857142857142,0.5319148936170213,-0.46048632218844987,0.9285714285714286,-5.428571428571429,4.285714285714286,9.714285714285714,11.071428571428571,5.023809523809524,0.8571428571428571,0.26663832199546483,0.0,0.35714285714285715,0.9285714285714286,0.42857142857142855,0.4918912356058235,10.400717728693255
triple,of_rbi_lt3 AND opp_runs_ge6 AND opp_sp_right,outfielders combined for fewer than 3 RBI + opponent scored 6+ runs + opponent starter was right-handed,of_rbi_lt3;opp_runs_ge6;opp_sp_right,0.08750000000000002,0.32622950819672136,2.2231557377049183,20,0.1,0.5853658536585366,-0.4853658536585366,0.9,-5.1,3.6,8.7,12.8,4.416666666666667,0.85,0.23789682539682538,0.0,0.55,0.8,0.4,0.48483152357705334,10.21147015202076
triple,of_top_obp_le_250 AND replacement_slot_rbi_lt3 AND opp_runs_ge6,OF table-setter OBP was .250 or lower + OF/DH slots had fewer than 3 RBI + opponent scored 6+ runs,of_top_obp_le_250;replacement_slot_rbi_lt3;opp_runs_ge6,0.08750000000000002,0.32622950819672136,2.2231557377049183,20,0.1,0.5853658536585366,-0.4853658536585366,0.9,-4.95,3.5,8.45,13.05,4.466666666666667,0.85,0.2678968253968254,0.0,0.65,0.95,0.5,0.5010588703239665,10.403548387096773
triple,starter_short_lt5 AND bullpen_er3plus AND replacement_slot_rbi_lt3,starter failed to complete 5 innings + bullpen allowed 3+ ER + OF/DH slots had fewer than 3 RBI,starter_short_lt5;bullpen_er3plus;replacement_slot_rbi_lt3,0.08333333333333337,0.42622950819672134,2.2172131147540988,8,0.0,0.49056603773584906,-0.49056603773584906,1.0,-7.875,2.625,10.5,10.375,5.166666666666666,0.875,0.21250000000000002,0.0,0.375,0.5,0.375,0.48695143029859667,10.42141731553578
triple,starter_disaster AND bullpen_er3plus AND opp_sp_right,starter disaster: 5+ ER or fewer than 4 innings + bullpen allowed 3+ ER + opponent starter was right-handed,starter_disaster;bullpen_er3plus;opp_sp_right,0.08333333333333337,0.42622950819672134,2.2172131147540988,8,0.0,0.49056603773584906,-0.49056603773584906,1.0,-7.75,3.5,11.25,10.875,4.875,1.0,0.24375000000000002,0.0,0.375,0.75,0.375,0.47559140834193714,10.194670003707824
triple,bullpen_er3plus AND bullpen_bb4plus AND replacement_slot_rbi_lt3,bullpen allowed 3+ ER + bullpen issued 4+ walks + OF/DH slots had fewer than 3 RBI,bullpen_er3plus;bullpen_bb4plus;replacement_slot_rbi_lt3,0.08333333333333337,0.42622950819672134,2.2172131147540988,8,0.0,0.49056603773584906,-0.49056603773584906,1.0,-7.125,3.125,10.25,13.25,4.416666666666667,1.0,0.4,0.0,0.625,1.125,0.5,0.5260918762707454,10.674865591397849
triple,bullpen_er3plus AND bullpen_bb4plus AND opp_sp_right,bullpen allowed 3+ ER + bullpen issued 4+ walks + opponent starter was right-handed,bullpen_er3plus;bullpen_bb4plus;opp_sp_right,0.08333333333333337,0.42622950819672134,2.2172131147540988,8,0.0,0.49056603773584906,-0.49056603773584906,1.0,-6.5,3.5,10.0,12.125,4.583333333333333,1.125,0.36875,0.0,0.375,0.75,0.375,0.5253052554352087,10.26478494623656
triple,bullpen_er3plus AND of_high_rbi_zero AND opp_sp_right,bullpen allowed 3+ ER + high-leverage OF lineup slots had 0 RBI + opponent starter was right-handed,bullpen_er3plus;of_high_rbi_zero;opp_sp_right,0.08333333333333337,0.42622950819672134,2.2172131147540988,8,0.0,0.49056603773584906,-0.49056603773584906,1.0,-6.25,3.5,9.75,12.75,4.5,1.0,0.19375,0.0,0.375,1.125,0.625,0.49550371223758316,10.689919354838707
triple,bullpen_er3plus AND of_top_obp_le_250 AND team_runs_le3,bullpen allowed 3+ ER + OF table-setter OBP was .250 or lower + SSG scored 3 or fewer runs,bullpen_er3plus;of_top_obp_le_250;team_runs_le3,0.08333333333333337,0.42622950819672134,2.2172131147540988,8,0.0,0.49056603773584906,-0.49056603773584906,1.0,-6.875,2.125,9.0,12.5,4.583333333333333,0.875,0.275,0.0,0.5,1.25,0.75,0.5128052554352087,10.689919354838707
triple,bullpen_er3plus AND team_runs_le3 AND opp_runs_ge6,bullpen allowed 3+ ER + SSG scored 3 or fewer runs + opponent scored 6+ runs,bullpen_er3plus;team_runs_le3;opp_runs_ge6,0.08333333333333337,0.42622950819672134,2.2172131147540988,8,0.0,0.49056603773584906,-0.49056603773584906,1.0,-7.375,2.125,9.5,11.75,4.708333333333333,0.75,0.325,0.0,0.5,1.125,0.75,0.5203264418758866,10.619804412309973
triple,of_rbi_lt3 AND of_top_obp_le_250 AND unearned_runs_ge1,outfielders combined for fewer than 3 RBI + OF table-setter OBP was .250 or lower + SSG allowed at least 1 unearned run,of_rbi_lt3;of_top_obp_le_250;unearned_runs_ge1,0.19411764705882362,0.32622950819672136,2.2151398264223725,10,0.1,0.49019607843137253,-0.3901960784313725,0.9,-4.5,2.8,7.3,13.4,4.066666666666667,0.7,0.3422222222222222,0.0,1.7,1.3,0.5,0.5404193632326895,9.774677419354838
triple,of_top_obp_le_250 AND replacement_slot_rbi_lt3 AND unearned_runs_ge1,OF table-setter OBP was .250 or lower + OF/DH slots had fewer than 3 RBI + SSG allowed at least 1 unearned run,of_top_obp_le_250;replacement_slot_rbi_lt3;unearned_runs_ge1,0.19411764705882362,0.32622950819672136,2.2151398264223725,10,0.1,0.49019607843137253,-0.3901960784313725,0.9,-4.5,2.8,7.3,13.4,4.066666666666667,0.7,0.3422222222222222,0.0,1.7,1.3,0.5,0.5404193632326895,9.774677419354838
