player_key,season,player_name,player_name_ko,player_name_statiz,player_name_en,arrival_season,kbo_team,kbo_team_raw,role_group,role_ko,template_status,release_note,pre_arrival_primary_league,pre_arrival_level,age_at_arrival,bats,throws,position_or_role,source_player_id,first_kbo_pa,first_kbo_ip,first_kbo_war,first_kbo_wrc_plus,first_kbo_era,first_kbo_k_bb_pct,renewed_next_year,in_season_replaced,injury_exit_flag,performance_exit_flag,temporary_foreign_flag,outcome_available,label_available,success,strong_success,failure,statiz_matched,source_confidence_1_5,coverage_gap,source,target_only_columns,accessed_at
잭렉스,2023,잭 렉스,잭 렉스,렉스,Zach Reks,2023,롯데,롯데,hitter,야수,released,"무릎 부상, 롯데",,,,,,9,15152.0,234.0,,0.1275708228349685,88.53040313720703,,,0.0,1,1,0,0,True,True,0.0,0.0,1.0,True,4,,ko_wiki_foreign_player_template_release_row,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
댄스트레일리,2023,댄 스트레일리,댄 스트레일리,스트레일리,Dan Straily,2023,롯데,롯데,starter,투수,released,"성적 부진, 롯데",,,,,,1,14627.0,,80.33333333333333,1.383691539182602,,4.37,,0.0,1,0,1,0,True,True,0.0,0.0,1.0,True,4,,ko_wiki_foreign_player_template_release_row,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
애런윌커슨,2023,애런 윌커슨,애런 윌커슨,윌커슨,Aaron Wilkerson,2023,롯데,롯데 자이언츠,starter,투수,listed,,,,,,,1,12295.0,,79.66666666666667,2.6006923799920387,,2.26,,1.0,0,0,0,0,True,True,1.0,0.0,0.0,True,4,,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
찰리반즈,2023,찰리 반즈,찰리 반즈,반즈,Charlie Barnes,2023,롯데,롯데 자이언츠,starter,투수,listed,,,,,,,1,15011.0,,170.33333333333334,4.848692380806146,,3.28,,1.0,0,0,0,0,True,True,1.0,1.0,0.0,True,4,,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
호세피렐라,2023,호세 피렐라,호세 피렐라,피렐라,José Manuel Pirela,2023,삼성,삼성 라이온즈,hitter,야수,listed,,,,,,,7,14757.0,605.0,,0.6626286506652832,107.88999938964844,,0.04462809917355372,0.0,0,0,0,0,True,True,0.0,0.0,0.0,True,4,,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
데이비드뷰캐넌,2023,데이비드 뷰캐넌,데이비드 뷰캐넌,뷰캐넌,David Andrew Buchanan,2023,삼성,삼성 라이온즈,starter,투수,listed,,,,,,,1,14617.0,,188.0,5.569783352978143,,2.54,,0.0,0,0,0,0,True,True,1.0,1.0,0.0,True,4,,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
앨버트수아레즈,2023,앨버트 수아레즈,앨버트 수아레즈,수아레즈,Albert Joe Suárez,2023,삼성,삼성,starter,투수,released,"종아리 부상, 삼성",,,,,,1,15001.0,,108.0,2.198985971289452,,3.92,,0.0,1,1,0,0,True,True,0.0,0.0,1.0,True,4,,ko_wiki_foreign_player_template_release_row,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
테일러와이드너,2023,테일러 와이드너,테일러 와이드너,와이드너,Taylor Browning Widener,2023,삼성,삼성 라이온즈,starter,투수,listed,,,,,,,1,15536.0,,53.333333333333336,0.7817445393451516,,4.5600000000000005,,0.0,0,0,0,0,True,True,0.0,0.0,1.0,True,4,,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
로니도슨,2023,로니 도슨,로니 도슨,도슨,Ronnie Dawson,2023,키움,키움 히어로즈,hitter,야수,listed,,,,,,,8,15652.0,261.0,,1.766088843345642,147.02200317382812,,0.08812260536398467,1.0,0,0,0,0,True,True,1.0,0.0,0.0,True,4,,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
에디슨러셀,2023,에디슨 러셀,에디슨 러셀,러셀,Addison Wayne Russell,2023,키움,키움,hitter,야수,released,"손목 부상, 키움",,,,,,6,14742.0,239.0,,1.0204066038131714,106.44100189208984,,,0.0,1,1,0,0,True,True,0.0,0.0,1.0,True,4,,ko_wiki_foreign_player_template_release_row,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
아리엘후라도,2023,아리엘 후라도,아리엘 후라도,후라도,Ariel Bolívar Jurado Agrazal,2023,키움,키움 히어로즈,starter,투수,listed,,,,,,,1,15531.0,,183.66666666666666,5.876200112803231,,2.65,,1.0,0,0,0,0,True,True,1.0,1.0,0.0,True,4,,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
에릭요키시,2023,에릭 요키시,에릭 요키시,요키시,Eric Spenser Jokisch,2023,키움,키움,starter,투수,released,"허벅지 부상, 키움",,,,,,1,13940.0,,65.66666666666667,0.658504609431179,,4.39,,1.0,1,1,0,0,True,True,0.0,0.0,1.0,True,4,,ko_wiki_foreign_player_template_release_row,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
이언매키니,2023,이언 매키니,이언 매키니,맥키니,Ian McKinney,2023,키움,키움 히어로즈,starter,투수,listed,,,,,,,1,15646.0,,59.333333333333336,-0.2654385508946237,,6.52,,0.0,0,0,0,0,True,True,0.0,0.0,1.0,True,4,,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
닉윌리엄스,2023,닉 윌리엄스,닉 윌리엄스,윌리엄스,Nick Williams,2023,한화,한화 이글스,hitter,야수,listed,,,,,,,7,15647.0,273.0,,-0.5914393663406372,78.50509643554688,,0.20146520146520147,0.0,0,0,0,0,True,True,0.0,0.0,1.0,True,4,,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
브라이언오그레디,2023,브라이언 오그레디,브라이언 오그레디,오그레디,Brian O'Grady,2023,한화,한화,hitter,야수,released,"성적 부진 및 옆구리 부상, 한화",,,,,,7,15541.0,86.0,,-0.9236897230148317,-20.75860023498535,,,0.0,1,1,1,0,True,True,0.0,0.0,1.0,True,4,,ko_wiki_foreign_player_template_release_row,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
리카르도산체스,2023,리카르도 산체스,리카르도 산체스,산체스,Ricardo Jose Sánchez,2023,한화,한화 이글스,starter,투수,listed,,,,,,,1,15643.0,,126.0,2.201795138319131,,3.79,,0.0,0,0,0,0,True,True,1.0,0.0,0.0,True,4,,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
버치스미스,2023,버치 스미스,버치 스미스,스미스,Burch Taylor Smith,2023,한화,한화,starter,투수,released,"어깨 부상, 한화",,,,,,1,15540.0,,2.6666666666666665,0.0898003949362863,,6.75,,0.0,1,1,0,0,True,True,0.0,0.0,1.0,True,4,,ko_wiki_foreign_player_template_release_row,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
펠릭스페냐,2023,펠릭스 페냐,펠릭스 페냐,페냐,Félix Ricardo Peña,2023,한화,한화 이글스,starter,투수,listed,,,,,,,1,15146.0,,177.33333333333334,3.698220895864764,,3.6,,0.0,0,0,0,0,True,True,1.0,0.0,0.0,True,4,,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
소크라테스브리토,2024,소크라테스 브리토,소크라테스 브리토,소크라테스,Sócrates Orel Brito,2024,KIA,KIA 타이거즈,hitter,야수,listed,,,,,,,7,14996.0,602.0,,3.535667181015014,121.21900177001952,,0.08305647840531562,0.0,0,0,0,0,True,True,1.0,0.0,0.0,True,4,,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
에릭라우어,2024,에릭 라우어,에릭 라우어,라우어,Eric Lauer,2024,KIA,KIA 타이거즈,starter,투수,listed,,,,,,,1,16161.0,,34.666666666666664,0.7603555099081909,,4.93,,0.0,0,0,0,0,True,True,0.0,0.0,1.0,True,4,,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
에릭스타우트,2024,에릭 스타우트,에릭 스타우트,스타우트,Eric Stout,2024,KIA,KIA,starter,투수,released,"임시 외국인, KIA",,,,,,1,16163.0,,16.0,0.2791539221963615,,5.06,,0.0,1,0,0,1,True,True,0.0,0.0,1.0,True,4,,ko_wiki_foreign_player_template_release_row,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
윌크로우,2024,윌 크로우,윌 크로우,크로우,William Chandler Crowe,2024,KIA,KIA,starter,투수,released,"팔꿈치 부상, KIA",,,,,,1,16087.0,,40.333333333333336,1.0934892047741822,,3.57,,0.0,1,1,0,0,True,True,0.0,0.0,1.0,True,4,,ko_wiki_foreign_player_template_release_row,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
제임스네일,2024,제임스 네일,제임스 네일,네일,James Aubrey Naile,2024,KIA,KIA 타이거즈,starter,투수,listed,,,,,,,1,16088.0,,149.33333333333334,4.307810690568332,,2.53,,1.0,0,0,0,0,True,True,1.0,1.0,0.0,True,4,,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
캠알드레드,2024,캠 알드레드,캠 알드레드,알드레드,Cam Alldred,2024,KIA,KIA,starter,투수,released,"임시 외국인, KIA",,,,,,1,16151.0,,43.666666666666664,1.195971330090573,,4.53,,0.0,1,0,0,1,True,True,0.0,0.0,1.0,True,4,,ko_wiki_foreign_player_template_release_row,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
멜로하스주니어,2024,멜 로하스 주니어,멜 로하스 주니어,로하스,Mel Rojas Jr,2024,KT,kt wiz,hitter,야수,listed,,,,,,,7,12995.0,670.0,,6.708414077758789,153.26199340820312,,0.04029850746268657,0.0,0,0,0,0,True,True,1.0,1.0,0.0,True,4,,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
웨스벤자민,2024,웨스 벤자민,웨스 벤자민,벤자민,Wes Benjamin,2024,KT,kt wiz,starter,투수,listed,,,,,,,1,15143.0,,149.66666666666666,2.7077681215177463,,4.63,,0.0,0,0,0,0,True,True,1.0,0.0,0.0,True,4,,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
윌리엄쿠에바스,2024,윌리엄 쿠에바스,윌리엄 쿠에바스,쿠에바스,William Enrique Cuevas Osorio,2024,KT,kt wiz,starter,투수,listed,,,,,,,1,13942.0,,173.33333333333334,4.409441312716488,,4.1,,0.0,0,0,0,0,True,True,1.0,1.0,0.0,True,4,,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
오스틴딘,2024,오스틴 딘,오스틴 딘,오스틴,Austin James Dean,2024,LG,LG 트윈스,hitter,야수,listed,,,,,,,3,15532.0,604.0,,5.228662014007568,147.7550048828125,,0.0347682119205298,1.0,0,0,0,0,True,True,1.0,1.0,0.0,True,4,,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
디트릭엔스,2024,디트릭 엔스,디트릭 엔스,엔스,Dietrich Arthur Enns,2024,LG,LG 트윈스,starter,투수,listed,,,,,,,1,16023.0,,167.66666666666666,3.766282559141343,,4.19,,0.0,0,0,0,0,True,True,1.0,0.0,0.0,True,4,,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
엘리에이저에르난데스,2024,엘리에이저 에르난데스,엘리에이저 에르난데스,에르난데스,Elieser Hernández,2024,LG,LG 트윈스,starter,투수,listed,,,,,,,1,16160.0,,47.0,1.3927626087030902,,4.02,,0.0,0,0,0,0,True,True,0.0,0.0,1.0,True,4,,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
케이시켈리,2024,케이시 켈리,케이시 켈리,켈리,Casey Patrick Kelly,2024,LG,LG,starter,투수,released,"성적 부진, LG",,,,,,1,13934.0,,113.66666666666667,1.8492238092777016,,4.51,,0.0,1,0,1,0,True,True,0.0,0.0,1.0,True,4,,ko_wiki_foreign_player_template_release_row,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
맷데이비드슨,2024,맷 데이비드슨,맷 데이비드슨,데이비슨,Matthew Glen Davidson,2024,NC,NC 다이노스,hitter,야수,listed,,,,,,,3,16066.0,567.0,,4.108154773712158,153.94900512695312,,0.18165784832451498,0.0,0,0,0,0,True,True,1.0,1.0,0.0,True,4,,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
다니엘카스타노,2024,다니엘 카스타노,다니엘 카스타노,카스타노,Daniel Alexander Castano,2024,NC,NC,starter,투수,released,"성적 부진 및 부상, NC",,,,,,1,16064.0,,111.66666666666667,1.892333275860024,,4.35,,0.0,1,1,1,0,True,True,0.0,0.0,1.0,True,4,,ko_wiki_foreign_player_template_release_row,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
에릭요키시,2024,에릭 요키시,에릭 요키시,요키시,Eric Spenser Jokisch,2024,NC,NC 다이노스,starter,투수,listed,,,,,,,1,13940.0,,39.333333333333336,0.1284947706263699,,5.72,,0.0,0,0,0,0,True,True,0.0,0.0,1.0,True,4,,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
카일하트,2024,카일 하트,카일 하트,하트,Kyle Patrick Hart,2024,NC,NC 다이노스,starter,투수,listed,,,,,,,1,16065.0,,157.0,6.150586745388057,,2.69,,0.0,0,0,0,0,True,True,1.0,1.0,0.0,True,4,,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
기예르모에레디아,2024,기예르모 에레디아,기예르모 에레디아,에레디아,Guillermo Heredia Molina,2024,SSG,SSG 랜더스,hitter,야수,listed,,,,,,,7,15530.0,591.0,,4.563113689422607,137.21099853515625,,0.07614213197969544,1.0,0,0,0,0,True,True,1.0,1.0,0.0,True,4,,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
드류앤더슨,2024,드류 앤더슨,드류 앤더슨,앤더슨,Andrew James Anderson,2024,SSG,SSG 랜더스,starter,투수,listed,,,,,,,1,16146.0,,115.66666666666667,3.4467197298004493,,3.89,,1.0,0,0,0,0,True,True,1.0,0.0,0.0,True,4,,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
로버트더거,2024,로버트 더거,로버트 더거,더거,Robert Lee Dugger,2024,SSG,SSG,starter,투수,released,"성적 부진, SSG",,,,,,1,16141.0,,22.666666666666668,-0.8389506681770665,,12.71,,0.0,1,0,1,0,True,True,0.0,0.0,1.0,True,4,,ko_wiki_foreign_player_template_release_row,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
