year,t_code,t_code_name,split_value,games,players,pa,ab,h,doubles,triples,hr,bb,hbp,sf,so,tb,r,rbi,sb,avg,obp,slg,ops,iso,bb_pct,k_pct,split_type,pa_rank,r_rank,rbi_rank,hr_rank,avg_rank,obp_rank,slg_rank,ops_rank,iso_rank,bb_pct_rank,k_pct_rank,team_count_in_split
2025,12001,KT,OF_6-9_lower_lineup,113,10,500.0,438,90,16,3,8,37,9,4,123,136,57,51.0,6.0,0.2054794520547945,0.2786885245901639,0.3105022831050228,0.5891908076951867,0.1050228310502283,0.074,0.246,of_lineup_group,7.0,6.0,5.0,6.0,10.0,10.0,9.0,10.0,6.0,9.0,8.0,10
2025,5002,LG,non_OF,144,23,3839.0,3307,920,147,15,112,419,39,40,660,1433,533,533.0,55.0,0.27819776232234655,0.3621550591327201,0.43332325370426367,0.7954783128369838,0.1551254913819171,0.10914300599114353,0.17191977077363896,of_lineup_group,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,10
2025,1001,삼성,non_OF,144,30,3734.0,3237,855,161,7,128,362,56,39,762,1414,480,541.0,40.0,0.26413345690454126,0.344612885760693,0.4368242199567501,0.7814371057174431,0.17269076305220882,0.09694697375468667,0.20407070166041777,of_lineup_group,5.0,3.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,3.0,6.0,10
2025,11001,NC,non_OF,144,31,3743.0,3254,854,141,23,102,324,98,32,784,1347,484,472.0,118.0,0.2624462200368777,0.3441208198489752,0.4139520590043024,0.7580728788532776,0.1515058389674247,0.08656158161902218,0.20945765428800428,of_lineup_group,4.0,2.0,3.0,4.0,5.0,3.0,4.0,3.0,3.0,7.0,7.0,10
2025,2002,KIA,non_OF,144,29,3768.0,3307,880,152,10,107,357,41,29,749,1373,465,449.0,48.0,0.2661022074387663,0.3422603106588109,0.41517992137889326,0.7574402320377042,0.14907771394012698,0.09474522292993631,0.1987791932059448,of_lineup_group,2.0,4.0,4.0,3.0,2.0,4.0,3.0,4.0,4.0,4.0,5.0,10
2025,6002,두산,non_OF,144,34,3682.0,3289,875,163,15,71,287,43,27,837,1281,396,404.0,66.0,0.26603830951657037,0.3304991771804717,0.38948008513225907,0.7199792623127308,0.1234417756156887,0.0779467680608365,0.22732210755024443,of_lineup_group,6.0,8.0,6.0,7.0,3.0,7.0,5.0,5.0,5.0,9.0,10.0,10
2025,7002,한화,non_OF,144,27,3668.0,3230,831,158,10,72,286,65,24,683,1225,416,432.0,53.0,0.25727554179566564,0.327877947295423,0.37925696594427244,0.7071349132396955,0.1219814241486068,0.07797164667393675,0.1862050163576881,of_lineup_group,8.0,6.0,5.0,6.0,7.0,8.0,6.0,6.0,6.0,8.0,3.0,10
2025,3001,롯데,non_OF,144,28,3754.0,3275,849,164,15,51,344,60,23,721,1196,420,393.0,33.0,0.259236641221374,0.3384656942193409,0.3651908396946565,0.7036565339139974,0.10595419847328247,0.09163558870538092,0.19206180074587106,of_lineup_group,3.0,5.0,7.0,10.0,6.0,5.0,8.0,7.0,9.0,6.0,4.0,10
2025,9002,SSG,non_OF,144,32,3662.0,3218,806,111,9,85,340,40,23,780,1190,401,366.0,80.0,0.2504661280298322,0.32753383043358186,0.36979490366687384,0.6973287341004557,0.11932877563704164,0.09284543965046423,0.212998361551065,of_lineup_group,9.0,7.0,9.0,5.0,8.0,9.0,7.0,8.0,7.0,5.0,8.0,10
2025,12001,KT,non_OF,144,26,3681.0,3191,792,136,9,60,366,49,30,685,1126,392,391.0,20.0,0.2481980570354121,0.33195819581958197,0.35286743967408335,0.6848256354936653,0.10466938263867126,0.09942950285248574,0.1860907362129856,of_lineup_group,7.0,9.0,8.0,9.0,9.0,6.0,10.0,9.0,10.0,2.0,2.0,10
2025,10001,키움,non_OF,144,37,3649.0,3296,817,155,11,68,278,23,23,783,1198,385,366.0,36.0,0.247876213592233,0.30883977900552484,0.36347087378640774,0.6723106527919326,0.11559466019417475,0.07618525623458482,0.214579336804604,of_lineup_group,10.0,10.0,9.0,8.0,10.0,10.0,9.0,10.0,8.0,10.0,9.0,10
2025,2002,KIA,DH,140,17,615.0,524,159,33,0,23,78,8,5,116,261,82,97.0,1.0,0.30343511450381677,0.3983739837398374,0.49809160305343514,0.8964655867932725,0.19465648854961837,0.12682926829268293,0.1886178861788618,position_group,3.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,10
2025,1001,삼성,DH,138,22,609.0,528,146,28,3,26,65,9,5,119,258,86,94.0,5.0,0.2765151515151515,0.3624382207578254,0.48863636363636365,0.851074584394189,0.21212121212121215,0.10673234811165845,0.19540229885057472,position_group,4.0,1.0,2.0,1.0,4.0,3.0,2.0,2.0,1.0,5.0,5.0,10
2025,5002,LG,DH,127,17,562.0,475,138,16,2,14,79,3,4,84,200,80,72.0,7.0,0.2905263157894737,0.39215686274509803,0.42105263157894735,0.8132094943240453,0.13052631578947366,0.14056939501779359,0.1494661921708185,position_group,10.0,3.0,6.0,5.0,2.0,2.0,5.0,3.0,7.0,1.0,1.0,10
2025,12001,KT,DH,136,17,598.0,523,142,24,2,22,69,4,1,116,236,77,85.0,5.0,0.27151051625239003,0.3601340033500838,0.45124282982791586,0.8113768331779996,0.17973231357552583,0.11538461538461539,0.1939799331103679,position_group,7.0,4.0,3.0,4.0,5.0,4.0,3.0,4.0,4.0,3.0,4.0,10
2025,9002,SSG,DH,143,20,602.0,518,128,20,0,26,68,14,1,162,226,73,84.0,0.0,0.2471042471042471,0.34941763727121466,0.4362934362934363,0.785711073564651,0.1891891891891892,0.11295681063122924,0.2691029900332226,position_group,5.0,5.0,4.0,1.0,8.0,6.0,4.0,5.0,3.0,4.0,10.0,10
2025,3001,롯데,DH,139,18,617.0,542,150,40,2,10,61,5,7,102,224,72,72.0,5.0,0.2767527675276753,0.35121951219512193,0.4132841328413284,0.7645036450364504,0.13653136531365312,0.09886547811993517,0.16531604538087522,position_group,2.0,6.0,6.0,9.0,3.0,5.0,6.0,6.0,6.0,7.0,2.0,10
2025,6002,두산,DH,138,23,590.0,522,133,26,2,14,56,5,4,140,205,58,71.0,8.0,0.2547892720306513,0.33049403747870526,0.39272030651340994,0.7232143439921153,0.13793103448275862,0.09491525423728814,0.23728813559322035,position_group,8.0,8.0,8.0,5.0,6.0,8.0,7.0,7.0,5.0,8.0,8.0,10
2025,11001,NC,DH,137,24,579.0,506,127,17,3,14,60,8,1,134,192,65,61.0,10.0,0.2509881422924901,0.3391304347826087,0.3794466403162055,0.7185770750988142,0.1284584980237154,0.10362694300518134,0.231433506044905,position_group,9.0,7.0,10.0,5.0,7.0,7.0,8.0,8.0,8.0,6.0,7.0,10
2025,7002,한화,DH,141,19,618.0,554,131,25,0,10,45,8,4,124,186,51,78.0,9.0,0.2364620938628159,0.3011456628477905,0.33574007220216606,0.6368857350499566,0.09927797833935018,0.07281553398058252,0.20064724919093851,position_group,1.0,10.0,5.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,6.0,10
2025,10001,키움,DH,139,25,599.0,550,127,21,0,11,41,5,1,143,181,54,62.0,3.0,0.2309090909090909,0.2897822445561139,0.3290909090909091,0.618873153647023,0.0981818181818182,0.06844741235392321,0.2387312186978297,position_group,6.0,9.0,9.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10
2025,5002,LG,IF_C,144,16,3215.0,2787,771,129,13,97,329,32,34,566,1217,443,453.0,45.0,0.2766415500538213,0.35575109993714643,0.436670254754216,0.7924213546913624,0.1600287047003947,0.10233281493001556,0.176049766718507,position_group,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,10
2025,1001,삼성,IF_C,144,20,3054.0,2644,699,132,4,101,294,45,34,624,1142,383,441.0,35.0,0.2643721633888048,0.344050381173351,0.4319213313161876,0.7759717124895387,0.16754916792738278,0.0962671905697446,0.2043222003929273,position_group,4.0,3.0,2.0,1.0,4.0,3.0,2.0,2.0,1.0,2.0,8.0,10
2025,11001,NC,IF_C,144,21,3077.0,2671,709,118,20,86,256,88,31,625,1125,406,398.0,104.0,0.265443654062149,0.34569927774130005,0.4211905653313366,0.7668898430726366,0.1557469112691876,0.0831979200519987,0.20311992200194995,position_group,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,7.0,7.0,10
2025,2002,KIA,IF_C,144,18,3070.0,2717,703,118,9,82,264,31,24,612,1085,372,338.0,47.0,0.25874125874125875,0.32872200263504614,0.3993375046006625,0.7280595072357086,0.14059624585940372,0.08599348534201955,0.1993485342019544,position_group,3.0,4.0,5.0,4.0,6.0,6.0,4.0,4.0,4.0,6.0,5.0,10
2025,7002,한화,IF_C,144,17,2952.0,2584,675,128,10,60,235,57,20,532,1003,347,340.0,37.0,0.2612229102167183,0.33390883977900554,0.3881578947368421,0.7220667345158476,0.1269349845201238,0.07960704607046071,0.1802168021680217,position_group,10.0,5.0,4.0,5.0,5.0,5.0,6.0,5.0,5.0,8.0,2.0,10
2025,6002,두산,IF_C,144,25,2989.0,2681,719,133,13,56,216,37,23,665,1046,325,321.0,53.0,0.268183513614323,0.32871153195806563,0.39015292801193585,0.7188644599700015,0.12196941439761283,0.07226497156239545,0.2224824355971897,position_group,6.0,7.0,6.0,8.0,2.0,7.0,5.0,6.0,6.0,10.0,10.0,10
2025,3001,롯데,IF_C,144,19,3048.0,2657,681,122,13,40,272,53,16,601,949,333,310.0,19.0,0.25630410237109524,0.33555703802535025,0.35716974030861875,0.692726778333969,0.10086563793752351,0.08923884514435695,0.1971784776902887,position_group,5.0,6.0,7.0,9.0,7.0,4.0,9.0,7.0,9.0,4.0,4.0,10
2025,10001,키움,IF_C,144,26,2954.0,2659,676,130,11,57,229,17,22,611,999,323,300.0,33.0,0.2542309138773975,0.3149982917663136,0.3757051523128996,0.6907034440792132,0.12147423843550209,0.07752200406228842,0.20683818551117128,position_group,9.0,8.0,8.0,7.0,8.0,10.0,7.0,8.0,7.0,9.0,9.0,10
2025,9002,SSG,IF_C,144,21,2983.0,2639,667,91,9,58,258,25,21,599,950,320,273.0,76.0,0.25274725274725274,0.32279986408426775,0.35998484274346343,0.6827847068277312,0.10723758999621069,0.08649011062688569,0.2008045591686222,position_group,7.0,9.0,10.0,6.0,9.0,9.0,8.0,9.0,8.0,5.0,6.0,10
2025,12001,KT,IF_C,144,17,2980.0,2579,626,108,7,36,286,42,29,543,856,302,289.0,14.0,0.24272974020938348,0.3249318801089918,0.3319115936409461,0.6568434737499379,0.0891818534315626,0.0959731543624161,0.18221476510067114,position_group,8.0,10.0,9.0,10.0,10.0,8.0,10.0,10.0,10.0,3.0,3.0,10
2025,1001,삼성,OF,144,13,1937.0,1662,475,80,11,33,202,30,16,325,676,295,187.0,58.0,0.2858002406738869,0.3701570680628272,0.40673886883273164,0.7768959368955588,0.12093862815884476,0.10428497676819824,0.16778523489932887,position_group,1.0,1.0,8.0,6.0,1.0,1.0,2.0,1.0,4.0,1.0,3.0,10
2025,7002,한화,OF,144,13,1879.0,1662,472,92,6,44,153,25,22,355,708,273,211.0,48.0,0.28399518652226236,0.34908700322234154,0.4259927797833935,0.775079783005735,0.14199759326113115,0.08142629058009579,0.18893028206492815,position_group,5.0,2.0,5.0,1.0,2.0,4.0,1.0,2.0,1.0,10.0,7.0,10
2025,12001,KT,OF,144,12,1907.0,1654,436,78,8,44,189,31,13,359,662,256,222.0,28.0,0.26360338573155984,0.3476417594064653,0.40024183796856105,0.7478835973750264,0.13663845223700122,0.09910854745673833,0.1882538017829051,position_group,3.0,3.0,2.0,1.0,6.0,5.0,3.0,3.0,2.0,2.0,6.0,10
2025,3001,롯데,OF,144,12,1928.0,1669,469,78,11,24,186,31,22,309,641,256,236.0,58.0,0.2810065907729179,0.35953878406708595,0.38406231276213304,0.743601096829219,0.10305572198921514,0.09647302904564316,0.16026970954356848,position_group,2.0,3.0,1.0,9.0,3.0,2.0,5.0,4.0,9.0,5.0,1.0,10
2025,9002,SSG,OF,144,14,1855.0,1657,443,64,5,42,153,20,14,379,643,207,212.0,49.0,0.26735063367531686,0.33405639913232105,0.38805069402534703,0.7221070931576681,0.12070006035003017,0.08247978436657682,0.20431266846361185,position_group,7.0,8.0,3.0,3.0,5.0,7.0,4.0,5.0,5.0,9.0,8.0,10
2025,5002,LG,OF,144,16,1872.0,1611,446,72,4,18,184,29,19,315,580,255,199.0,66.0,0.27684667908131594,0.35756918068366794,0.3600248292985723,0.7175940099822402,0.08317815021725639,0.09829059829059829,0.16826923076923078,position_group,6.0,5.0,6.0,10.0,4.0,3.0,9.0,6.0,10.0,4.0,4.0,10
2025,11001,NC,OF,144,16,1820.0,1556,400,80,8,26,180,38,19,303,574,248,212.0,68.0,0.2570694087403599,0.34467373117679867,0.36889460154241643,0.713568332719215,0.11182519280205655,0.0989010989010989,0.16648351648351647,position_group,10.0,7.0,3.0,8.0,7.0,6.0,7.0,7.0,8.0,3.0,2.0,10
2025,6002,두산,OF,144,14,1899.0,1663,423,69,16,31,182,22,15,332,617,251,188.0,78.0,0.25435959110042095,0.3331562167906483,0.3710162357185809,0.7041724525092292,0.11665664461815994,0.09583991574512901,0.17482885729331227,position_group,4.0,6.0,7.0,7.0,8.0,8.0,6.0,8.0,6.0,6.0,5.0,10
2025,2002,KIA,OF,144,15,1850.0,1636,396,80,6,37,169,26,10,461,599,203,175.0,29.0,0.24205378973105135,0.32102118413905484,0.36613691931540343,0.6871581034544583,0.12408312958435208,0.09135135135135135,0.2491891891891892,position_group,8.0,9.0,9.0,4.0,9.0,9.0,8.0,9.0,3.0,7.0,10.0,10
2025,10001,키움,OF,144,15,1843.0,1625,383,62,9,36,159,40,10,431,571,195,172.0,46.0,0.2356923076923077,0.3173391494002181,0.3513846153846154,0.6687237647848335,0.1156923076923077,0.08627238198589257,0.23385784047748237,position_group,9.0,10.0,10.0,5.0,10.0,10.0,10.0,10.0,7.0,8.0,9.0,10
2025,2002,KIA,PH,62,26,83.0,66,18,1,1,2,15,2,0,21,27,8,14.0,0.0,0.2727272727272727,0.42168674698795183,0.4090909090909091,0.8307776560788609,0.1363636363636364,0.18072289156626506,0.25301204819277107,position_group,6.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,10
2025,5002,LG,PH,54,18,62.0,45,11,2,0,1,11,4,2,10,16,4,8.0,0.0,0.24444444444444444,0.41935483870967744,0.35555555555555557,0.774910394265233,0.11111111111111113,0.1774193548387097,0.16129032258064516,position_group,10.0,7.0,8.0,4.0,5.0,2.0,4.0,2.0,5.0,3.0,1.0,10
2025,12001,KT,PH,72,21,102.0,88,24,4,0,2,11,3,0,26,34,7,17.0,0.0,0.2727272727272727,0.37254901960784315,0.38636363636363635,0.7589126559714795,0.11363636363636365,0.10784313725490197,0.2549019607843137,position_group,2.0,3.0,1.0,1.0,1.0,4.0,3.0,3.0,4.0,6.0,5.0,10
2025,6002,두산,PH,80,21,103.0,86,23,4,0,1,15,1,0,32,30,3,12.0,1.0,0.26744186046511625,0.38235294117647056,0.3488372093023256,0.7311901504787961,0.08139534883720934,0.14563106796116504,0.3106796116504854,position_group,1.0,8.0,4.0,4.0,4.0,3.0,5.0,4.0,6.0,4.0,10.0,10
2025,7002,한화,PH,71,17,98.0,92,25,5,0,2,6,0,0,27,36,9,14.0,1.0,0.2717391304347826,0.3163265306122449,0.391304347826087,0.7076308784383318,0.11956521739130438,0.061224489795918366,0.2755102040816326,position_group,3.0,1.0,2.0,1.0,3.0,7.0,2.0,5.0,3.0,9.0,7.0,10
2025,11001,NC,PH,68,22,83.0,73,16,6,0,1,8,2,0,25,25,3,11.0,0.0,0.2191780821917808,0.3132530120481928,0.3424657534246575,0.6557187654728502,0.1232876712328767,0.0963855421686747,0.30120481927710846,position_group,6.0,8.0,5.0,4.0,7.0,8.0,6.0,6.0,2.0,7.0,8.0,10
2025,3001,롯데,PH,68,16,89.0,76,18,2,0,1,11,2,0,18,23,5,11.0,2.0,0.23684210526315788,0.34831460674157305,0.3026315789473684,0.6509461856889415,0.06578947368421054,0.12359550561797752,0.20224719101123595,position_group,5.0,5.0,5.0,4.0,6.0,5.0,7.0,7.0,7.0,5.0,2.0,10
2025,9002,SSG,PH,62,20,77.0,61,11,0,0,1,14,1,1,19,14,6,9.0,0.0,0.18032786885245902,0.33766233766233766,0.22950819672131148,0.5671705343836492,0.04918032786885246,0.18181818181818182,0.24675324675324675,position_group,8.0,4.0,7.0,4.0,8.0,6.0,8.0,8.0,9.0,1.0,3.0,10
2025,10001,키움,PH,72,27,96.0,87,14,4,0,0,8,1,0,29,18,5,4.0,0.0,0.16091954022988506,0.23958333333333334,0.20689655172413793,0.44647988505747127,0.04597701149425287,0.08333333333333333,0.3020833333333333,position_group,4.0,5.0,10.0,10.0,9.0,9.0,10.0,9.0,10.0,8.0,9.0,10
2025,1001,삼성,PH,58,20,71.0,65,10,1,0,1,3,2,0,19,14,3,6.0,0.0,0.15384615384615385,0.21428571428571427,0.2153846153846154,0.4296703296703297,0.06153846153846154,0.04225352112676056,0.2676056338028169,position_group,9.0,8.0,9.0,4.0,10.0,10.0,9.0,10.0,8.0,10.0,6.0,10
2025,11001,NC,other,25,11,4.0,4,2,0,0,1,0,0,0,0,5,10,2.0,4.0,0.5,0.5,1.25,1.75,0.75,0.0,0.0,position_group,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10
2025,12001,KT,other,26,11,1.0,1,0,0,0,0,0,0,0,0,0,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,position_group,2.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,10
2025,2002,KIA,other,18,7,0.0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,,,,,,,,position_group,3.0,8.0,2.0,2.0,,,,,,,,10
2025,5002,LG,other,23,7,0.0,0,0,0,0,0,0,0,0,0,0,6,0.0,3.0,,,,,,,,position_group,3.0,6.0,2.0,2.0,,,,,,,,10
2025,9002,SSG,other,28,9,0.0,0,0,0,0,0,0,0,0,0,0,2,0.0,4.0,,,,,,,,position_group,3.0,10.0,2.0,2.0,,,,,,,,10
2025,6002,두산,other,33,16,0.0,0,0,0,0,0,0,0,0,0,0,10,0.0,4.0,,,,,,,,position_group,3.0,1.0,2.0,2.0,,,,,,,,10
2025,3001,롯데,other,48,10,0.0,0,0,0,0,0,0,0,0,0,0,10,0.0,7.0,,,,,,,,position_group,3.0,1.0,2.0,2.0,,,,,,,,10
2025,1001,삼성,other,29,10,0.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,,,,,,,,position_group,3.0,5.0,2.0,2.0,,,,,,,,10
2025,10001,키움,other,12,5,0.0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,,,,,,,,position_group,3.0,8.0,2.0,2.0,,,,,,,,10
2025,7002,한화,other,38,11,0.0,0,0,0,0,0,0,0,0,0,0,9,0.0,6.0,,,,,,,,position_group,3.0,4.0,2.0,2.0,,,,,,,,10
2025,1001,삼성,all,144,30,5671.0,4899,1330,241,18,161,564,86,55,1087,2090,775,728.0,98.0,0.2714839763216983,0.3533190578158458,0.42661767707695447,0.7799367348928004,0.15513370075525618,0.09945335919590902,0.19167695291835654,team_total,3.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,5.0,10
2025,5002,LG,all,144,25,5711.0,4918,1366,219,19,130,603,68,59,975,2013,788,732.0,121.0,0.2777551850345669,0.3606586402266289,0.409312728751525,0.769971368978154,0.1315575437169581,0.10558571178427596,0.1707231658203467,team_total,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,10
2025,11001,NC,all,144,31,5563.0,4810,1254,221,31,128,504,136,51,1087,1921,732,684.0,186.0,0.2607068607068607,0.3443010361752409,0.39937629937629937,0.7436773355515403,0.13866943866943865,0.09059859787884235,0.1953981664569477,team_total,7.0,3.0,3.0,4.0,6.0,4.0,3.0,3.0,3.0,6.0,6.0,10
2025,2002,KIA,all,144,30,5618.0,4943,1276,232,16,144,526,67,39,1210,1972,668,624.0,77.0,0.25814282824195833,0.33524663677130045,0.3989480072830265,0.734194644054327,0.14080517904106815,0.09362762548949805,0.21537913848344606,team_total,4.0,6.0,6.0,2.0,7.0,6.0,4.0,4.0,2.0,4.0,9.0,10
2025,7002,한화,all,144,27,5547.0,4892,1303,250,16,116,439,90,46,1038,1933,689,643.0,101.0,0.2663532297628782,0.33510151820010975,0.39513491414554375,0.7302364323456535,0.12878168438266557,0.07914187849287903,0.18712817739318552,team_total,8.0,4.0,4.0,6.0,4.0,7.0,5.0,5.0,5.0,10.0,4.0,10
2025,3001,롯데,all,144,28,5682.0,4944,1318,242,26,75,530,91,45,1030,1837,676,629.0,91.0,0.26658576051779936,0.34563279857397505,0.37156148867313915,0.7171942872471142,0.10497572815533979,0.09327701513551566,0.1812741992256248,team_total,2.0,5.0,5.0,10.0,3.0,3.0,8.0,6.0,10.0,5.0,2.0,10
2025,6002,두산,all,144,34,5581.0,4952,1298,232,31,102,469,65,42,1169,1898,647,592.0,144.0,0.2621163166397415,0.3314037626628075,0.3832794830371567,0.7146832456999642,0.1211631663974152,0.08403511915427343,0.20946067013080094,team_total,6.0,8.0,8.0,9.0,5.0,8.0,6.0,7.0,6.0,8.0,7.0,10
2025,12001,KT,all,144,28,5588.0,4845,1228,214,17,104,555,80,43,1044,1788,648,613.0,48.0,0.2534571723426213,0.3373166757197175,0.3690402476780186,0.706356923397736,0.1155830753353973,0.09931997136721546,0.18682891911238367,team_total,5.0,7.0,7.0,7.0,9.0,5.0,9.0,8.0,9.0,3.0,3.0,10
2025,9002,SSG,all,144,32,5517.0,4875,1249,175,14,127,493,60,37,1159,1833,608,578.0,129.0,0.2562051282051282,0.3297346752058554,0.376,0.7057346752058554,0.1197948717948718,0.08936015950697843,0.2100779409099148,team_total,9.0,9.0,9.0,5.0,8.0,9.0,7.0,9.0,7.0,7.0,8.0,10
2025,10001,키움,all,144,37,5492.0,4921,1200,217,20,104,437,63,33,1214,1769,580,538.0,82.0,0.2438528754318228,0.3116978364503117,0.3594797805324121,0.6711776169827237,0.11562690510058929,0.07957028404952658,0.2210487982520029,team_total,10.0,10.0,10.0,7.0,10.0,10.0,10.0,10.0,8.0,9.0,10.0,10
2026,12001,KT,1-2_table_setters,62,18,607.0,522,171,31,2,10,67,6,4,78,236,91,78.0,16.0,0.3275862068965517,0.4073455759599332,0.4521072796934866,0.8594528556534198,0.12452107279693486,0.11037891268533773,0.128500823723229,lineup_group,1.0,3.0,1.0,6.0,1.0,1.0,1.0,1.0,7.0,4.0,2.0,10
2026,9002,SSG,1-2_table_setters,62,14,601.0,512,162,28,6,9,70,3,7,79,229,86,75.0,12.0,0.31640625,0.3969594594594595,0.447265625,0.8442250844594594,0.130859375,0.11647254575707154,0.1314475873544093,lineup_group,2.0,4.0,2.0,8.0,2.0,2.0,2.0,2.0,5.0,2.0,3.0,10
2026,11001,NC,1-2_table_setters,61,16,583.0,512,157,20,0,15,46,16,6,80,222,80,72.0,29.0,0.306640625,0.3775862068965517,0.43359375,0.8111799568965516,0.126953125,0.07890222984562607,0.137221269296741,lineup_group,9.0,7.0,3.0,1.0,3.0,3.0,4.0,3.0,6.0,8.0,4.0,10
2026,3001,롯데,1-2_table_setters,61,16,574.0,519,154,24,6,14,44,4,4,109,232,76,61.0,28.0,0.29672447013487474,0.35376532399299476,0.44701348747591524,0.8007788114689101,0.1502890173410405,0.07665505226480836,0.18989547038327526,lineup_group,10.0,9.0,7.0,4.0,4.0,7.0,3.0,4.0,1.0,9.0,9.0,10
2026,1001,삼성,1-2_table_setters,61,19,593.0,506,145,21,7,11,62,11,4,70,213,109,69.0,23.0,0.2865612648221344,0.37392795883361923,0.4209486166007905,0.7948765754344098,0.13438735177865613,0.1045531197301855,0.11804384485666104,lineup_group,4.0,1.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,6.0,1.0,10
2026,7002,한화,1-2_table_setters,61,14,599.0,514,143,22,3,15,72,3,4,106,216,98,72.0,13.0,0.2782101167315175,0.3676222596964587,0.42023346303501946,0.7878557227314782,0.14202334630350194,0.12020033388981637,0.17696160267111852,lineup_group,3.0,2.0,3.0,1.0,6.0,5.0,6.0,6.0,3.0,1.0,7.0,10
2026,6002,두산,1-2_table_setters,63,13,587.0,505,138,22,2,10,67,2,4,88,194,79,63.0,23.0,0.2732673267326733,0.35813148788927335,0.38415841584158417,0.7422899037308575,0.11089108910891088,0.1141396933560477,0.14991482112436116,lineup_group,8.0,8.0,6.0,6.0,7.0,6.0,8.0,7.0,8.0,3.0,5.0,10
2026,2002,KIA,1-2_table_setters,63,18,590.0,526,135,31,0,15,45,5,3,118,211,81,57.0,16.0,0.25665399239543724,0.31951640759930916,0.4011406844106464,0.7206570920099555,0.14448669201520914,0.07627118644067797,0.2,lineup_group,6.0,5.0,8.0,1.0,8.0,9.0,7.0,8.0,2.0,10.0,10.0,10
2026,5002,LG,1-2_table_setters,62,14,591.0,501,127,14,2,3,64,11,4,96,154,81,45.0,16.0,0.25349301397205587,0.3482758620689655,0.3073852295409182,0.6556610916098837,0.05389221556886231,0.10829103214890017,0.16243654822335024,lineup_group,5.0,5.0,9.0,10.0,9.0,8.0,9.0,9.0,10.0,5.0,6.0,10
2026,10001,키움,1-2_table_setters,64,21,590.0,515,115,29,1,4,58,13,2,109,158,61,37.0,8.0,0.22330097087378642,0.3163265306122449,0.3067961165048544,0.6231226471170993,0.08349514563106797,0.09830508474576272,0.1847457627118644,lineup_group,6.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,9.0,7.0,8.0,10
2026,5002,LG,3-5_run_production,62,17,839.0,707,217,41,4,37,107,13,8,151,377,137,149.0,6.0,0.3069306930693069,0.4035928143712575,0.5332390381895332,0.9368318525607907,0.2263083451202263,0.12753277711561384,0.1799761620977354,lineup_group,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,10
2026,1001,삼성,3-5_run_production,61,25,850.0,713,211,34,2,25,119,8,10,128,324,110,135.0,9.0,0.2959326788218794,0.3976470588235294,0.4544179523141655,0.8520650111376948,0.15848527349228608,0.14,0.15058823529411763,lineup_group,3.0,5.0,3.0,6.0,2.0,2.0,4.0,2.0,6.0,1.0,1.0,10
2026,7002,한화,3-5_run_production,61,15,853.0,742,211,41,4,30,93,11,6,166,350,138,145.0,4.0,0.284366576819407,0.36971830985915494,0.4716981132075472,0.8414164230667021,0.18733153638814015,0.10902696365767878,0.19460726846424384,lineup_group,2.0,1.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,5.0,7.0,10
2026,2002,KIA,3-5_run_production,63,19,838.0,735,203,41,2,35,88,9,5,154,353,123,134.0,6.0,0.2761904761904762,0.35842293906810035,0.48027210884353744,0.8386950479116377,0.20408163265306123,0.10501193317422435,0.18377088305489261,lineup_group,6.0,4.0,5.0,2.0,5.0,6.0,2.0,4.0,2.0,6.0,5.0,10
2026,12001,KT,3-5_run_production,62,20,857.0,741,201,39,5,26,98,9,7,174,328,125,135.0,8.0,0.27125506072874495,0.36023391812865496,0.4426450742240216,0.8028789923526766,0.17139001349527666,0.11435239206534423,0.20303383897316218,lineup_group,1.0,3.0,3.0,5.0,6.0,5.0,5.0,5.0,5.0,4.0,8.0,10
2026,11001,NC,3-5_run_production,61,22,825.0,715,199,36,2,24,82,18,8,155,311,107,109.0,28.0,0.2783216783216783,0.36330498177399756,0.43496503496503497,0.7982700167390325,0.15664335664335666,0.0993939393939394,0.18787878787878787,lineup_group,9.0,6.0,7.0,7.0,4.0,4.0,6.0,6.0,7.0,7.0,6.0,10
