validation_scheme,feature_family,role_model_family,target,fold_id,model,source_rows,train_rows,valid_rows,feature_count,features,rows,positive_rate,pred_mean,accuracy_at_0_5,brier,logloss,precision_at_0_5,auc,precision_top_25pct,precision_top_33pct
repeated_stratified_cv,savant_only,hitter,failure,70,role_prior,22,14,8,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,8,0.375,0.35714285714285715,0.625,0.2346938775510204,0.6622527516173339,0.0,0.5,0.5,0.6666666666666666
repeated_stratified_cv,savant_only,hitter,failure,70,ridge_logit,22,14,8,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,8,0.375,0.38793382180236996,0.875,0.13218652433159045,0.42508648290707146,1.0,0.7333333333333333,1.0,0.6666666666666666
repeated_stratified_cv,savant_only,hitter,failure,70,balanced_ridge_logit,22,14,8,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,8,0.375,0.449267656760611,0.75,0.1511877087949549,0.4547535085781145,0.6666666666666666,0.7333333333333332,1.0,0.6666666666666666
repeated_stratified_cv,savant_only,hitter,failure,70,sparse_l1_logit,22,14,8,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,8,0.375,0.5250417041420091,0.375,0.25915277843912343,0.7114785794684924,0.3333333333333333,0.5666666666666667,0.5,0.3333333333333333
repeated_stratified_cv,savant_only,hitter,failure,71,role_prior,22,15,7,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,7,0.2857142857142857,0.39999999999999997,0.7142857142857143,0.21714285714285722,0.6266727975111805,0.0,0.5,0.0,0.3333333333333333
repeated_stratified_cv,savant_only,hitter,failure,71,ridge_logit,22,15,7,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,7,0.2857142857142857,0.47046106451850733,0.5714285714285714,0.3439565932000677,1.1423844339486564,0.3333333333333333,0.5,0.5,0.3333333333333333
repeated_stratified_cv,savant_only,hitter,failure,71,balanced_ridge_logit,22,15,7,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,7,0.2857142857142857,0.5019783458973778,0.5714285714285714,0.3536628004073342,1.1614541430595204,0.3333333333333333,0.5,0.5,0.3333333333333333
repeated_stratified_cv,savant_only,hitter,failure,71,sparse_l1_logit,22,15,7,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,7,0.2857142857142857,0.5405235602445136,0.5714285714285714,0.35298139060470557,1.0136919537700901,0.3333333333333333,0.4,0.5,0.3333333333333333
repeated_stratified_cv,savant_only,hitter,failure,72,role_prior,22,15,7,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,7,0.42857142857142855,0.3333333333333333,0.5714285714285714,0.253968253968254,0.702528185490998,0.0,0.5,0.5,0.3333333333333333
repeated_stratified_cv,savant_only,hitter,failure,72,ridge_logit,22,15,7,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,7,0.42857142857142855,0.24714040844958823,0.7142857142857143,0.1656613750126268,0.4808493063154967,1.0,1.0,1.0,1.0
repeated_stratified_cv,savant_only,hitter,failure,72,balanced_ridge_logit,22,15,7,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,7,0.42857142857142855,0.2987758069041494,0.7142857142857143,0.13676481740862564,0.4112913775678592,1.0,1.0,1.0,1.0
repeated_stratified_cv,savant_only,hitter,failure,72,sparse_l1_logit,22,15,7,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,7,0.42857142857142855,0.5038615765512029,0.5714285714285714,0.2441840047507672,0.6814190544425649,0.5,0.6666666666666666,0.5,0.3333333333333333
repeated_stratified_cv,savant_only,hitter,failure,73,role_prior,22,14,8,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,8,0.375,0.35714285714285715,0.625,0.2346938775510204,0.6622527516173339,0.0,0.5,0.5,0.6666666666666666
repeated_stratified_cv,savant_only,hitter,failure,73,ridge_logit,22,14,8,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,8,0.375,0.3448084855472855,0.75,0.20810691864202474,0.6282662966298362,0.6666666666666666,0.7333333333333333,0.5,0.6666666666666666
repeated_stratified_cv,savant_only,hitter,failure,73,balanced_ridge_logit,22,14,8,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,8,0.375,0.39930456433462536,0.75,0.21625573722692154,0.6342818105746362,0.6666666666666666,0.7333333333333333,0.5,0.6666666666666666
repeated_stratified_cv,savant_only,hitter,failure,73,sparse_l1_logit,22,14,8,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,8,0.375,0.5114336755413053,0.5,0.295973988367085,0.7989682166552396,0.3333333333333333,0.39999999999999997,0.5,0.3333333333333333
repeated_stratified_cv,savant_only,hitter,failure,74,role_prior,22,15,7,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,7,0.2857142857142857,0.39999999999999997,0.7142857142857143,0.21714285714285722,0.6266727975111804,0.0,0.5,0.5,0.3333333333333333
repeated_stratified_cv,savant_only,hitter,failure,74,ridge_logit,22,15,7,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,7,0.2857142857142857,0.4093610748532318,0.7142857142857143,0.25134714962497773,0.8390054794247946,0.5,0.7,0.5,0.3333333333333333
repeated_stratified_cv,savant_only,hitter,failure,74,balanced_ridge_logit,22,15,7,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,7,0.2857142857142857,0.4601370301853819,0.7142857142857143,0.2552924125577732,0.8774774869136006,0.5,0.7,0.5,0.3333333333333333
repeated_stratified_cv,savant_only,hitter,failure,74,sparse_l1_logit,22,15,7,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,7,0.2857142857142857,0.5402339697858519,0.42857142857142855,0.2825464557857758,0.760684716019757,0.3333333333333333,0.19999999999999996,0.0,0.0
repeated_stratified_cv,savant_only,hitter,failure,75,role_prior,22,15,7,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,7,0.42857142857142855,0.3333333333333333,0.5714285714285714,0.253968253968254,0.7025281854909979,0.0,0.5,0.0,0.3333333333333333
repeated_stratified_cv,savant_only,hitter,failure,75,ridge_logit,22,15,7,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,7,0.42857142857142855,0.21824085738239882,0.7142857142857143,0.19481966299243356,0.6526602883520315,1.0,0.75,1.0,0.6666666666666666
repeated_stratified_cv,savant_only,hitter,failure,75,balanced_ridge_logit,22,15,7,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,7,0.42857142857142855,0.2600702431887894,0.7142857142857143,0.1742921235519012,0.5798177199558581,1.0,0.75,1.0,0.6666666666666666
repeated_stratified_cv,savant_only,hitter,failure,75,sparse_l1_logit,22,15,7,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,7,0.42857142857142855,0.4817512330211878,0.7142857142857143,0.26147253861181596,0.7162981462151686,1.0,0.3333333333333333,0.5,0.3333333333333333
repeated_stratified_cv,savant_only,hitter,failure,76,role_prior,22,14,8,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,8,0.375,0.35714285714285715,0.625,0.2346938775510204,0.6622527516173339,0.0,0.5,0.0,0.0
repeated_stratified_cv,savant_only,hitter,failure,76,ridge_logit,22,14,8,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,8,0.375,0.38662263019282817,0.5,0.4337769410835076,1.4425617621264344,0.3333333333333333,0.5333333333333333,0.5,0.3333333333333333
repeated_stratified_cv,savant_only,hitter,failure,76,balanced_ridge_logit,22,14,8,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,8,0.375,0.40709351427873386,0.5,0.4322835011887287,1.4245272655584218,0.3333333333333333,0.5333333333333333,0.5,0.3333333333333333
repeated_stratified_cv,savant_only,hitter,failure,76,sparse_l1_logit,22,14,8,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,8,0.375,0.5130034866345002,0.25,0.43649015694039095,1.3561032237359112,0.2,0.3333333333333333,0.5,0.3333333333333333
repeated_stratified_cv,savant_only,hitter,failure,77,role_prior,22,15,7,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,7,0.2857142857142857,0.39999999999999997,0.7142857142857143,0.21714285714285722,0.6266727975111805,0.0,0.5,0.5,0.3333333333333333
repeated_stratified_cv,savant_only,hitter,failure,77,ridge_logit,22,15,7,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,7,0.2857142857142857,0.27274525601445376,0.8571428571428571,0.13684091256578157,0.4500573856982727,1.0,0.6,0.5,0.3333333333333333
repeated_stratified_cv,savant_only,hitter,failure,77,balanced_ridge_logit,22,15,7,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,7,0.2857142857142857,0.30870416647242277,0.8571428571428571,0.141732195086691,0.4525716705687345,1.0,0.6,0.5,0.3333333333333333
repeated_stratified_cv,savant_only,hitter,failure,77,sparse_l1_logit,22,15,7,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,7,0.2857142857142857,0.4837191064182385,0.42857142857142855,0.2433113263123333,0.6795067182034155,0.0,0.6,0.0,0.3333333333333333
repeated_stratified_cv,savant_only,hitter,failure,78,role_prior,22,15,7,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,7,0.42857142857142855,0.3333333333333333,0.5714285714285714,0.253968253968254,0.7025281854909979,0.0,0.5,0.5,0.6666666666666666
repeated_stratified_cv,savant_only,hitter,failure,78,ridge_logit,22,15,7,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,7,0.42857142857142855,0.42378705381405885,0.8571428571428571,0.14287550290438172,0.45623978130776316,1.0,0.8333333333333333,1.0,0.6666666666666666
repeated_stratified_cv,savant_only,hitter,failure,78,balanced_ridge_logit,22,15,7,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,7,0.42857142857142855,0.5219479148230552,0.7142857142857143,0.1678146854405973,0.5022173401162127,0.6666666666666666,0.8333333333333333,1.0,0.6666666666666666
repeated_stratified_cv,savant_only,hitter,failure,78,sparse_l1_logit,22,15,7,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,7,0.42857142857142855,0.5145725209206218,0.42857142857142855,0.24775398871849258,0.6886345888793877,0.42857142857142855,0.5833333333333334,0.5,0.6666666666666666
repeated_stratified_cv,savant_only,hitter,failure,79,role_prior,22,14,8,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,8,0.375,0.35714285714285715,0.625,0.2346938775510204,0.6622527516173339,0.0,0.5,0.0,0.3333333333333333
repeated_stratified_cv,savant_only,hitter,failure,79,ridge_logit,22,14,8,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,8,0.375,0.6564586354152044,0.75,0.20694359341163793,0.7351086524074808,0.6,0.8,0.5,0.6666666666666666
repeated_stratified_cv,savant_only,hitter,failure,79,balanced_ridge_logit,22,14,8,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,8,0.375,0.7153251714482181,0.625,0.24717599845779256,0.8584255916521082,0.5,0.8,0.5,0.6666666666666666
repeated_stratified_cv,savant_only,hitter,failure,79,sparse_l1_logit,22,14,8,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,8,0.375,0.5247005370516289,0.375,0.2601724358833543,0.7136126112007481,0.375,0.5333333333333333,0.5,0.3333333333333333
repeated_stratified_cv,savant_only,hitter,failure,80,role_prior,22,15,7,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,7,0.2857142857142857,0.39999999999999997,0.7142857142857143,0.21714285714285722,0.6266727975111804,0.0,0.5,0.5,0.3333333333333333
repeated_stratified_cv,savant_only,hitter,failure,80,ridge_logit,22,15,7,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,7,0.2857142857142857,0.3122209747777004,0.5714285714285714,0.22295412615204022,0.6049340343640707,0.0,0.6,0.0,0.3333333333333333
repeated_stratified_cv,savant_only,hitter,failure,80,balanced_ridge_logit,22,15,7,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,7,0.2857142857142857,0.3621763158107905,0.5714285714285714,0.22814329670926564,0.6221284530944152,0.0,0.6,0.0,0.3333333333333333
repeated_stratified_cv,savant_only,hitter,failure,80,sparse_l1_logit,22,15,7,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,7,0.2857142857142857,0.4872260368287757,0.5714285714285714,0.2662126473833511,0.7271341595895116,0.3333333333333333,0.39999999999999997,0.0,0.3333333333333333
repeated_stratified_cv,savant_only,hitter,failure,81,role_prior,22,15,7,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,7,0.42857142857142855,0.3333333333333333,0.5714285714285714,0.253968253968254,0.7025281854909979,0.0,0.5,0.5,0.3333333333333333
